x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
-0.044603,0.470936,0.120021,0.008864,0.578544,-0.167542,0.262836,-0.032036,0.087781,0.473142,0.100507,0.245827,0.098425,0.914760,0.500509
-0.047028,0.445429,0.117554,0.997668,0.563936,-0.167813,0.235406,-0.032487,0.088084,0.484424,0.093754,0.216943,0.090542,0.914760,0.500509
-0.050650,0.414415,0.119213,0.004222,0.544482,-0.171450,0.203414,-0.032397,0.090910,0.453874,0.085814,0.182829,0.092527,0.915935,0.448814
-0.049387,0.384273,0.112848,0.004222,0.544482,-0.169241,0.172755,-0.041049,0.104790,0.431164,0.085827,0.150843,0.083413,0.916979,0.423173
-0.049281,0.358684,0.117064,0.002608,0.492514,-0.167824,0.146875,-0.044694,0.123179,0.416787,0.083658,0.122834,0.078103,0.912484,0.381086
-0.045882,0.332463,0.122830,0.002608,0.492514,-0.163007,0.122327,-0.042862,0.158784,0.417062,0.085079,0.096924,0.082503,0.901677,0.352491
-0.040463,0.313703,0.132947,0.998170,0.467000,-0.155246,0.104148,-0.034837,0.144811,0.430115,0.091768,0.077053,0.077715,0.832481,0.509657
-0.037266,0.297557,0.142300,0.998170,0.467000,-0.148635,0.089643,-0.035681,0.152012,0.429084,0.094389,0.059994,0.074506,0.866866,0.329591
-0.040769,0.274145,0.140806,0.004609,0.451604,-0.154132,0.065642,-0.019689,0.175247,0.413582,0.084015,0.029469,0.085963,0.846029,0.314573
-0.031659,0.257353,0.130189,0.004609,0.451604,-0.144055,0.052019,-0.016033,0.187007,0.434434,0.090508,0.015448,0.135802,0.810759,0.287440
-0.025591,0.247040,0.133255,0.999347,0.440870,-0.138315,0.040990,-0.015705,0.194126,0.411610,0.097324,0.004695,0.129782,0.786868,0.334227
-0.019606,0.237247,0.128492,0.999347,0.440870,-0.131781,0.028816,-0.015116,0.229815,0.442664,0.102925,-0.005889,0.125946,0.766425,0.327964
-0.013601,0.227215,0.130890,0.997755,0.433750,-0.126941,0.018582,-0.015086,0.214887,0.386670,0.109040,-0.015807,0.129413,0.745990,0.337751
-0.008282,0.218996,0.136423,0.990198,0.430404,-0.121791,0.010101,-0.014149,0.228957,0.377176,0.114996,-0.025538,0.129925,0.729301,0.312792
-0.005299,0.212464,0.132109,0.977405,0.431634,-0.118614,0.000576,-0.011837,0.230667,0.369380,0.118361,-0.032128,0.127430,0.716356,0.320013
-0.001539,0.205723,0.131044,0.977763,0.435993,-0.115999,-0.007957,-0.011195,0.240490,0.369478,0.122102,-0.038562,0.125908,0.705196,0.331235
0.001310,0.200185,0.136160,0.977763,0.435993,-0.114551,-0.013764,-0.013589,0.248455,0.375698,0.124993,-0.043781,0.125330,0.700551,0.338096
0.004111,0.194713,0.144347,0.974009,0.431069,-0.111743,-0.020206,-0.009662,0.253296,0.378110,0.128171,-0.050503,0.123873,0.694105,0.344610
0.005447,0.189065,0.153073,0.969646,0.425438,-0.108344,-0.026319,-0.013736,0.263169,0.380053,0.130744,-0.056039,0.125413,0.689946,0.346456
0.006529,0.185233,0.146660,0.971155,0.425798,-0.106887,-0.030643,-0.011779,0.274469,0.389788,0.132655,-0.059405,0.125130,0.685338,0.352767
0.007853,0.181816,0.141926,0.971684,0.424045,-0.105215,-0.035337,-0.010848,0.285291,0.394362,0.134177,-0.062666,0.126055,0.684385,0.363166
0.009470,0.179058,0.138090,0.968673,0.421449,-0.103906,-0.039271,-0.015475,0.291983,0.402175,0.135391,-0.065269,0.120132,0.686858,0.368251
0.010215,0.176907,0.131009,0.965947,0.421882,-0.103536,-0.041553,-0.022734,0.300903,0.408055,0.135669,-0.066597,0.115005,0.682320,0.371353
0.010491,0.175601,0.127414,0.966936,0.423239,-0.103165,-0.043935,-0.029725,0.305875,0.415816,0.135926,-0.067503,0.111689,0.678705,0.372745
0.010505,0.174908,0.125811,0.968089,0.421928,-0.102987,-0.045807,-0.035718,0.308407,0.416543,0.135804,-0.067383,0.111269,0.677022,0.372709
0.010546,0.174317,0.122052,0.967895,0.420787,-0.103071,-0.047009,-0.039558,0.311731,0.417403,0.135916,-0.067507,0.111308,0.676786,0.374211
0.010491,0.174215,0.121745,0.967643,0.419973,-0.103123,-0.047348,-0.041924,0.314327,0.418019,0.135722,-0.067372,0.111244,0.677966,0.375176
0.010624,0.174142,0.120861,0.967933,0.420166,-0.103027,-0.047485,-0.041921,0.315112,0.420757,0.135936,-0.067481,0.111528,0.676169,0.375461
0.010544,0.174167,0.121382,0.966931,0.420428,-0.103060,-0.047412,-0.041188,0.314841,0.420287,0.135748,-0.067376,0.111268,0.677298,0.376457
0.010638,0.174112,0.121400,0.966931,0.420428,-0.103043,-0.047394,-0.043130,0.315214,0.419636,0.135886,-0.067480,0.111405,0.675696,0.376299
0.010547,0.174234,0.122036,0.967938,0.420547,-0.103092,-0.047385,-0.041024,0.315144,0.418386,0.135763,-0.067374,0.111402,0.677200,0.378164
0.010670,0.174077,0.120967,0.967938,0.420547,-0.103027,-0.047483,-0.041855,0.315315,0.418082,0.135897,-0.067466,0.111380,0.676620,0.377862
0.010580,0.174114,0.121035,0.967938,0.420547,-0.103039,-0.047421,-0.041548,0.315213,0.418777,0.135827,-0.067395,0.111181,0.676030,0.378815
0.010576,0.174162,0.122286,0.967943,0.420296,-0.103010,-0.047474,-0.041394,0.315042,0.417178,0.135858,-0.067405,0.111181,0.676455,0.379617
0.010601,0.174122,0.121599,0.967943,0.420296,-0.103017,-0.047453,-0.041703,0.315419,0.416516,0.135866,-0.067429,0.111109,0.676792,0.380411
0.010583,0.174148,0.121390,0.967943,0.420296,-0.103067,-0.047412,-0.041702,0.315553,0.418166,0.135799,-0.067376,0.111486,0.676500,0.380901
0.010604,0.174082,0.120990,0.967958,0.420044,-0.103032,-0.047456,-0.041521,0.315216,0.416426,0.135849,-0.067440,0.111158,0.675249,0.380362
0.010609,0.174145,0.121300,0.967958,0.420044,-0.102993,-0.047423,-0.041715,0.315118,0.417115,0.135853,-0.067401,0.111281,0.676063,0.380739
0.010642,0.174146,0.121797,0.967958,0.420044,-0.103032,-0.047424,-0.041532,0.314712,0.415864,0.135853,-0.067434,0.111220,0.676400,0.381578
0.010611,0.174134,0.121505,0.967974,0.420674,-0.103021,-0.047431,-0.041560,0.315073,0.417158,0.135889,-0.067418,0.111369,0.676013,0.382058
0.010589,0.174095,0.121089,0.967961,0.420422,-0.103060,-0.047435,-0.041811,0.315496,0.414505,0.135828,-0.067434,0.111166,0.675234,0.381084
0.010604,0.174143,0.121580,0.967961,0.420422,-0.102996,-0.047480,-0.041489,0.314787,0.416229,0.135854,-0.067413,0.111323,0.674842,0.381569
0.010538,0.174219,0.122095,0.967961,0.420422,-0.103044,-0.047393,-0.041199,0.315628,0.416156,0.135770,-0.067372,0.111428,0.674541,0.382087
0.010621,0.174122,0.121468,0.967961,0.420422,-0.103031,-0.047523,-0.041700,0.315217,0.413561,0.135907,-0.067464,0.111375,0.675368,0.382495
0.010563,0.174219,0.122051,0.967961,0.420422,-0.103067,-0.047401,-0.041019,0.315247,0.416368,0.135778,-0.067376,0.111413,0.674976,0.382990
0.010660,0.174086,0.121093,0.967961,0.420422,-0.103056,-0.047471,-0.041658,0.315284,0.414385,0.135918,-0.067475,0.111627,0.675707,0.383386
0.010521,0.174167,0.121487,0.967967,0.420170,-0.103090,-0.047383,-0.041733,0.315284,0.414385,0.135763,-0.067357,0.111277,0.675409,0.383914
0.010612,0.174125,0.121081,0.967961,0.420422,-0.103054,-0.047542,-0.041756,0.314794,0.415754,0.135914,-0.067510,0.111371,0.675110,0.384447
0.010533,0.174252,0.122425,0.967961,0.420422,-0.103055,-0.047413,-0.041500,0.315351,0.415210,0.135782,-0.067365,0.111197,0.674128,0.383431
0.010614,0.174067,0.120940,0.967967,0.420170,-0.103031,-0.047412,-0.042485,0.315633,0.415674,0.135872,-0.067475,0.111180,0.673823,0.383972
0.010565,0.174156,0.120979,0.967967,0.420170,-0.103068,-0.047409,-0.041745,0.315189,0.415056,0.135747,-0.067354,0.111284,0.674567,0.384383
0.010613,0.174050,0.120758,0.967967,0.420170,-0.102997,-0.047444,-0.043350,0.314895,0.414593,0.135860,-0.067507,0.111160,0.674167,0.384901
0.010635,0.174130,0.121246,0.967967,0.420170,-0.103038,-0.047472,-0.041543,0.314929,0.412607,0.135895,-0.067426,0.111349,0.675976,0.386375
0.010512,0.174210,0.122213,0.967967,0.420170,-0.103057,-0.047457,-0.042597,0.315456,0.414049,0.135705,-0.067412,0.111307,0.673961,0.385481
0.010651,0.174143,0.120956,0.967967,0.420170,-0.103036,-0.047525,-0.041904,0.314692,0.412967,0.135829,-0.067444,0.110720,0.675681,0.386924
0.010471,0.174330,0.122867,0.967967,0.420170,-0.102989,-0.047409,-0.042120,0.314770,0.413282,0.135726,-0.067321,0.111456,0.674803,0.385940
0.010660,0.174096,0.121052,0.967967,0.420170,-0.103030,-0.047565,-0.042035,0.315341,0.412733,0.135928,-0.067582,0.111395,0.674402,0.386469
0.010501,0.174238,0.121255,0.967967,0.420170,-0.103116,-0.047301,-0.041456,0.315635,0.413192,0.135684,-0.067253,0.111487,0.675142,0.386915
0.010704,0.174024,0.120375,0.967967,0.420170,-0.102931,-0.047685,-0.043287,0.314872,0.412105,0.135904,-0.067570,0.110612,0.674743,0.387451
0.010517,0.174237,0.121449,0.967967,0.420170,-0.103133,-0.047289,-0.041183,0.315409,0.413555,0.135694,-0.067243,0.111490,0.674842,0.387480
0.010661,0.174105,0.120953,0.967984,0.419919,-0.103002,-0.047582,-0.042813,0.315206,0.415387,0.135961,-0.067551,0.111314,0.674443,0.388020
0.010570,0.174169,0.121355,0.967253,0.421125,-0.103032,-0.047418,-0.041276,0.315244,0.413383,0.135807,-0.067358,0.111191,0.673544,0.387045
0.010590,0.174147,0.121623,0.967997,0.420545,-0.103003,-0.047472,-0.041735,0.315009,0.413746,0.135857,-0.067435,0.111048,0.675383,0.388542
0.010625,0.174093,0.120679,0.968249,0.420865,-0.103005,-0.047460,-0.041514,0.315349,0.412198,0.135893,-0.067441,0.111311,0.674882,0.389061
0.010520,0.174216,0.121621,0.967997,0.420545,-0.103094,-0.047361,-0.041612,0.315415,0.413017,0.135747,-0.067351,0.111364,0.673990,0.388087
0.010694,0.174094,0.120672,0.967985,0.420293,-0.102999,-0.047518,-0.042015,0.315217,0.411372,0.135987,-0.067532,0.111185,0.675717,0.389572
0.010473,0.174305,0.122319,0.967253,0.421125,-0.103082,-0.047347,-0.041326,0.315018,0.413200,0.135696,-0.067304,0.111448,0.675717,0.389572
0.010636,0.174136,0.120794,0.967985,0.420293,-0.102993,-0.047470,-0.043510,0.315521,0.411827,0.135974,-0.067541,0.111236,0.673585,0.388641
0.010588,0.174271,0.122319,0.967985,0.420293,-0.103032,-0.047396,-0.041495,0.315256,0.412837,0.135798,-0.067327,0.111423,0.673585,0.388641
0.010650,0.174101,0.121449,0.967985,0.420293,-0.102996,-0.047511,-0.042434,0.314636,0.411928,0.135895,-0.067459,0.111279,0.673686,0.388671
0.010595,0.174174,0.121660,0.967985,0.420293,-0.103013,-0.047408,-0.041544,0.314951,0.412382,0.135853,-0.067363,0.111258,0.673686,0.388671
0.010570,0.174094,0.120971,0.967985,0.420293,-0.103063,-0.047448,-0.042626,0.315709,0.413474,0.135800,-0.067395,0.111331,0.673686,0.388671
0.010617,0.174133,0.121315,0.967997,0.420545,-0.103029,-0.047455,-0.041708,0.315415,0.413017,0.135853,-0.067426,0.111198,0.673686,0.388671
0.010586,0.174169,0.121812,0.967985,0.420293,-0.103023,-0.047456,-0.041503,0.315191,0.412021,0.135830,-0.067407,0.111219,0.675421,0.390155
0.010603,0.174115,0.121409,0.967992,0.420042,-0.103024,-0.047499,-0.041229,0.314884,0.411566,0.135852,-0.067466,0.111005,0.675421,0.390155
0.010540,0.174227,0.122124,0.967992,0.420042,-0.103053,-0.047427,-0.041318,0.315644,0.412655,0.135750,-0.067358,0.111267,0.675421,0.390155
0.010642,0.174090,0.121465,0.967985,0.420293,-0.102997,-0.047523,-0.041497,0.315349,0.412198,0.135890,-0.067517,0.111129,0.673686,0.388671
0.010594,0.174234,0.122433,0.967985,0.420293,-0.103075,-0.047408,-0.041402,0.315349,0.412198,0.135820,-0.067373,0.111202,0.673686,0.388671
0.010579,0.174083,0.120825,0.967992,0.420042,-0.103071,-0.047446,-0.041839,0.315088,0.413210,0.135814,-0.067457,0.110989,0.675421,0.390155
0.010599,0.174132,0.121380,0.967985,0.420293,-0.103050,-0.047456,-0.041553,0.314782,0.412754,0.135854,-0.067449,0.111287,0.675421,0.390155
0.010555,0.174150,0.121599,0.967992,0.420042,-0.103041,-0.047450,-0.041258,0.314782,0.412754,0.135781,-0.067392,0.111157,0.673686,0.388671
0.010589,0.174080,0.121373,0.967992,0.420042,-0.103055,-0.047482,-0.041925,0.314782,0.412754,0.135916,-0.067475,0.111368,0.673686,0.388671
0.010521,0.174126,0.120936,0.967985,0.420293,-0.103065,-0.047406,-0.041195,0.315282,0.411381,0.135750,-0.067355,0.111277,0.673686,0.388671
0.010665,0.174104,0.121383,0.967985,0.420293,-0.103011,-0.047518,-0.041716,0.314782,0.412754,0.135951,-0.067503,0.111397,0.673686,0.388671
0.010580,0.174141,0.121387,0.967992,0.420042,-0.103013,-0.047413,-0.041545,0.315282,0.411381,0.135824,-0.067402,0.111269,0.673686,0.388671
0.010611,0.174190,0.121691,0.967992,0.420042,-0.103035,-0.047466,-0.041465,0.314782,0.412754,0.135824,-0.067396,0.111403,0.673686,0.388671
0.010636,0.174092,0.120915,0.967992,0.420042,-0.102996,-0.047449,-0.041597,0.314782,0.412754,0.135889,-0.067448,0.111288,0.673686,0.388671
0.010575,0.174130,0.121102,0.967992,0.420042,-0.103048,-0.047450,-0.041352,0.315580,0.411838,0.135817,-0.067392,0.111086,0.673789,0.388701
0.010601,0.174131,0.121590,0.968275,0.420735,-0.103020,-0.047339,-0.042447,0.314782,0.412754,0.135838,-0.067416,0.111166,0.673686,0.388671
0.010601,0.174170,0.121704,0.967992,0.420042,-0.103025,-0.047458,-0.041481,0.315282,0.411381,0.135824,-0.067417,0.111086,0.675421,0.390155
0.010620,0.174169,0.121670,0.967992,0.420042,-0.102995,-0.047392,-0.042477,0.314782,0.412754,0.135838,-0.067422,0.111105,0.673686,0.388671
-0.617151,0.706139,-0.042852,0.099905,0.789182,-0.741460,0.468712,-0.008933,0.170618,0.860969,-0.373584,0.567150,-0.007200,0.101842,0.662717
-0.617151,0.706139,-0.042852,0.099905,0.789182,-0.741460,0.468712,-0.008933,0.170618,0.860969,-0.373584,0.567150,-0.007200,0.101842,0.662717
-0.612247,0.700464,-0.089218,0.099340,0.787405,-0.733785,0.464434,-0.040619,0.169454,0.869961,-0.373645,0.563543,-0.021843,0.102580,0.662650
-0.592277,0.679732,-0.154875,0.100762,0.776233,-0.708865,0.444723,-0.093454,0.172375,0.857832,-0.366685,0.537407,-0.042251,0.103514,0.672151
-0.568148,0.653870,-0.185031,0.100762,0.776233,-0.681721,0.421917,-0.118130,0.176078,0.834478,-0.351119,0.497781,-0.055744,0.107105,0.658385
-0.541882,0.627246,-0.210776,0.105698,0.752191,-0.654199,0.399433,-0.135170,0.173173,0.827274,-0.332207,0.455230,-0.077598,0.110259,0.629385
-0.514935,0.600044,-0.230796,0.114135,0.751594,-0.625723,0.376773,-0.159964,0.168524,0.834937,-0.311971,0.414580,-0.085432,0.077080,0.520750
-0.486187,0.568348,-0.249270,0.100724,0.727325,-0.597557,0.349256,-0.186878,0.169458,0.800255,-0.289865,0.371812,-0.089067,0.116449,0.586306
-0.461821,0.542171,-0.264543,0.107937,0.673533,-0.574202,0.326825,-0.201882,0.180411,0.747762,-0.271145,0.339265,-0.103917,0.116656,0.558696
-0.437280,0.516691,-0.281463,0.100980,0.661964,-0.549732,0.304332,-0.222384,0.180411,0.747762,-0.252290,0.305619,-0.101676,0.115471,0.526846
-0.408193,0.485411,-0.300329,0.104985,0.631479,-0.520835,0.275727,-0.248394,0.182604,0.640085,-0.229718,0.263083,-0.098212,0.117740,0.500970
-0.384531,0.459466,-0.318615,0.111505,0.610632,-0.497814,0.253050,-0.267576,0.182604,0.640085,-0.210529,0.229568,-0.100771,0.111576,0.479424
-0.358056,0.431046,-0.340654,0.109207,0.593997,-0.471921,0.227680,-0.292796,0.194601,0.612518,-0.186946,0.193259,-0.099559,0.124972,0.456813
-0.332414,0.401479,-0.359463,0.096765,0.573337,-0.447207,0.199977,-0.317908,0.194601,0.612518,-0.164349,0.156306,-0.091254,0.133355,0.433481
-0.305739,0.372684,-0.371701,0.096955,0.542848,-0.422844,0.172439,-0.343768,0.203022,0.570463,-0.141399,0.122228,-0.094852,0.147222,0.410088
-0.278988,0.347786,-0.379074,0.096955,0.542848,-0.396301,0.149040,-0.355775,0.203022,0.570463,-0.117124,0.093153,-0.095050,0.144500,0.402166
-0.247145,0.321633,-0.377493,0.087533,0.505366,-0.364558,0.125059,-0.360946,0.206114,0.556246,-0.089280,0.064862,-0.095773,0.145583,0.379061
-0.221783,0.298833,-0.380445,0.087533,0.505366,-0.339047,0.104205,-0.369218,0.206114,0.556246,-0.066911,0.042611,-0.099881,0.149484,0.354553
-0.195304,0.275573,-0.356889,0.079861,0.447637,-0.315374,0.082632,-0.364941,0.210334,0.530713,-0.047798,0.021550,-0.090371,0.158609,0.350810
-0.173918,0.257801,-0.342855,0.075437,0.449918,-0.296059,0.065912,-0.355143,0.212338,0.520927,-0.032762,0.006645,-0.093083,0.182667,0.312360
-0.152645,0.239559,-0.333559,0.070891,0.401511,-0.275629,0.047721,-0.357875,0.215755,0.514086,-0.017115,-0.009425,-0.088833,0.228457,0.299588
-0.135210,0.225295,-0.333643,0.070891,0.401511,-0.260414,0.034723,-0.352206,0.220099,0.488152,-0.002882,-0.021669,-0.085598,0.298297,0.299293
-0.122877,0.216956,-0.335491,0.063432,0.371298,-0.244894,0.025878,-0.350572,0.230070,0.475395,0.011708,-0.030560,-0.086516,0.449721,0.289191
-0.113421,0.213921,-0.341268,0.063432,0.371298,-0.232403,0.020366,-0.346397,0.230144,0.459622,0.023220,-0.033652,-0.083528,0.551658,0.289330
-0.108491,0.214020,-0.348921,0.061968,0.364725,-0.227075,0.019828,-0.352858,0.231994,0.461760,0.028111,-0.031684,-0.087309,0.595397,0.295275
-0.104854,0.212938,-0.353310,0.061968,0.364725,-0.221012,0.017157,-0.350673,0.230339,0.455910,0.033296,-0.033078,-0.084395,0.614018,0.294667
-0.102108,0.211483,-0.350088,0.060763,0.368629,-0.214013,0.014352,-0.344340,0.230339,0.455910,0.038605,-0.034206,-0.081098,0.628200,0.292568
-0.099892,0.210114,-0.356522,0.060763,0.368629,-0.208555,0.010269,-0.346497,0.230500,0.446625,0.043270,-0.035996,-0.074174,0.648175,0.299110
-0.097253,0.209494,-0.367876,0.059889,0.369838,-0.203412,0.004695,-0.344661,0.233867,0.435881,0.048258,-0.038521,-0.064303,0.649540,0.306630
-0.092844,0.207477,-0.369733,0.057934,0.373755,-0.198653,-0.001022,-0.342401,0.233886,0.447421,0.052445,-0.041897,-0.065041,0.652819,0.304631
-0.086061,0.203869,-0.368591,0.052602,0.369531,-0.192708,-0.006795,-0.342690,0.236779,0.444852,0.057154,-0.045058,-0.062057,0.643894,0.314232
-0.079562,0.200237,-0.366444,0.048758,0.368227,-0.186912,-0.011916,-0.344108,0.238528,0.444852,0.062314,-0.048718,-0.059516,0.637338,0.326134
-0.077667,0.198713,-0.385876,0.049134,0.360056,-0.180908,-0.015736,-0.340806,0.247164,0.425585,0.067522,-0.051805,-0.055933,0.635299,0.335907
-0.076425,0.198276,-0.400657,0.044607,0.364353,-0.176279,-0.017711,-0.337327,0.249820,0.424996,0.071561,-0.052978,-0.052114,0.650329,0.327626
-0.072477,0.196926,-0.401931,0.043862,0.366269,-0.172384,-0.020612,-0.334456,0.253613,0.436144,0.075139,-0.054020,-0.049596,0.655320,0.329947
-0.065927,0.192859,-0.401130,0.045054,0.364868,-0.167654,-0.025205,-0.332071,0.257108,0.431175,0.078948,-0.055574,-0.041493,0.660566,0.335160
-0.058875,0.189127,-0.396492,0.044657,0.353743,-0.163352,-0.029217,-0.328841,0.258542,0.428643,0.083675,-0.057435,-0.036839,0.664266,0.337429
-0.055002,0.187256,-0.398701,0.042952,0.358523,-0.159079,-0.032520,-0.333461,0.263902,0.430853,0.087995,-0.059109,-0.036185,0.659192,0.341459
-0.053115,0.186552,-0.401643,0.036312,0.370227,-0.155989,-0.033866,-0.327165,0.268978,0.432241,0.091065,-0.059863,-0.032432,0.663920,0.340220
-0.050665,0.185143,-0.400567,0.031344,0.372520,-0.152151,-0.035716,-0.323278,0.271499,0.420473,0.094615,-0.060911,-0.026413,0.667190,0.339623
-0.046573,0.182901,-0.401957,0.024650,0.369526,-0.147862,-0.038033,-0.317145,0.264196,0.403937,0.098323,-0.061745,-0.017512,0.667288,0.341254
-0.040632,0.179381,-0.397219,0.022846,0.369249,-0.143921,-0.040796,-0.310644,0.279420,0.423616,0.101912,-0.063176,-0.010840,0.675049,0.349423
-0.035764,0.175778,-0.390154,0.010700,0.381461,-0.141673,-0.042157,-0.304230,0.285976,0.444882,0.103817,-0.064354,0.001663,0.670808,0.357019
-0.031703,0.173620,-0.391465,0.012422,0.380883,-0.139013,-0.043423,-0.299932,0.289157,0.444417,0.105555,-0.065362,0.008467,0.667546,0.356725
-0.029988,0.173498,-0.396257,0.013751,0.380978,-0.137203,-0.043813,-0.301121,0.291957,0.440679,0.106967,-0.065859,0.017289,0.669964,0.358291
-0.029317,0.173357,-0.398233,0.016811,0.379321,-0.134845,-0.044780,-0.297371,0.292680,0.434005,0.108772,-0.067042,0.024482,0.667759,0.361584
-0.029009,0.173547,-0.401239,0.017315,0.379121,-0.133711,-0.045473,-0.293030,0.292401,0.432280,0.110095,-0.067747,0.032228,0.664550,0.363091
-0.028070,0.173499,-0.405748,0.017695,0.379202,-0.132022,-0.046546,-0.288812,0.295354,0.429865,0.111156,-0.068407,0.035580,0.664888,0.364128
-0.027246,0.173577,-0.410026,0.018352,0.378704,-0.131637,-0.047036,-0.290282,0.297933,0.427641,0.112144,-0.068875,0.040909,0.664547,0.365288
-0.026998,0.173422,-0.412335,0.017878,0.378332,-0.131527,-0.047224,-0.289234,0.299764,0.428074,0.112837,-0.069255,0.044043,0.664994,0.364962
-0.027002,0.173542,-0.411553,0.019140,0.377293,-0.131551,-0.047064,-0.288582,0.299136,0.426787,0.113649,-0.069539,0.047150,0.664365,0.365307
-0.027032,0.173467,-0.411964,0.018470,0.375503,-0.131546,-0.047144,-0.288720,0.299673,0.427270,0.113580,-0.069585,0.047091,0.664325,0.365230
-0.026945,0.173496,-0.411410,0.019679,0.375052,-0.131486,-0.047144,-0.288870,0.299673,0.427270,0.113710,-0.069604,0.047069,0.665409,0.366264
-0.027113,0.173519,-0.412118,0.019900,0.374154,-0.131764,-0.046965,-0.290090,0.299776,0.429211,0.113505,-0.069476,0.047605,0.664712,0.364875
-0.026900,0.173460,-0.411555,0.020202,0.374674,-0.131437,-0.047215,-0.289824,0.299776,0.429211,0.113810,-0.069696,0.046547,0.665790,0.365910
-0.027002,0.173553,-0.412280,0.019960,0.373556,-0.131776,-0.046951,-0.289872,0.299680,0.428370,0.113381,-0.069359,0.047658,0.665790,0.365910
-0.026924,0.173382,-0.412172,0.020313,0.374225,-0.131452,-0.047271,-0.289771,0.299152,0.427925,0.113757,-0.069726,0.046344,0.665790,0.365910
-0.027131,0.173574,-0.411277,0.020071,0.373107,-0.131790,-0.046894,-0.289380,0.299152,0.427925,0.113398,-0.069338,0.047332,0.665751,0.365834
-0.026926,0.173394,-0.412281,0.020071,0.373107,-0.131453,-0.047279,-0.289914,0.299152,0.427925,0.113738,-0.069713,0.046256,0.665790,0.365910
-0.027067,0.173575,-0.412105,0.020425,0.373775,-0.131758,-0.046903,-0.289374,0.299152,0.427925,0.113461,-0.069388,0.046745,0.665790,0.365910
-0.026927,0.173454,-0.411762,0.020425,0.373775,-0.131426,-0.047244,-0.288763,0.300203,0.428853,0.113693,-0.069697,0.046635,0.665751,0.365834
-0.027092,0.173531,-0.412000,0.021011,0.373408,-0.131749,-0.046916,-0.289228,0.300203,0.428853,0.113521,-0.069443,0.047060,0.665751,0.365834
-0.026945,0.173497,-0.411859,0.021011,0.373408,-0.131512,-0.047183,-0.289310,0.299686,0.428407,0.113703,-0.069642,0.047271,0.665751,0.365834
-0.027070,0.173492,-0.411916,0.020183,0.372658,-0.131735,-0.047047,-0.289746,0.299686,0.428407,0.113623,-0.069549,0.047478,0.665790,0.365910
-0.026954,0.173466,-0.412222,0.020183,0.372658,-0.131466,-0.047171,-0.289079,0.299686,0.428407,0.113724,-0.069637,0.046971,0.665790,0.365910
-0.026994,0.173503,-0.411495,0.020183,0.372658,-0.131661,-0.047069,-0.289834,0.299686,0.428407,0.113640,-0.069546,0.047260,0.665751,0.365834
-0.027001,0.173469,-0.412012,0.020595,0.373473,-0.131529,-0.047096,-0.288687,0.299686,0.428407,0.113659,-0.069557,0.047384,0.665790,0.365910
-0.026999,0.173493,-0.411839,0.020538,0.373326,-0.131516,-0.047173,-0.288994,0.299153,0.427962,0.113662,-0.069591,0.047376,0.665790,0.365910
-0.027088,0.173505,-0.411092,0.020183,0.372658,-0.131655,-0.047003,-0.289695,0.299789,0.430347,0.113634,-0.069599,0.047755,0.665790,0.365910
-0.026913,0.173455,-0.412584,0.020595,0.373473,-0.131430,-0.047181,-0.288898,0.299153,0.427962,0.113744,-0.069640,0.046886,0.665790,0.365910
-0.027086,0.173496,-0.412115,0.020538,0.373326,-0.131722,-0.047036,-0.289465,0.299789,0.430347,0.113520,-0.069498,0.047154,0.665790,0.365910
-0.026934,0.173441,-0.412203,0.020538,0.373326,-0.131456,-0.047222,-0.288736,0.299169,0.429062,0.113736,-0.069623,0.046882,0.665790,0.365910
-0.027072,0.173497,-0.412135,0.020595,0.373473,-0.131724,-0.047014,-0.289496,0.299169,0.429062,0.113622,-0.069544,0.047292,0.665790,0.365910
-0.026956,0.173470,-0.411604,0.020538,0.373326,-0.131461,-0.047233,-0.288819,0.300115,0.428051,0.113706,-0.069660,0.047044,0.665790,0.365910
-0.027048,0.173515,-0.412172,0.020538,0.373326,-0.131725,-0.046974,-0.290279,0.299789,0.430347,0.113545,-0.069495,0.047318,0.665790,0.365910
-0.026938,0.173400,-0.412108,0.020595,0.373473,-0.131395,-0.047252,-0.288684,0.299594,0.427606,0.113745,-0.069683,0.046868,0.665790,0.365910
-0.027070,0.173524,-0.412251,0.020538,0.373326,-0.131750,-0.046967,-0.289519,0.299594,0.427606,0.113497,-0.069429,0.047327,0.665790,0.365910
-0.026923,0.173465,-0.411547,0.020538,0.373326,-0.131449,-0.047220,-0.288770,0.300212,0.429989,0.113699,-0.069670,0.046441,0.665790,0.365910
-0.027069,0.173534,-0.412153,0.020595,0.373473,-0.131737,-0.047018,-0.289616,0.299594,0.427606,0.113594,-0.069495,0.047524,0.665790,0.365910
-0.026920,0.173474,-0.411531,0.020538,0.373326,-0.131467,-0.047169,-0.288998,0.299059,0.427161,0.113747,-0.069640,0.047091,0.665790,0.365910
-0.027096,0.173451,-0.411414,0.021123,0.372959,-0.131533,-0.047156,-0.288697,0.299594,0.427606,0.113553,-0.069566,0.047074,0.665790,0.365910
-0.027064,0.173522,-0.411400,0.021123,0.372959,-0.131549,-0.047046,-0.288929,0.299699,0.429544,0.113642,-0.069547,0.047379,0.665790,0.365910
-0.027051,0.173468,-0.411188,0.021123,0.372959,-0.131497,-0.047194,-0.288817,0.299699,0.429544,0.113619,-0.069628,0.046915,0.665790,0.365910
