time_s,x_m,y_m
13.900000,-0.240518,0.100903
14.000000,-0.236499,0.112883
14.100000,-0.231516,0.126258
14.200000,-0.226590,0.141060
14.300000,-0.221059,0.153354
14.400000,-0.216214,0.166229
14.500000,-0.208444,0.179687
14.600000,-0.200014,0.191608
14.700000,-0.191877,0.199826
14.800000,-0.186137,0.206583
14.900000,-0.177720,0.217085
15.000000,-0.167771,0.228619
15.100000,-0.154068,0.237961
15.200000,-0.141984,0.243593
15.300000,-0.128233,0.249050
15.400000,-0.113233,0.255190
15.500000,-0.101033,0.260262
15.600000,-0.086986,0.265155
15.700000,-0.071552,0.270166
15.800000,-0.058505,0.273432
15.900000,-0.043842,0.275698
16.000000,-0.027409,0.276334
16.100000,-0.015065,0.273838
16.200000,-0.000370,0.270448
16.300000,0.014778,0.262886
16.400000,0.027411,0.257711
16.500000,0.041507,0.253678
16.600000,0.056864,0.249633
16.700000,0.069019,0.246017
16.800000,0.083031,0.242043
16.900000,0.098114,0.236547
17.000000,0.109742,0.230161
17.100000,0.123153,0.224530
17.200000,0.136683,0.217327
17.300000,0.147939,0.211416
17.400000,0.160919,0.206100
17.500000,0.174235,0.197868
17.600000,0.184684,0.191315
17.700000,0.194849,0.181392
17.800000,0.205524,0.170680
17.900000,0.214582,0.163022
18.000000,0.224656,0.153253
18.100000,0.234604,0.142713
18.200000,0.242924,0.133116
18.300000,0.250299,0.121162
18.400000,0.258612,0.107639
18.500000,0.264392,0.096356
18.600000,0.269881,0.083955
18.700000,0.276505,0.069858
18.800000,0.281217,0.058053
18.900000,0.285383,0.044135
19.000000,0.288675,0.028789
19.100000,0.290131,0.016278
19.200000,0.290433,0.001599
19.300000,0.289290,-0.013761
19.400000,0.288780,-0.026277
19.500000,0.285411,-0.040738
19.600000,0.281778,-0.056088
19.700000,0.278752,-0.068732
19.800000,0.274961,-0.082450
19.900000,0.270815,-0.096194
20.000000,0.266286,-0.109100
20.100000,0.261870,-0.122535
20.200000,0.255128,-0.136676
20.300000,0.249095,-0.148181
20.400000,0.241629,-0.160322
20.500000,0.233088,-0.172249
20.600000,0.223869,-0.183873
20.700000,0.213991,-0.194757
20.800000,0.200896,-0.203773
20.900000,0.190193,-0.211647
21.000000,0.178492,-0.220270
21.100000,0.164831,-0.228766
21.200000,0.153712,-0.234890
21.300000,0.141118,-0.242061
21.400000,0.129191,-0.248321
21.500000,0.116425,-0.254175
21.600000,0.104741,-0.259795
21.700000,0.090857,-0.264821
21.800000,0.078684,-0.269258
21.900000,0.064765,-0.273446
22.000000,0.050732,-0.276543
22.100000,0.036635,-0.279531
22.200000,0.022054,-0.282161
22.300000,0.006406,-0.282488
22.400000,-0.007424,-0.281042
22.500000,-0.021231,-0.279130
22.600000,-0.035985,-0.275981
22.700000,-0.050085,-0.271067
22.800000,-0.063512,-0.265893
22.900000,-0.077020,-0.260199
23.000000,-0.090689,-0.255584
23.100000,-0.103575,-0.250092
23.200000,-0.116207,-0.244325
23.300000,-0.129198,-0.238369
23.400000,-0.142479,-0.232272
23.500000,-0.155306,-0.222985
23.600000,-0.163983,-0.214522
23.700000,-0.174602,-0.205144
23.800000,-0.184439,-0.195102
23.900000,-0.192883,-0.185839
24.000000,-0.201298,-0.175497
24.100000,-0.209242,-0.166338
24.200000,-0.215556,-0.157892
24.300000,-0.221925,-0.148799
24.400000,-0.227891,-0.139528
24.500000,-0.234532,-0.128106
24.600000,-0.240674,-0.117942
24.700000,-0.246723,-0.105811
24.800000,-0.252601,-0.094237
24.900000,-0.257685,-0.082040
25.000000,-0.262120,-0.070051
25.100000,-0.264522,-0.056397
25.200000,-0.265688,-0.042247
25.300000,-0.267036,-0.028303
25.400000,-0.267120,-0.014070
25.500000,-0.266667,0.000042
25.600000,-0.264931,0.014092
25.700000,-0.262276,0.028626
25.800000,-0.258795,0.042594
25.900000,-0.252273,0.055737
26.000000,-0.246067,0.068256
26.100000,-0.241419,0.081859
26.200000,-0.238395,0.095272
26.300000,-0.233606,0.108841
26.400000,-0.228992,0.122403
26.500000,-0.224514,0.136047
26.600000,-0.217949,0.148985
26.700000,-0.211337,0.162163
26.800000,-0.202221,0.173883
26.900000,-0.194592,0.183946
27.000000,-0.189250,0.189927
27.100000,-0.180134,0.200478
27.200000,-0.171073,0.211844
27.300000,-0.161551,0.222922
27.400000,-0.149088,0.231743
27.500000,-0.136467,0.238901
27.600000,-0.123593,0.245703
27.700000,-0.110278,0.249711
27.800000,-0.096725,0.254489
27.900000,-0.082469,0.259352
28.000000,-0.068872,0.264651
28.100000,-0.054533,0.267553
28.200000,-0.040076,0.270435
28.300000,-0.025079,0.271671
28.400000,-0.010737,0.270896
28.500000,0.003614,0.268671
28.600000,0.017745,0.262943
28.700000,0.032266,0.259198
28.800000,0.046167,0.255513
28.900000,0.060053,0.252316
29.000000,0.073692,0.247264
29.100000,0.086984,0.241012
29.200000,0.100110,0.235296
29.300000,0.112810,0.229821
29.400000,0.126204,0.224731
29.500000,0.138929,0.217928
29.600000,0.150511,0.210197
29.700000,0.161792,0.202179
29.800000,0.174340,0.195006
29.900000,0.185834,0.186372
30.000000,0.195911,0.177153
30.100000,0.205169,0.166843
30.200000,0.215541,0.157170
30.300000,0.226425,0.148426
30.400000,0.237243,0.139232
30.500000,0.247022,0.129095
30.600000,0.255347,0.117688
30.700000,0.262494,0.106056
30.800000,0.267978,0.092850
30.900000,0.273660,0.079327
31.000000,0.278563,0.065795
31.100000,0.282048,0.052246
31.200000,0.284962,0.037988
31.300000,0.286725,0.023738
31.400000,0.287807,0.008853
31.500000,0.287482,-0.005170
31.600000,0.287230,-0.019481
31.700000,0.287653,-0.034100
31.800000,0.288013,-0.048120
31.900000,0.283583,-0.062206
32.000000,0.279133,-0.075845
32.100000,0.274995,-0.089501
32.200000,0.270556,-0.103055
32.300000,0.266132,-0.116940
32.400000,0.260359,-0.130188
32.500000,0.254084,-0.143101
32.600000,0.247482,-0.154645
32.700000,0.238285,-0.167929
32.800000,0.229963,-0.179063
32.900000,0.219261,-0.189080
33.000000,0.207933,-0.198719
33.100000,0.195906,-0.207287
33.200000,0.186329,-0.214893
33.300000,0.174550,-0.222455
33.400000,0.159305,-0.229001
33.500000,0.148026,-0.235014
33.600000,0.135333,-0.240798
33.700000,0.121110,-0.246839
33.800000,0.108274,-0.252309
33.900000,0.096149,-0.256277
34.000000,0.082095,-0.262117
34.100000,0.072322,-0.266027
34.200000,0.059168,-0.272083
34.300000,0.044831,-0.275667
34.400000,0.032221,-0.279191
34.500000,0.017353,-0.279048
34.600000,0.001518,-0.277912
34.700000,-0.011690,-0.277221
34.800000,-0.026430,-0.275604
34.900000,-0.041530,-0.272139
35.000000,-0.054235,-0.268068
35.100000,-0.067835,-0.263380
35.200000,-0.083098,-0.258880
35.300000,-0.095205,-0.254194
35.400000,-0.108878,-0.248596
35.500000,-0.123808,-0.242320
35.600000,-0.134617,-0.236535
35.700000,-0.146358,-0.228864
35.800000,-0.158618,-0.219451
35.900000,-0.168517,-0.210039
36.000000,-0.176417,-0.201566
36.100000,-0.185507,-0.191660
36.200000,-0.193185,-0.183063
36.300000,-0.201215,-0.172922
36.400000,-0.210467,-0.161272
36.500000,-0.218137,-0.152423
36.600000,-0.226315,-0.142016
36.700000,-0.235700,-0.131058
36.800000,-0.241334,-0.122468
36.900000,-0.246929,-0.112612
37.000000,-0.252428,-0.100794
37.100000,-0.256007,-0.092444
37.200000,-0.261424,-0.081380
37.300000,-0.265799,-0.067919
37.400000,-0.268464,-0.055196
37.500000,-0.269746,-0.040759
37.600000,-0.270068,-0.025711
37.700000,-0.269744,-0.012792
37.800000,-0.268256,0.000510
37.900000,-0.267173,0.016344
38.000000,-0.265061,0.029033
38.100000,-0.262231,0.042802
38.200000,-0.258237,0.058356
38.300000,-0.253619,0.069686
38.400000,-0.248732,0.083038
38.500000,-0.244551,0.098290
38.600000,-0.240494,0.110399
38.700000,-0.235790,0.124053
38.800000,-0.228891,0.137856
38.900000,-0.224084,0.149576
39.000000,-0.217171,0.162699
39.100000,-0.208305,0.175349
39.200000,-0.200819,0.185437
39.300000,-0.192212,0.197343
39.400000,-0.181205,0.209443
39.500000,-0.172388,0.219174
39.600000,-0.161793,0.228834
39.700000,-0.148511,0.238903
39.800000,-0.138003,0.246195
39.900000,-0.123669,0.251820
40.000000,-0.108770,0.256957
40.100000,-0.096560,0.262866
40.200000,-0.083101,0.268063
40.300000,-0.067874,0.272880
40.400000,-0.054796,0.274916
40.500000,-0.039619,0.276509
40.600000,-0.023933,0.278332
40.700000,-0.010812,0.279301
40.800000,0.003420,0.275457
40.900000,0.018526,0.269826
41.000000,0.032184,0.265926
41.100000,0.046737,0.263522
41.200000,0.061916,0.260474
41.300000,0.074648,0.257317
41.400000,0.088187,0.252498
41.500000,0.102479,0.246173
41.600000,0.113989,0.240306
41.700000,0.126433,0.233018
41.800000,0.139065,0.226666
41.900000,0.151690,0.220115
42.000000,0.163290,0.211815
42.100000,0.174833,0.201194
42.200000,0.184301,0.192866
42.300000,0.192606,0.181853
42.400000,0.203558,0.170954
42.500000,0.213284,0.162421
42.600000,0.221406,0.151268
42.700000,0.232691,0.139976
42.800000,0.242168,0.131514
42.900000,0.250618,0.120773
43.000000,0.256478,0.105800
43.100000,0.262507,0.094311
43.200000,0.268759,0.081371
43.300000,0.275037,0.066911
43.400000,0.278787,0.055053
43.500000,0.281117,0.040957
43.600000,0.284708,0.027326
43.700000,0.286233,0.012994
43.800000,0.286023,-0.001929
43.900000,0.284938,-0.017520
44.000000,0.284498,-0.030251
44.100000,0.284811,-0.044608
44.200000,0.284070,-0.060035
44.300000,0.279173,-0.072273
44.400000,0.275196,-0.086047
44.500000,0.270369,-0.101016
44.600000,0.266194,-0.113025
44.700000,0.261209,-0.126804
44.800000,0.254651,-0.141310
44.900000,0.248679,-0.152691
45.000000,0.240809,-0.164594
45.100000,0.232683,-0.177326
45.200000,0.224226,-0.189048
45.300000,0.213091,-0.198819
45.400000,0.199812,-0.207243
45.500000,0.188433,-0.214144
45.600000,0.177150,-0.222746
45.700000,0.163038,-0.229734
45.800000,0.151299,-0.234944
45.900000,0.138688,-0.241195
46.000000,0.126018,-0.246593
46.100000,0.113170,-0.251731
46.200000,0.100238,-0.256851
46.300000,0.085732,-0.261938
46.400000,0.075034,-0.266600
46.500000,0.061189,-0.270493
46.600000,0.047588,-0.273719
46.700000,0.032965,-0.276303
46.800000,0.018462,-0.276395
46.900000,0.003567,-0.276635
47.000000,-0.011082,-0.274991
47.100000,-0.024785,-0.272443
47.200000,-0.038316,-0.269553
47.300000,-0.052429,-0.264416
47.400000,-0.065247,-0.258087
47.500000,-0.078274,-0.252176
47.600000,-0.092501,-0.246590
47.700000,-0.105382,-0.240802
47.800000,-0.117865,-0.233901
47.900000,-0.129858,-0.226906
48.000000,-0.141184,-0.219972
48.100000,-0.153337,-0.212156
48.200000,-0.164860,-0.203114
48.300000,-0.174474,-0.192901
48.400000,-0.184074,-0.182858
48.500000,-0.192675,-0.172654
48.600000,-0.201000,-0.163263
48.700000,-0.209760,-0.154052
48.800000,-0.216384,-0.145204
48.900000,-0.222571,-0.136283
49.000000,-0.229382,-0.126923
49.100000,-0.236278,-0.116934
49.200000,-0.242614,-0.105766
49.300000,-0.247645,-0.093514
49.400000,-0.253138,-0.081259
49.500000,-0.257427,-0.068769
49.600000,-0.260017,-0.055029
49.700000,-0.261787,-0.042223
49.800000,-0.262993,-0.029419
49.900000,-0.261790,-0.015385
50.000000,-0.261221,-0.001488
50.100000,-0.260073,0.012930
50.200000,-0.258840,0.027942
50.300000,-0.256570,0.041935
50.400000,-0.253587,0.056273
50.500000,-0.247848,0.069805
50.600000,-0.243516,0.083519
50.700000,-0.239839,0.097327
50.800000,-0.233782,0.110715
50.900000,-0.228326,0.123635
51.000000,-0.222863,0.136793
51.100000,-0.217614,0.150406
51.200000,-0.211258,0.162580
51.300000,-0.202287,0.173738
51.400000,-0.193976,0.185777
51.500000,-0.185776,0.197837
51.600000,-0.175692,0.208604
51.700000,-0.166620,0.219587
51.800000,-0.155452,0.229168
51.900000,-0.142445,0.235780
52.000000,-0.129309,0.243036
52.100000,-0.116594,0.249948
52.200000,-0.102834,0.255809
52.300000,-0.089296,0.261024
52.400000,-0.075533,0.266308
52.500000,-0.061802,0.271476
52.600000,-0.047429,0.274731
52.700000,-0.033104,0.275887
52.800000,-0.018396,0.277598
52.900000,-0.004266,0.276452
53.000000,0.010091,0.274419
53.100000,0.024080,0.271532
53.200000,0.039378,0.267050
53.300000,0.053328,0.263325
53.400000,0.066483,0.259392
53.500000,0.079961,0.255033
53.600000,0.093207,0.250449
53.700000,0.107080,0.246113
53.800000,0.120144,0.240540
53.900000,0.132775,0.232903
54.000000,0.145485,0.226608
54.100000,0.157803,0.220425
54.200000,0.169368,0.212312
54.300000,0.181178,0.204371
54.400000,0.193052,0.196235
54.500000,0.203379,0.186597
54.600000,0.214049,0.177192
54.700000,0.219968,0.164191
54.800000,0.230736,0.155046
54.900000,0.242322,0.145944
55.000000,0.251297,0.135848
55.100000,0.258519,0.124147
55.200000,0.266244,0.112208
55.300000,0.272910,0.099688
55.400000,0.280464,0.087801
55.500000,0.284617,0.073761
55.600000,0.288695,0.060164
55.700000,0.290702,0.045933
55.800000,0.291497,0.031967
55.900000,0.292611,0.017568
56.000000,0.293134,0.003250
56.100000,0.292820,-0.011171
56.200000,0.290693,-0.025687
56.300000,0.287177,-0.038193
56.400000,0.282506,-0.053565
56.500000,0.278775,-0.067062
56.600000,0.275577,-0.081102
56.700000,0.272919,-0.095268
56.800000,0.267942,-0.109132
56.900000,0.263267,-0.122088
57.000000,0.258770,-0.134120
57.100000,0.252097,-0.148731
57.200000,0.245405,-0.161189
57.300000,0.236575,-0.172482
57.400000,0.227632,-0.184053
57.500000,0.217707,-0.194877
57.600000,0.207054,-0.204562
57.700000,0.195624,-0.212826
57.800000,0.185190,-0.220153
57.900000,0.172898,-0.230272
58.000000,0.162525,-0.237389
58.100000,0.150365,-0.244062
58.200000,0.134876,-0.248494
58.300000,0.122460,-0.253486
58.400000,0.110967,-0.258096
58.500000,0.098240,-0.262909
58.600000,0.086643,-0.268698
58.700000,0.075085,-0.272476
58.800000,0.061467,-0.276871
58.900000,0.046443,-0.280408
59.000000,0.033752,-0.282971
59.100000,0.019182,-0.284921
59.200000,0.002495,-0.285200
59.300000,-0.010629,-0.284245
59.400000,-0.024866,-0.280854
59.500000,-0.040441,-0.275882
59.600000,-0.053376,-0.271918
59.700000,-0.066124,-0.266857
59.800000,-0.081819,-0.261100
59.900000,-0.093738,-0.256607
60.000000,-0.106864,-0.251179
