time_s,x_m,y_m
17.000000,0.168132,-0.242105
17.100000,0.155302,-0.248075
17.200000,0.143866,-0.253890
17.300000,0.131983,-0.259867
17.400000,0.119223,-0.266425
17.500000,0.107624,-0.272962
17.600000,0.094521,-0.279587
17.700000,0.083283,-0.285720
17.800000,0.069492,-0.290852
17.900000,0.055279,-0.293918
18.000000,0.041112,-0.296564
18.100000,0.027180,-0.298873
18.200000,0.012102,-0.298635
18.300000,-0.001881,-0.298636
18.400000,-0.015228,-0.297455
18.500000,-0.022591,-0.295958
18.600000,-0.028853,-0.294554
18.700000,-0.037295,-0.293523
18.800000,-0.051433,-0.290691
18.900000,-0.065431,-0.287007
19.000000,-0.078182,-0.284437
19.100000,-0.089463,-0.280746
19.200000,-0.102758,-0.275955
19.300000,-0.114495,-0.270608
19.400000,-0.125880,-0.264266
19.500000,-0.130562,-0.259810
19.600000,-0.136014,-0.256515
19.700000,-0.148453,-0.251012
19.800000,-0.160797,-0.244964
19.900000,-0.165602,-0.240443
20.000000,-0.169694,-0.235446
20.100000,-0.179571,-0.228621
20.200000,-0.189174,-0.220205
20.300000,-0.198230,-0.210921
20.400000,-0.204406,-0.202489
20.500000,-0.206433,-0.197791
20.600000,-0.211021,-0.189278
20.700000,-0.217704,-0.178526
20.800000,-0.224300,-0.169523
20.900000,-0.228156,-0.164083
21.000000,-0.233737,-0.155959
21.100000,-0.240273,-0.146435
21.200000,-0.246046,-0.138104
21.300000,-0.250140,-0.130942
21.400000,-0.254971,-0.124734
21.500000,-0.256311,-0.120903
21.600000,-0.259779,-0.113605
21.700000,-0.264308,-0.103372
21.800000,-0.268372,-0.092856
21.900000,-0.270498,-0.082810
22.000000,-0.270274,-0.073488
22.100000,-0.270599,-0.064378
22.200000,-0.271206,-0.055087
22.300000,-0.271506,-0.045724
22.400000,-0.272418,-0.035115
22.500000,-0.272618,-0.024886
22.600000,-0.274684,-0.013998
22.700000,-0.275479,-0.003143
22.800000,-0.274863,0.008074
22.900000,-0.274367,0.017728
23.000000,-0.273857,0.024944
23.100000,-0.271291,0.032939
23.200000,-0.270866,0.044707
23.300000,-0.267880,0.054838
23.400000,-0.264895,0.068770
23.500000,-0.260196,0.082969
23.600000,-0.255665,0.095211
23.700000,-0.252099,0.104260
23.800000,-0.247205,0.117584
23.900000,-0.243038,0.130816
24.000000,-0.239517,0.139076
24.100000,-0.234108,0.152273
24.200000,-0.227983,0.165854
24.300000,-0.221182,0.176736
24.400000,-0.214978,0.183152
24.500000,-0.208088,0.191242
24.600000,-0.201653,0.196832
24.700000,-0.187808,0.205148
24.800000,-0.176439,0.213384
24.900000,-0.166448,0.223579
25.000000,-0.154058,0.231933
25.100000,-0.141408,0.238747
25.200000,-0.129048,0.246906
25.300000,-0.118032,0.252743
25.400000,-0.112201,0.254563
25.500000,-0.108314,0.255543
25.600000,-0.101933,0.257310
25.700000,-0.089767,0.261375
25.800000,-0.075760,0.265189
25.900000,-0.063270,0.267129
26.000000,-0.056792,0.266222
26.100000,-0.046664,0.266168
26.200000,-0.039817,0.264701
26.300000,-0.030817,0.264253
26.400000,-0.025424,0.262727
26.500000,-0.012894,0.262433
26.600000,-0.000330,0.263890
26.700000,0.013435,0.267096
26.800000,0.021715,0.266681
26.900000,0.031863,0.266524
27.000000,0.045830,0.267264
27.100000,0.062230,0.265955
27.200000,0.076719,0.265177
27.300000,0.089549,0.262874
27.400000,0.103906,0.261281
27.500000,0.109891,0.258446
27.600000,0.121440,0.255343
27.700000,0.135945,0.251619
27.800000,0.147885,0.245515
27.900000,0.160615,0.239628
28.000000,0.174635,0.232266
28.100000,0.184432,0.224334
28.200000,0.195457,0.214699
28.300000,0.208117,0.204795
28.400000,0.218673,0.197275
28.500000,0.230229,0.188562
28.600000,0.240339,0.175987
28.700000,0.247566,0.165496
28.800000,0.255085,0.152714
28.900000,0.261877,0.140326
29.000000,0.266835,0.133826
29.100000,0.273363,0.121234
29.200000,0.279275,0.106418
29.300000,0.284664,0.094498
29.400000,0.288757,0.080856
29.500000,0.292173,0.065093
29.600000,0.295352,0.052279
29.700000,0.297336,0.037635
29.800000,0.299313,0.021470
29.900000,0.300763,0.008855
30.000000,0.302020,-0.005254
30.100000,0.300832,-0.020792
30.200000,0.298165,-0.033080
30.300000,0.294606,-0.047100
30.400000,0.290392,-0.062284
30.500000,0.286203,-0.074758
30.600000,0.282151,-0.088297
30.700000,0.277121,-0.103625
30.800000,0.272481,-0.115658
30.900000,0.267009,-0.128698
31.000000,0.259683,-0.142195
31.100000,0.252699,-0.152993
31.200000,0.244832,-0.164412
31.300000,0.234318,-0.176315
31.400000,0.223935,-0.184485
31.500000,0.214134,-0.194999
31.600000,0.202624,-0.205813
31.700000,0.193498,-0.215505
31.800000,0.183852,-0.225117
31.900000,0.172040,-0.235109
32.000000,0.162294,-0.242914
32.100000,0.151625,-0.251972
32.200000,0.139836,-0.261620
32.300000,0.129584,-0.267608
32.400000,0.117545,-0.274450
32.500000,0.105125,-0.282718
32.600000,0.094294,-0.288358
32.700000,0.080979,-0.294143
32.800000,0.067190,-0.300088
32.900000,0.055806,-0.303758
33.000000,0.040206,-0.304831
33.100000,0.025122,-0.305809
33.200000,0.011799,-0.306987
33.300000,-0.002781,-0.306605
33.400000,-0.018669,-0.304510
33.500000,-0.031073,-0.303032
33.600000,-0.044881,-0.300280
33.700000,-0.060482,-0.296294
33.800000,-0.073715,-0.292854
33.900000,-0.082413,-0.290283
34.000000,-0.087059,-0.288296
34.100000,-0.090931,-0.287564
34.200000,-0.102184,-0.282991
34.300000,-0.116318,-0.277236
34.400000,-0.128637,-0.271150
34.500000,-0.140246,-0.262944
34.600000,-0.151378,-0.255136
34.700000,-0.157501,-0.252425
34.800000,-0.167856,-0.245875
34.900000,-0.181312,-0.237304
35.000000,-0.190572,-0.230168
35.100000,-0.198815,-0.221533
35.200000,-0.204180,-0.215800
35.300000,-0.212801,-0.207692
35.400000,-0.222446,-0.197379
35.500000,-0.232055,-0.186118
35.600000,-0.240234,-0.174834
35.700000,-0.246954,-0.164000
35.800000,-0.252145,-0.153607
35.900000,-0.255190,-0.147550
36.000000,-0.260671,-0.136272
36.100000,-0.266603,-0.125004
36.200000,-0.268999,-0.118758
36.300000,-0.270461,-0.113139
36.400000,-0.274442,-0.101663
36.500000,-0.274892,-0.095173
36.600000,-0.277916,-0.082641
36.700000,-0.280886,-0.065675
36.800000,-0.282462,-0.053696
36.900000,-0.282067,-0.045016
37.000000,-0.282986,-0.029231
37.100000,-0.281581,-0.015022
37.200000,-0.279136,-0.002398
37.300000,-0.275235,0.006519
37.400000,-0.273135,0.017232
37.500000,-0.270926,0.025349
37.600000,-0.267232,0.039033
37.700000,-0.266632,0.054116
37.800000,-0.265311,0.068785
37.900000,-0.264691,0.086187
38.000000,-0.263219,0.097704
38.100000,-0.260854,0.110341
38.200000,-0.260076,0.118231
38.300000,-0.258377,0.131653
38.400000,-0.253684,0.145910
38.500000,-0.247598,0.159510
38.600000,-0.241327,0.172586
38.700000,-0.235827,0.185931
38.800000,-0.230159,0.199279
38.900000,-0.220063,0.211765
39.000000,-0.209911,0.221055
39.100000,-0.199814,0.231660
39.200000,-0.187231,0.240396
39.300000,-0.175664,0.248179
39.400000,-0.164608,0.254334
39.500000,-0.158274,0.257227
39.600000,-0.152736,0.259975
39.700000,-0.147665,0.261686
39.800000,-0.139615,0.266577
39.900000,-0.135821,0.269288
40.000000,-0.126059,0.272587
40.100000,-0.112437,0.275725
40.200000,-0.099956,0.276887
40.300000,-0.092029,0.275408
40.400000,-0.078405,0.277940
40.500000,-0.065056,0.281125
40.600000,-0.050332,0.283501
40.700000,-0.036188,0.284662
40.800000,-0.021469,0.284323
40.900000,-0.006740,0.284117
41.000000,0.007452,0.282971
41.100000,0.021125,0.281441
41.200000,0.035683,0.281522
41.300000,0.050058,0.280450
41.400000,0.063713,0.277313
41.500000,0.077785,0.274638
41.600000,0.091404,0.270170
41.700000,0.104272,0.265070
41.800000,0.117559,0.261377
41.900000,0.130452,0.257056
42.000000,0.143484,0.252791
42.100000,0.157027,0.247400
42.200000,0.169044,0.240703
42.300000,0.179539,0.231634
42.400000,0.190694,0.220506
42.500000,0.199351,0.211323
42.600000,0.210189,0.201140
42.700000,0.221225,0.191468
42.800000,0.230152,0.182184
42.900000,0.236731,0.175668
43.000000,0.247879,0.167355
43.100000,0.255461,0.154314
43.200000,0.263618,0.142137
43.300000,0.271790,0.130406
43.400000,0.278845,0.117906
43.500000,0.284612,0.104381
43.600000,0.289498,0.090221
43.700000,0.293334,0.076171
43.800000,0.297589,0.062187
43.900000,0.303287,0.048879
44.000000,0.307577,0.034277
44.100000,0.307807,0.020001
44.200000,0.308019,0.005944
44.300000,0.307696,-0.008561
44.400000,0.306084,-0.022704
44.500000,0.303853,-0.037185
44.600000,0.300329,-0.051614
44.700000,0.296413,-0.065837
44.800000,0.292510,-0.079794
44.900000,0.287383,-0.093292
45.000000,0.282587,-0.106596
45.100000,0.278280,-0.119677
45.200000,0.272760,-0.132467
45.300000,0.265683,-0.145079
45.400000,0.258278,-0.157433
45.500000,0.249636,-0.169229
45.600000,0.239916,-0.180395
45.700000,0.229941,-0.191506
45.800000,0.220369,-0.202320
45.900000,0.210036,-0.212479
46.000000,0.199410,-0.222218
46.100000,0.189499,-0.231738
46.200000,0.178460,-0.240458
46.300000,0.166321,-0.247558
46.400000,0.155080,-0.255174
46.500000,0.142841,-0.262057
46.600000,0.130041,-0.268875
46.700000,0.117442,-0.274965
46.800000,0.105390,-0.282245
46.900000,0.093251,-0.288985
47.000000,0.080987,-0.294905
47.100000,0.067461,-0.299498
47.200000,0.055477,-0.302322
47.300000,0.046306,-0.302730
47.400000,0.031684,-0.303420
47.500000,0.017135,-0.303779
47.600000,0.001860,-0.302655
47.700000,-0.011693,-0.300428
47.800000,-0.025766,-0.297150
47.900000,-0.040121,-0.294752
48.000000,-0.053322,-0.291392
48.100000,-0.067616,-0.287917
48.200000,-0.078590,-0.284887
48.300000,-0.090834,-0.280948
48.400000,-0.102785,-0.275949
48.500000,-0.113714,-0.272141
48.600000,-0.118720,-0.268797
48.700000,-0.126206,-0.265222
48.800000,-0.138296,-0.259498
48.900000,-0.152385,-0.252633
49.000000,-0.164593,-0.245093
49.100000,-0.175095,-0.237758
49.200000,-0.182489,-0.230815
49.300000,-0.188377,-0.225922
49.400000,-0.197979,-0.216942
49.500000,-0.208252,-0.206580
49.600000,-0.216503,-0.195844
49.700000,-0.223130,-0.186107
49.800000,-0.231628,-0.174027
49.900000,-0.239114,-0.162141
50.000000,-0.244952,-0.151198
50.100000,-0.249619,-0.141895
50.200000,-0.251752,-0.134489
50.300000,-0.257212,-0.124688
50.400000,-0.263763,-0.111257
50.500000,-0.268873,-0.096959
50.600000,-0.269759,-0.090169
50.700000,-0.270094,-0.085347
50.800000,-0.270470,-0.079425
50.900000,-0.273313,-0.068229
51.000000,-0.276127,-0.052910
51.100000,-0.278111,-0.037683
51.200000,-0.278889,-0.024167
51.300000,-0.277729,-0.015490
51.400000,-0.276071,-0.000086
51.500000,-0.272556,0.013516
51.600000,-0.270669,0.027231
51.700000,-0.269959,0.038860
51.800000,-0.268526,0.051968
51.900000,-0.267068,0.060523
52.000000,-0.265472,0.076022
52.100000,-0.263860,0.089857
52.200000,-0.261032,0.104586
52.300000,-0.258560,0.120104
52.400000,-0.255843,0.133065
52.500000,-0.249972,0.146120
52.600000,-0.244411,0.160640
52.700000,-0.237136,0.171854
52.800000,-0.227473,0.184222
52.900000,-0.218182,0.197365
53.000000,-0.210204,0.207603
53.100000,-0.200338,0.217805
53.200000,-0.188525,0.229023
53.300000,-0.179043,0.238420
53.400000,-0.167800,0.246873
53.500000,-0.155277,0.256582
53.600000,-0.143980,0.263231
53.700000,-0.131297,0.269530
53.800000,-0.116674,0.277003
53.900000,-0.104704,0.282436
54.000000,-0.091841,0.286876
54.100000,-0.076392,0.288716
54.200000,-0.063910,0.290344
54.300000,-0.049046,0.290932
54.400000,-0.033660,0.290990
54.500000,-0.018474,0.289654
54.600000,-0.006593,0.286314
54.700000,0.009740,0.284199
54.800000,0.022259,0.283258
54.900000,0.036853,0.282043
55.000000,0.051879,0.279911
55.100000,0.065224,0.277258
55.200000,0.079117,0.274050
55.300000,0.093785,0.269309
55.400000,0.106299,0.266319
55.500000,0.120310,0.263642
55.600000,0.135471,0.260226
55.700000,0.147978,0.256817
55.800000,0.160377,0.251156
55.900000,0.173659,0.243151
56.000000,0.184878,0.236992
56.100000,0.195501,0.227700
56.200000,0.207075,0.216611
56.300000,0.216308,0.207447
56.400000,0.227894,0.198618
56.500000,0.240268,0.189636
56.600000,0.251369,0.183116
56.700000,0.261497,0.172923
56.800000,0.269482,0.158185
56.900000,0.275368,0.147137
57.000000,0.282996,0.134251
57.100000,0.289619,0.119072
57.200000,0.294374,0.106875
57.300000,0.298698,0.093435
57.400000,0.302587,0.077628
57.500000,0.305476,0.065032
57.600000,0.307478,0.050844
57.700000,0.309805,0.035282
57.800000,0.312561,0.022165
57.900000,0.313051,0.007601
58.000000,0.313423,-0.006982
58.100000,0.313588,-0.021496
58.200000,0.311040,-0.035664
58.300000,0.306390,-0.051009
58.400000,0.301639,-0.063328
58.500000,0.296410,-0.076525
58.600000,0.292308,-0.091299
58.700000,0.287537,-0.103690
58.800000,0.282314,-0.117443
58.900000,0.276461,-0.130248
59.000000,0.270552,-0.143438
59.100000,0.263602,-0.155802
59.200000,0.255406,-0.167653
59.300000,0.245522,-0.178826
59.400000,0.237056,-0.188351
59.500000,0.230948,-0.193806
59.600000,0.220108,-0.203214
59.700000,0.208832,-0.213152
59.800000,0.199047,-0.223117
59.900000,0.188846,-0.233603
60.000000,0.177684,-0.242203
