# generated_by: experiments/mc_sweep_oecs_traverse.py
# git_commit: 0e2e370
# date: 2026-07-24 22:04 UTC
# trials_per_cell: 500  steps: 500  controller: oecs_separatrix_step (Primitive 11)
# g_perp: 1.0  s_trim: 0.05  r_band: 0.05  g_capture: 0.15  target: [(0.0, 0.5), (0.0, -0.5)]
# start: (0.0, 0.35)  band_x: 0.05  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_band,steps,success_traverse,success_band,success_straddle,first_straddle,collapsed,track_mean,track_p95,shape_rms_max,effort,final_x,final_y
0.001,0.05,4368061,0,0.35,3.68868,164,432,0,1,0,0,0,0.290646,0.771219,0.00143888,6.51251,-0.842732,0.607307
0.001,0.05,4375980,0,0.35,0.747539,0,20,1,1,1,0,0,0.0196163,0.0383717,2.4138e-11,0.296634,-0.000264721,0.44316
0.001,0.05,4383899,0,0.35,2.4206,12,26,1,1,1,0,0,0.0244491,0.0456681,5.40499e-11,0.386251,0.0247602,0.445482
0.001,0.05,4391818,0,0.35,2.19071,59,500,0,1,0,0,0,0.136636,0.251327,0.0196279,7.52954,0.0871175,0.441872
0.001,0.05,4399737,0,0.35,2.95802,0,215,1,1,0,0,0,0.0494051,0.104923,1.12741e-09,3.23633,-0.00983831,0.44215
0.001,0.05,4407656,0,0.35,5.80208,0,317,0,1,0,0,0,0.507099,0.964688,2.60506e-07,4.77191,-1.00059,0.246816
0.001,0.05,4415575,0,0.35,3.1169,-1,197,0,0,0,0,0,0.282639,0.422701,1.19085e-09,2.97116,-0.448368,0.605821
0.001,0.05,4423494,0,0.35,2.98637,0,240,1,1,0,0,0,0.0770538,0.222656,1.58874e-09,3.6168,0.010735,0.442734
0.001,0.05,4431413,0,0.35,0.814239,26,113,1,1,0,0,0,0.126136,0.225,4.37681e-10,1.69964,-0.0311488,0.544177
0.001,0.05,4439332,0,0.35,3.70496,0,242,0,1,0,0,0,0.23581,0.430653,1.75656e-09,3.63385,-0.350878,0.600635
0.001,0.05,4447251,0,0.35,3.95733,0,82,1,1,0,0,0,0.0434833,0.113384,2.12064e-10,1.21998,-0.0522161,0.500976
0.001,0.05,4455170,0,0.35,0.0405977,0,500,0,1,0,0,0,0.230205,0.363919,0.00742668,7.5138,0.34051,0.37496
0.001,0.05,4463089,0,0.35,5.59825,21,240,1,1,0,0,0,0.114231,0.288262,1.64901e-09,3.61425,-0.00776372,0.441944
0.001,0.05,4597712,0,0.35,0.421032,0,500,0,1,0,0,0,0.221648,0.511396,0.0374276,7.53917,0.0997658,0.435442
0.001,0.05,4605631,0,0.35,5.78642,232,500,0,1,0,0,0,0.490808,0.790098,0.268173,7.53014,0.744931,0.337123
0.001,0.05,4613550,0,0.35,2.46805,0,205,0,1,0,0,0,0.143336,0.340169,1.24508e-09,3.07693,0.14685,0.60075
0.001,0.05,4621469,0,0.35,1.91214,28,152,1,1,0,0,0,0.0951545,0.192644,6.95977e-10,2.29249,-0.0524394,0.506908
0.001,0.05,4629388,0,0.35,5.0941,204,500,0,1,0,0,0,0.201738,0.353231,0.182912,7.52941,0.0710523,0.402164
0.001,0.05,4637307,0,0.35,1.31473,60,142,1,1,0,0,0,0.0433785,0.0971946,5.47549e-10,2.13455,-0.0259075,0.446298
0.001,0.05,4645226,0,0.35,4.21274,0,232,0,1,0,0,0,0.293679,0.451892,1.65556e-09,3.49487,-0.322586,0.605578
0.001,0.05,4653145,0,0.35,5.9799,-1,114,1,0,0,0,0,0.125647,0.170345,4.83434e-10,1.71219,0.0470055,0.466213
0.001,0.05,4661064,0,0.35,4.42369,26,196,1,1,0,0,0,0.127711,0.262406,8.97121e-10,2.95576,-0.0531839,0.516317
0.001,0.05,4668983,0,0.35,0.23076,88,118,1,1,0,0,0,0.025621,0.0473594,3.99071e-10,1.77353,0.00187865,0.440383
0.001,0.05,4676902,0,0.35,4.61451,-1,34,1,0,0,0,0,0.0641963,0.113406,6.72112e-11,0.512673,0.00690111,0.442911
0.001,0.05,4684821,0,0.35,1.85108,0,500,0,1,0,0,0,0.474804,0.743048,0.0122012,7.52486,-0.431243,-0.166168
0.001,0.05,4692740,0,0.35,1.61272,35,81,1,1,0,0,0,0.0401145,0.0993467,2.67613e-10,1.22148,-0.0225137,0.448442
0.001,0.05,4700659,0,0.35,0.05575,0,140,1,1,0,0,0,0.102801,0.206034,5.15824e-10,2.10774,0.0559418,0.490372
0.001,0.05,4708578,0,0.35,3.25484,0,202,1,1,0,0,0,0.0646408,0.154785,1.1565e-09,3.04368,-0.0242994,0.452604
0.001,0.05,4716497,0,0.35,4.95615,0,42,1,1,0,0,0,0.0492633,0.0962771,1.04092e-10,0.633498,-0.0304499,0.459667
0.001,0.05,4851120,0,0.35,3.86398,0,465,0,1,0,0,0,0.434971,0.928344,0.00810213,6.99641,-0.981112,0.603886
0.001,0.05,4859039,0,0.35,2.25033,0,262,1,1,0,0,0,0.110402,0.220352,6.07137e-09,3.94993,0.0332796,0.458259
0.001,0.05,4866958,0,0.35,4.04987,0,339,0,1,0,0,0,0.288746,0.69666,7.23709e-08,5.10464,-0.707551,0.610075
0.001,0.05,4874877,0,0.35,0.706238,0,500,0,1,0,0,0,0.45675,0.803906,0.0409855,7.51361,0.735819,0.332432
0.001,0.05,4882796,0,0.35,3.61162,0,87,1,1,0,0,0,0.0424053,0.10233,1.97761e-10,1.31224,0.00192272,0.559054
0.001,0.05,4890715,0,0.35,4.54671,0,56,1,1,0,0,0,0.0455051,0.0994707,1.506e-10,0.841323,-0.0426507,0.466753
0.001,0.05,4898634,0,0.35,1.48781,0,500,0,0,0,0,1,0.283861,0.610625,0.542436,7.52043,0.418503,-0.0414782
0.001,0.05,4906553,0,0.35,4.05191,0,496,1,1,0,0,0,0.217671,0.459527,0.0415717,7.46574,-0.0246175,0.448489
0.001,0.05,4914472,0,0.35,5.37052,0,222,1,1,0,0,0,0.0513913,0.122765,1.43948e-09,3.34766,-0.0227635,0.446841
0.001,0.05,4922391,0,0.35,1.0099,0,45,1,1,0,0,0,0.0804847,0.163417,1.17165e-10,0.678775,-0.00312557,0.444915
0.001,0.05,4930310,0,0.35,1.61846,-1,454,0,0,0,0,0,0.903466,0.992442,0.00221531,6.8235,-1.00498,0.22515
0.001,0.05,4938229,0,0.35,3.92146,-1,135,0,0,0,0,0,0.385247,0.451897,4.94579e-10,2.02844,0.332357,0.602767
0.001,0.05,4946148,0,0.35,6.20893,0,43,1,1,0,0,0,0.0296017,0.076367,7.69901e-11,0.640982,-0.0122317,0.447187
0.001,0.05,4954067,0,0.35,1.43387,0,19,1,1,1,0,0,0.00507391,0.00866305,1.94536e-11,0.286505,-0.00730652,0.443532
0.001,0.05,4961986,0,0.35,2.12792,-1,500,0,0,0,0,0,0.746486,0.797079,0.0579887,7.53099,-0.668035,0.357103
0.001,0.05,4969905,0,0.35,3.14314,24,42,1,1,0,0,0,0.0231223,0.042718,1.13293e-10,0.632024,-0.00850051,0.440844
0.005,0,5760224,0,0.35,0.621695,-1,38,1,0,0,0,0,0.0605227,0.0916571,7.79024e-11,0.559126,-0.0452373,0.469373
0.005,0,5768143,0,0.35,2.07601,0,65,1,1,0,0,0,0.0470682,0.116052,1.93314e-10,0.975152,-0.0471229,0.469193
0.005,0,5776062,0,0.35,4.55124,0,125,1,1,0,0,0,0.0882962,0.155657,3.80481e-10,1.79471,-0.0518963,0.528302
0.005,0,5783981,0,0.35,1.68877,0,37,1,1,1,0,0,0.0200931,0.0448512,6.51664e-11,0.458824,-0.00518366,0.441627
0.005,0,5791900,0,0.35,5.1007,0,28,1,1,0,0,0,0.0391915,0.0823914,5.40499e-11,0.421619,0.0448589,0.467519
0.005,0,5799819,0,0.35,1.15986,0,26,1,1,1,0,0,0.024789,0.0596021,3.31489e-11,0.389464,0.0324643,0.456103
0.005,0,5807738,0,0.35,0.468583,0,21,1,1,1,0,0,0.035607,0.0630707,3.85935e-11,0.316757,0.0422892,0.462539
0.005,0,5815657,0,0.35,4.55701,0,16,1,1,1,0,0,0.0238603,0.0449027,1.94536e-11,0.240696,0.0342668,0.455717
0.005,0,5823576,0,0.35,1.84372,0,15,1,1,1,0,0,0.011616,0.0252663,2.4138e-11,0.226256,0.00234154,0.448083
0.005,0,5831495,0,0.35,1.04853,0,94,1,1,0,0,0,0.0718479,0.128323,2.90323e-10,1.31159,-0.0441342,0.464049
0.005,0,5839414,0,0.35,2.09322,0,168,1,1,0,0,0,0.191837,0.435709,7.61202e-10,2.50305,0.0153132,0.554918
0.005,0,5847333,0,0.35,3.40474,0,30,1,1,1,0,0,0.034027,0.0581025,4.25458e-11,0.375992,-0.0546387,0.475871
0.005,0,5855252,0,0.35,2.78477,0,138,1,1,0,0,0,0.128905,0.207538,4.69956e-10,2.05863,-0.0426847,0.47165
0.005,0,5863171,0,0.35,3.27046,-1,33,1,0,0,0,0,0.0699641,0.103755,8.71267e-11,0.488147,0.043429,0.468549
0.005,0,5871090,0,0.35,6.1752,-1,23,1,0,0,0,0,0.0564717,0.0953449,4.45942e-11,0.346929,-0.0292336,0.450491
0.005,0,5879009,0,0.35,1.65215,0,14,1,1,1,0,0,0.00621735,0.0143669,1.94536e-11,0.210638,0.00331733,0.44473
0.005,0,5886928,0,0.35,5.51711,0,94,0,1,0,0,0,0.249656,0.40108,3.11739e-10,1.40729,-0.430365,0.605721
0.005,0,5894847,0,0.35,5.53468,0,127,1,1,0,0,0,0.0497427,0.126124,4.36848e-10,1.88027,0.0577108,0.513082
0.005,0,5902766,0,0.35,0.47318,0,28,1,1,1,0,0,0.014214,0.042582,4.51202e-11,0.42214,0.016609,0.446923
0.005,0,5910685,0,0.35,0.686387,0,100,0,1,0,0,0,0.194517,0.352295,2.8678e-10,1.49357,-0.399644,0.600678
0.005,0,5918604,0,0.35,3.4406,0,47,1,1,0,0,0,0.0393205,0.0942156,9.55335e-11,0.700096,0.0189712,0.45638
0.005,0,5926523,0,0.35,2.46388,0,191,1,1,0,0,0,0.171748,0.381851,1.10164e-09,2.85863,0.0546752,0.483002
0.005,0,5934442,0,0.35,4.05979,0,57,1,1,0,0,0,0.0411768,0.086748,8.63488e-11,0.847227,0.0538236,0.499031
0.005,0,5942361,0,0.35,1.84271,0,55,1,1,1,0,0,0.0263266,0.0485516,1.11321e-10,0.81406,-0.0417632,0.466279
0.005,0,5950280,0,0.35,3.81531,0,59,1,1,0,0,0,0.0504946,0.1166,1.04739e-10,0.873891,-0.0575772,0.515868
0.005,0,5958199,0,0.35,1.72205,0,51,1,1,0,0,0,0.0349583,0.0833652,1.3218e-10,0.762529,0.0434191,0.472181
0.005,0,5966118,0,0.35,0.605653,0,64,1,1,0,0,0,0.0293778,0.0764672,1.19869e-10,0.949755,0.0184865,0.448378
0.005,0,5974037,0,0.35,1.24915,0,56,1,1,0,0,0,0.0887154,0.176702,1.50388e-10,0.833594,-0.049404,0.476929
0.005,0,5981956,0,0.35,1.04042,0,15,1,1,1,0,0,0.0145034,0.0291673,1.94537e-11,0.221014,-0.00734544,0.450133
0.005,0,5989875,0,0.35,0.602973,0,28,1,1,1,0,0,0.00897286,0.0266395,4.45942e-11,0.38225,0.000552529,0.443432
0.005,0,5997794,0,0.35,5.40344,0,18,1,1,1,0,0,0.0229032,0.0447844,2.4138e-11,0.271458,0.0292609,0.45216
0.005,0,6005713,0,0.35,4.5043,0,47,1,1,0,0,0,0.064726,0.123429,1.23587e-10,0.661495,-0.0566107,0.516791
0.005,0,5253408,0,0.35,6.2042,0,43,1,1,1,0,0,0.0284955,0.0561847,1.12313e-10,0.640593,0.0242165,0.450611
0.005,0,5261327,0,0.35,6.19387,0,50,1,1,0,0,0,0.0519876,0.0991486,8.02725e-11,0.751027,-0.0155933,0.442584
0.005,0,5269246,0,0.35,5.53117,0,38,1,1,1,0,0,0.0399981,0.0635167,5.09573e-11,0.572781,0.0433494,0.460442
0.005,0,5277165,0,0.35,4.9303,0,15,1,1,1,0,0,0.0195792,0.0316777,2.4138e-11,0.22248,-0.008337,0.443607
0.005,0,5285084,0,0.35,3.62433,0,68,1,1,0,0,0,0.0640157,0.124655,1.812e-10,1.01667,0.049565,0.523021
0.005,0,5293003,0,0.35,6.07859,0,126,1,1,0,0,0,0.14035,0.27726,4.05351e-10,1.74247,-0.0547663,0.488393
0.005,0,5300922,0,0.35,0.829678,-1,101,1,0,0,0,0,0.103396,0.159454,3.92482e-10,1.52011,0.0505359,0.513261
0.005,0,5308841,0,0.35,0.216306,0,20,1,1,1,0,0,0.00651097,0.0149444,1.94536e-11,0.292182,0.00454399,0.44223
0.005,0,5316760,0,0.35,5.57007,0,20,1,1,0,0,0,0.0392775,0.0729873,1.82098e-11,0.299552,-0.0531557,0.47658
0.005,0,5324679,0,0.35,5.24892,0,28,1,1,0,0,0,0.0410816,0.0803406,3.70521e-11,0.414954,0.0190749,0.44574
0.005,0,5332598,0,0.35,3.50601,0,69,1,1,1,0,0,0.0312031,0.0631598,1.65584e-10,1.03014,0.0169643,0.444491
0.005,0,5340517,0,0.35,0.51661,0,107,0,1,0,0,0,0.0629934,0.17698,3.46447e-10,1.59411,-0.0246986,0.605362
0.005,0,5348436,0,0.35,4.35936,0,47,1,1,0,0,0,0.0291842,0.0767077,9.39048e-11,0.70076,0.0328726,0.454794
0.005,0,5356355,0,0.35,2.25107,0,60,1,1,0,0,0,0.0432566,0.114366,1.24131e-10,0.893963,-0.0374198,0.457233
0.005,0,5364274,0,0.35,3.73018,-1,227,1,0,0,0,0,0.157143,0.246088,1.27293e-09,3.37563,0.0468901,0.481147
0.005,0,5372193,0,0.35,5.80089,0,29,1,1,1,0,0,0.00942608,0.0195596,4.48033e-11,0.431344,-0.00753822,0.448651
0.005,0,5126704,0,0.35,5.17914,0,14,1,1,1,0,0,0.0021926,0.00666971,2.4138e-11,0.16649,0.00147865,0.442172
0.005,0,5134623,0,0.35,1.66518,-1,49,1,0,0,0,0,0.0897193,0.160885,1.23587e-10,0.720054,0.0573365,0.502634
0.005,0,5142542,0,0.35,3.45616,0,82,1,1,0,0,0,0.0982965,0.174333,2.44413e-10,1.217,0.0243515,0.445982
0.005,0,5150461,0,0.35,3.00806,17,33,1,1,1,0,0,0.0165262,0.0364794,7.05427e-11,0.495651,0.00790626,0.446879
0.005,0,5158380,0,0.35,2.07022,0,58,1,1,0,0,0,0.0861835,0.155206,1.19799e-10,0.874349,0.0431134,0.467198
0.005,0,5166299,0,0.35,5.07215,-1,27,1,0,0,0,0,0.0571439,0.0866356,4.04612e-11,0.407245,-0.0444158,0.477807
0.005,0,5174218,0,0.35,4.07133,0,18,1,1,1,0,0,0.0190278,0.0381426,2.41379e-11,0.271482,-0.0223004,0.448206
0.005,0,5182137,0,0.35,0.256628,0,48,1,1,0,0,0,0.0380226,0.0675192,1.02308e-10,0.716507,-0.0421361,0.457407
0.005,0,5190056,0,0.35,0.429296,-1,23,1,0,0,0,0,0.0416643,0.072538,5.40498e-11,0.346832,0.0287896,0.44956
0.005,0,5197975,0,0.35,2.3755,-1,165,1,0,0,0,0,0.180267,0.328998,8.30331e-10,2.43545,0.0320927,0.546629
0.005,0,5205894,0,0.35,5.98104,0,205,1,1,0,0,0,0.119901,0.241921,8.96007e-10,3.04959,-0.0286253,0.451618
0.005,0,5213813,0,0.35,4.02282,0,35,1,1,1,0,0,0.0186652,0.0353794,7.15964e-11,0.517761,-0.0150031,0.445442
0.005,0,5221732,0,0.35,5.32244,0,52,1,1,1,0,0,0.0255132,0.0463476,1.01539e-10,0.774644,-0.00900866,0.448762
0.005,0,5229651,0,0.35,3.99717,0,125,0,1,0,0,0,0.228861,0.455084,4.59357e-10,1.87494,0.480467,0.601208
0.005,0,5237570,0,0.35,3.79857,0,89,1,1,0,0,0,0.0531326,0.145119,2.2883e-10,1.32907,-0.023628,0.445771
0.005,0,5245489,0,0.35,5.31501,0,32,1,1,1,0,0,0.0224347,0.0465672,4.82679e-11,0.470834,-0.0215014,0.444334
0.005,0,5000000,0,0.35,5.84748,0,58,1,1,0,0,0,0.0889457,0.183761,1.39541e-10,0.851421,0.057098,0.498038
0.005,0,5007919,0,0.35,1.50798,0,26,1,1,0,0,0,0.0550737,0.0915553,5.40498e-11,0.375362,0.0535433,0.485734
0.005,0,5015838,0,0.35,3.95686,0,61,1,1,0,0,0,0.0261162,0.0713961,1.68371e-10,0.903826,-0.00448083,0.441028
0.005,0,5023757,0,0.35,4.53273,-1,21,1,0,1,0,0,0.0272653,0.05034,4.62815e-11,0.313003,-0.0149619,0.446497
0.005,0,5031676,0,0.35,1.90697,-1,76,1,0,0,0,0,0.11456,0.159057,1.84555e-10,1.13879,-0.0416722,0.54173
0.005,0,5039595,0,0.35,5.71615,-1,53,1,0,0,0,0,0.0675124,0.105465,1.40392e-10,0.775591,-0.0531935,0.486963
0.005,0,5047514,0,0.35,3.79362,0,190,0,1,0,0,0,0.538992,0.975835,1.06155e-09,2.83416,1.00462,0.159323
0.005,0,5055433,0,0.35,2.24087,0,85,1,1,0,0,0,0.145001,0.287427,2.79454e-10,1.26603,-0.0526639,0.483906
0.005,0,5063352,0,0.35,4.88131,0,247,0,1,0,0,0,0.580997,0.972764,1.70834e-09,3.51492,1.00062,0.52532
0.005,0,5071271,0,0.35,1.83863,0,30,1,1,1,0,0,0.0192128,0.0404025,4.43914e-11,0.424646,0.0171606,0.443993
0.005,0,5079190,0,0.35,0.16799,0,52,1,1,0,0,0,0.0836505,0.16049,1.28318e-10,0.778899,0.058354,0.509016
0.005,0,5087109,0,0.35,0.118294,0,27,1,1,1,0,0,0.0375437,0.0662096,4.0007e-11,0.360568,0.0442936,0.461832
0.005,0,5095028,0,0.35,3.3746,0,126,0,1,0,0,0,0.311825,0.631959,5.6034e-10,1.87912,0.650338,0.604707
0.005,0,5102947,0,0.35,4.54412,0,38,1,1,0,0,0,0.0408667,0.0925525,5.05027e-11,0.568193,-0.0418312,0.457123
0.005,0,5110866,0,0.35,4.55346,0,58,1,1,0,0,0,0.081434,0.144719,1.31697e-10,0.815322,0.058445,0.512484
0.005,0,5118785,0,0.35,5.06634,0,15,1,1,1,0,0,0.0164563,0.0351042,2.4138e-11,0.226258,0.0311602,0.449803
0.005,0,5380112,0,0.35,3.10836,0,104,0,1,0,0,0,0.17112,0.3208,4.09378e-10,1.5619,0.365063,0.607008
0.005,0,5388031,0,0.35,2.65635,0,183,0,1,0,0,0,0.270291,0.464222,8.39143e-10,2.72864,-0.406806,0.608586
0.005,0,5395950,0,0.35,3.33872,0,42,1,1,0,0,0,0.0308673,0.073155,1.03881e-10,0.62285,0.0187196,0.452104
0.005,0,5403869,0,0.35,4.07146,0,31,1,1,0,0,0,0.04525,0.0840021,6.74313e-11,0.461395,-0.0481334,0.467484
0.005,0,5411788,0,0.35,0.153226,0,22,1,1,1,0,0,0.0300283,0.0466604,4.62815e-11,0.269724,-0.029794,0.452672
0.005,0,5419707,0,0.35,4.18686,0,16,1,1,1,0,0,0.0276632,0.0470305,2.41379e-11,0.241342,-0.0136701,0.443662
0.005,0,5427626,0,0.35,4.56384,0,31,1,1,0,0,0,0.0580522,0.110639,7.21141e-11,0.456476,-0.0551534,0.500288
0.005,0,5435545,0,0.35,4.67729,0,24,1,1,1,0,0,0.0191789,0.0347088,3.84706e-11,0.3465,0.0354166,0.455896
0.005,0,5443464,0,0.35,2.6478,0,16,1,1,1,0,0,0.0216665,0.032396,2.41379e-11,0.237356,-0.0263698,0.452004
0.005,0,5451383,0,0.35,3.9925,0,24,1,1,1,0,0,0.020074,0.0385114,3.63342e-11,0.343393,0.00354013,0.44303
0.005,0,5459302,0,0.35,4.64652,0,75,1,1,0,0,0,0.09301,0.181762,2.11439e-10,1.11137,-0.0482757,0.467409
0.005,0,5467221,0,0.35,1.73471,0,35,1,1,1,0,0,0.0230208,0.0599914,5.4643e-11,0.526565,0.017206,0.446981
0.005,0,5475140,0,0.35,0.29132,0,115,1,1,0,0,0,0.0920791,0.173856,3.41729e-10,1.5526,0.0394074,0.458927
0.005,0,5483059,0,0.35,1.57266,0,35,1,1,1,0,0,0.0146847,0.0364097,7.85546e-11,0.526404,-0.0208698,0.44834
0.005,0,5490978,0,0.35,5.76425,0,231,1,1,0,0,0,0.31856,0.564896,1.62102e-09,3.42086,0.0586524,0.494302
0.005,0,5498897,0,0.35,4.99963,0,80,1,1,0,0,0,0.0472241,0.110783,1.51897e-10,1.19147,-0.0510829,0.471367
0.005,0,5633520,0,0.35,6.27197,0,16,1,1,1,0,0,0.00624348,0.0143593,1.38515e-11,0.240471,-0.0190818,0.446297
0.005,0,5641439,0,0.35,2.8751,0,45,1,1,0,0,0,0.0485234,0.097582,1.05807e-10,0.674666,-0.0581139,0.486119
0.005,0,5649358,0,0.35,5.79942,0,23,1,1,1,0,0,0.0269065,0.0525258,3.8306e-11,0.34627,0.0506623,0.469906
0.005,0,5657277,0,0.35,0.376246,0,20,1,1,1,0,0,0.020102,0.0400725,2.4138e-11,0.298903,-0.0173119,0.446311
0.005,0,5665196,0,0.35,5.66307,0,183,1,1,0,0,0,0.166306,0.293178,8.59012e-10,2.74304,-0.0416909,0.543045
0.005,0,5673115,0,0.35,4.76204,0,346,0,1,0,0,0,0.446894,0.929518,3.67965e-07,5.16125,-1.00177,0.404511
0.005,0,5681034,0,0.35,5.61802,-1,15,1,0,1,0,0,0.0389543,0.0599876,2.4138e-11,0.201015,0.0440651,0.463437
0.005,0,5688953,0,0.35,1.70385,0,48,1,1,0,0,0,0.0902166,0.173718,1.1204e-10,0.722606,0.0587116,0.509978
0.005,0,5696872,0,0.35,1.74688,0,62,1,1,0,0,0,0.0930468,0.163643,1.3796e-10,0.823482,0.0484828,0.527587
0.005,0,5704791,0,0.35,5.24896,0,64,1,1,0,0,0,0.066882,0.143709,1.3821e-10,0.952783,0.0141508,0.444878
0.005,0,5712710,0,0.35,3.01982,0,28,1,1,1,0,0,0.0348225,0.0551844,3.54357e-11,0.419738,-0.03579,0.457734
0.005,0,5720629,0,0.35,2.80939,0,24,1,1,1,0,0,0.0151522,0.02549,3.63344e-11,0.357327,-0.014183,0.44395
0.005,0,5728548,0,0.35,3.28987,0,40,1,1,1,0,0,0.0230301,0.0536509,6.19404e-11,0.59718,0.00253012,0.440711
0.005,0,5736467,0,0.35,2.42708,-1,107,1,0,0,0,0,0.186777,0.298514,3.48595e-10,1.59712,0.0480827,0.514142
0.005,0,5744386,0,0.35,1.20621,-1,25,1,0,0,0,0,0.0487044,0.088707,5.405e-11,0.370428,-0.0183207,0.445674
0.005,0,5752305,0,0.35,4.05689,0,178,1,1,0,0,0,0.16837,0.367838,6.31633e-10,2.40697,0.0586501,0.489581
0.005,0,5506816,0,0.35,3.80552,14,257,1,1,0,0,0,0.167546,0.313488,3.98736e-09,3.7018,-0.0538196,0.481977
0.005,0,5514735,0,0.35,2.72661,-1,139,1,0,0,0,0,0.116108,0.147219,4.77147e-10,1.95545,0.0516408,0.485176
0.005,0,5522654,0,0.35,2.96362,0,28,1,1,1,0,0,0.01985,0.038622,3.63343e-11,0.422341,0.0321887,0.450984
0.005,0,5530573,0,0.35,2.15736,-1,19,1,0,0,0,0,0.0440712,0.0655891,2.4138e-11,0.284162,-0.0500866,0.475062
0.005,0,5538492,0,0.35,3.03321,0,15,1,1,1,0,0,0.0125769,0.0198708,2.4138e-11,0.22625,0.0100937,0.443988
0.005,0,5546411,0,0.35,2.5189,0,48,1,1,0,0,0,0.0748732,0.162631,9.5114e-11,0.721288,0.0565232,0.483615
0.005,0,5554330,0,0.35,2.05652,0,25,1,1,1,0,0,0.0290194,0.0553199,4.48033e-11,0.372296,0.0312033,0.451202
0.005,0,5562249,0,0.35,2.10997,0,32,1,1,1,0,0,0.0278302,0.0529228,6.79433e-11,0.477051,0.0510353,0.468702
0.005,0,5570168,0,0.35,4.51101,0,35,1,1,1,0,0,0.0288771,0.0638669,6.26705e-11,0.521944,-0.0573367,0.499233
0.005,0,5578087,0,0.35,0.324932,0,84,1,1,0,0,0,0.131539,0.249426,2.57929e-10,1.25544,0.0543113,0.479524
0.005,0,5586006,0,0.35,0.69192,-1,58,1,0,0,0,0,0.129084,0.196153,1.50434e-10,0.865002,0.0458764,0.528928
0.005,0,5593925,0,0.35,3.68439,0,407,0,1,0,0,0,0.18915,0.422072,5.36868e-05,6.07411,0.388367,0.60358
0.005,0,5601844,0,0.35,2.88926,0,93,1,1,0,0,0,0.104243,0.186717,3.17682e-10,1.38781,0.0267008,0.542709
0.005,0,5609763,0,0.35,1.62456,-1,28,1,0,0,0,0,0.0540191,0.0930406,4.51202e-11,0.395001,-0.0156902,0.447295
0.005,0,5617682,0,0.35,1.31385,-1,62,1,0,0,0,0,0.103801,0.149003,1.6633e-10,0.864391,-0.0542756,0.497351
0.005,0,5625601,0,0.35,6.07844,0,22,1,1,1,0,0,0.0305634,0.0589911,4.87666e-11,0.323359,-0.0300017,0.44823
0.005,0,6013632,0,0.35,6.0249,0,65,1,1,1,0,0,0.0312579,0.0557974,1.36642e-10,0.968413,-0.0239831,0.449998
0.005,0,6021551,0,0.35,5.0881,-1,229,0,0,0,0,0,0.678339,0.73167,1.72069e-09,3.42431,-0.682577,0.60272
0.005,0,6029470,0,0.35,2.47113,0,25,1,1,1,0,0,0.0214169,0.0449675,4.44632e-11,0.366485,0.0290987,0.454186
0.005,0,6037389,0,0.35,0.362987,0,41,1,1,0,0,0,0.066427,0.129756,1.11471e-10,0.603948,0.0514334,0.500332
0.005,0,6045308,0,0.35,4.02286,0,25,1,1,0,0,0,0.0426459,0.0843948,5.40499e-11,0.371044,-0.0544173,0.4789
0.005,0,6053227,0,0.35,5.60382,0,27,1,1,0,0,0,0.0462142,0.0713563,5.40499e-11,0.399045,0.0571203,0.495104
0.005,0,6061146,0,0.35,0.0923237,11,22,1,1,1,0,0,0.0288848,0.0477156,3.94169e-11,0.326566,0.000828735,0.44196
0.005,0,6069065,0,0.35,2.97408,0,111,1,1,0,0,0,0.0886602,0.201528,3.89994e-10,1.61205,0.0128258,0.445203
0.005,0,6076984,0,0.35,3.25868,0,18,1,1,1,0,0,0.0134767,0.0265937,2.4138e-11,0.27117,0.000683604,0.444649
0.005,0,6084903,0,0.35,3.84007,0,35,1,1,1,0,0,0.0265245,0.0571078,7.12413e-11,0.518219,0.0221654,0.452923
0.005,0,6092822,0,0.35,0.821362,0,51,1,1,1,0,0,0.0255486,0.0471384,1.09518e-10,0.7621,0.0256947,0.446925
0.005,0,6100741,0,0.35,0.857713,0,18,1,1,1,0,0,0.0255805,0.0520849,2.4138e-11,0.270652,-0.0522043,0.474885
0.005,0,6108660,0,0.35,4.46457,0,56,1,1,0,0,0,0.0933014,0.192438,1.63774e-10,0.771445,-0.0480581,0.527561
0.005,0,6116579,0,0.35,2.55118,0,68,1,1,1,0,0,0.0236725,0.0621604,1.44113e-10,1.016,0.01912,0.446443
0.005,0,6124498,0,0.35,4.05468,0,22,1,1,1,0,0,0.0354264,0.0492436,4.43913e-11,0.275186,-0.0306272,0.449052
0.005,0,6132417,0,0.35,5.89186,0,28,1,1,0,0,0,0.0546833,0.10381,4.7292e-11,0.414119,-0.0545481,0.493256
0.005,0,6267040,0,0.35,1.42978,0,20,1,1,1,0,0,0.0197445,0.0327059,2.4138e-11,0.281779,0.0302805,0.450485
0.005,0,6274959,0,0.35,2.34422,0,27,1,1,1,0,0,0.0323168,0.052974,4.55906e-11,0.407088,-0.0507769,0.470785
0.005,0,6282878,0,0.35,4.82292,0,28,1,1,0,0,0,0.0407208,0.0782786,4.48033e-11,0.42159,0.0509556,0.473322
0.005,0,6290797,0,0.35,2.86152,0,131,0,1,0,0,0,0.102325,0.221915,5.19807e-10,1.96464,-0.122441,0.605845
