time_s,x_m,y_m
43.700000,-0.137755,-0.472850
43.800000,-0.150615,-0.468419
43.900000,-0.162510,-0.457112
44.000000,-0.171184,-0.444344
44.100000,-0.180366,-0.430140
44.200000,-0.190361,-0.416603
44.300000,-0.201094,-0.407420
44.400000,-0.213105,-0.400138
44.500000,-0.223003,-0.390646
44.600000,-0.233853,-0.381447
44.700000,-0.244869,-0.372568
44.800000,-0.257424,-0.363434
44.900000,-0.268273,-0.355829
45.000000,-0.279720,-0.347703
45.100000,-0.291100,-0.340537
45.200000,-0.295201,-0.334780
45.300000,-0.303797,-0.326847
45.400000,-0.309587,-0.321244
45.500000,-0.319463,-0.312642
45.600000,-0.330486,-0.303904
45.700000,-0.335250,-0.295160
45.800000,-0.340423,-0.284256
45.900000,-0.345712,-0.277419
46.000000,-0.358411,-0.267036
46.100000,-0.369050,-0.258174
46.200000,-0.378874,-0.247491
46.300000,-0.389319,-0.236919
46.400000,-0.398218,-0.227128
46.500000,-0.406736,-0.215332
46.600000,-0.414931,-0.202933
46.700000,-0.419602,-0.191732
46.800000,-0.423297,-0.184656
46.900000,-0.429379,-0.173572
47.000000,-0.430785,-0.167660
47.100000,-0.435953,-0.155116
47.200000,-0.442787,-0.140195
47.300000,-0.445902,-0.127197
47.400000,-0.448826,-0.114115
47.500000,-0.451696,-0.098663
47.600000,-0.453689,-0.085366
47.700000,-0.454678,-0.071530
47.800000,-0.456353,-0.057524
47.900000,-0.456378,-0.043036
48.000000,-0.455363,-0.028947
48.100000,-0.454771,-0.015429
48.200000,-0.453889,-0.004775
48.300000,-0.451962,0.005872
48.400000,-0.450192,0.017231
48.500000,-0.448694,0.025658
48.600000,-0.445820,0.035226
48.700000,-0.444204,0.043415
48.800000,-0.443398,0.047132
48.900000,-0.441694,0.055472
49.000000,-0.440648,0.063036
49.100000,-0.434168,0.075571
49.200000,-0.429188,0.084243
49.300000,-0.426711,0.089781
49.400000,-0.424076,0.097654
49.500000,-0.419288,0.111474
49.600000,-0.413944,0.125510
49.700000,-0.406921,0.138009
49.800000,-0.398983,0.150598
49.900000,-0.391593,0.164067
50.000000,-0.385920,0.174561
50.100000,-0.382417,0.179976
50.200000,-0.377822,0.185690
50.300000,-0.371246,0.196849
50.400000,-0.362046,0.209524
50.500000,-0.355045,0.222191
50.600000,-0.348228,0.234791
50.700000,-0.341529,0.247101
50.800000,-0.335993,0.258433
50.900000,-0.331408,0.264032
51.000000,-0.325909,0.274640
51.100000,-0.318502,0.288398
51.200000,-0.311195,0.300630
51.300000,-0.301313,0.311681
51.400000,-0.286283,0.315376
51.500000,-0.274620,0.324257
51.600000,-0.265526,0.336583
51.700000,-0.255122,0.347634
51.800000,-0.245436,0.358453
51.900000,-0.235362,0.368363
52.000000,-0.223602,0.377811
52.100000,-0.211648,0.385713
52.200000,-0.199284,0.392481
52.300000,-0.187768,0.401537
52.400000,-0.176333,0.409658
52.500000,-0.163493,0.416925
52.600000,-0.151299,0.424288
52.700000,-0.138111,0.431442
52.800000,-0.124456,0.434935
52.900000,-0.110445,0.439700
53.000000,-0.097303,0.444152
53.100000,-0.083348,0.449530
53.200000,-0.069730,0.452987
53.300000,-0.055091,0.457954
53.400000,-0.041442,0.461113
53.500000,-0.026981,0.462832
53.600000,-0.012047,0.464461
53.700000,0.002658,0.465166
53.800000,0.016615,0.465414
53.900000,0.030631,0.465770
54.000000,0.045679,0.466377
54.100000,0.060110,0.466381
54.200000,0.074991,0.464776
54.300000,0.089526,0.463764
54.400000,0.103533,0.461460
54.500000,0.117347,0.458607
54.600000,0.131653,0.456193
54.700000,0.145905,0.452830
54.800000,0.159032,0.448298
54.900000,0.171939,0.442248
55.000000,0.184415,0.435270
55.100000,0.197445,0.429502
55.200000,0.210436,0.423822
55.300000,0.224343,0.418599
55.400000,0.236402,0.412217
55.500000,0.249584,0.405291
55.600000,0.262768,0.399571
55.700000,0.276021,0.394690
55.800000,0.288511,0.390727
55.900000,0.302843,0.384154
56.000000,0.313989,0.377745
56.100000,0.327275,0.369307
56.200000,0.337648,0.359711
56.300000,0.348747,0.350890
56.400000,0.358636,0.342703
56.500000,0.372078,0.333352
56.600000,0.379805,0.322155
56.700000,0.387846,0.310304
56.800000,0.395017,0.299320
56.900000,0.403194,0.286733
57.000000,0.410493,0.274966
57.100000,0.418931,0.263486
57.200000,0.425893,0.251017
57.300000,0.432226,0.237884
57.400000,0.438650,0.225827
57.500000,0.445235,0.213417
57.600000,0.451499,0.200727
57.700000,0.458709,0.188176
57.800000,0.462486,0.177222
57.900000,0.463933,0.166590
58.000000,0.465568,0.151781
58.100000,0.471009,0.138246
58.200000,0.474583,0.124133
58.300000,0.475915,0.110612
58.400000,0.475231,0.098154
58.500000,0.473681,0.091161
58.600000,0.472487,0.076180
58.700000,0.469692,0.062015
58.800000,0.467610,0.049590
58.900000,0.463785,0.033845
59.000000,0.462632,0.019428
59.100000,0.462869,0.008030
59.200000,0.461498,0.001206
59.300000,0.461997,-0.004572
59.400000,0.461067,-0.015555
59.500000,0.463226,-0.023326
59.600000,0.467436,-0.032459
59.700000,0.474921,-0.034297
59.800000,0.473334,-0.049289
59.900000,0.472662,-0.064180
60.000000,0.473172,-0.077219
