time_s,x_m,y_m
26.400000,-0.234197,0.313999
26.500000,-0.222143,0.323286
26.600000,-0.213869,0.331553
26.700000,-0.203088,0.342433
26.800000,-0.193667,0.352755
26.900000,-0.184309,0.361619
27.000000,-0.171909,0.369016
27.100000,-0.162222,0.378064
27.200000,-0.152664,0.385129
27.300000,-0.142931,0.393752
27.400000,-0.130095,0.400371
27.500000,-0.118764,0.406246
27.600000,-0.105049,0.408934
27.700000,-0.089207,0.407924
27.800000,-0.072755,0.397773
27.900000,-0.055777,0.393784
28.000000,-0.039742,0.394262
28.100000,-0.028493,0.398642
28.200000,-0.015523,0.403474
28.300000,-0.000863,0.406440
28.400000,0.011454,0.408826
28.500000,0.025395,0.410765
28.600000,0.039205,0.411796
28.700000,0.052876,0.412961
28.800000,0.066749,0.412836
28.900000,0.081357,0.412248
29.000000,0.094357,0.411193
29.100000,0.107758,0.407326
29.200000,0.122540,0.401552
29.300000,0.134218,0.395802
29.400000,0.147811,0.391224
29.500000,0.159678,0.384578
29.600000,0.166069,0.376895
29.700000,0.179131,0.373033
29.800000,0.193124,0.369921
29.900000,0.207010,0.369356
30.000000,0.220964,0.368322
30.100000,0.235108,0.367590
30.200000,0.248719,0.365542
30.300000,0.262862,0.362882
30.400000,0.276454,0.358146
30.500000,0.289810,0.354374
30.600000,0.303441,0.351216
30.700000,0.316491,0.347153
30.800000,0.329733,0.343235
30.900000,0.342229,0.337645
31.000000,0.355739,0.332420
31.100000,0.367701,0.325016
31.200000,0.379458,0.317047
31.300000,0.392284,0.309831
31.400000,0.403540,0.301764
31.500000,0.413840,0.292194
31.600000,0.425010,0.283311
31.700000,0.436431,0.274457
31.800000,0.444223,0.262858
31.900000,0.452726,0.251518
32.000000,0.461547,0.239895
32.100000,0.472038,0.230074
32.200000,0.480385,0.218753
32.300000,0.487838,0.207518
32.400000,0.494179,0.195107
32.500000,0.498676,0.181414
32.600000,0.505775,0.168511
32.700000,0.512199,0.155807
32.800000,0.519040,0.142913
32.900000,0.523090,0.130423
33.000000,0.528924,0.117133
33.100000,0.533402,0.103970
33.200000,0.537403,0.090493
33.300000,0.539653,0.076384
33.400000,0.543128,0.062539
33.500000,0.545290,0.048712
33.600000,0.544949,0.034789
33.700000,0.542926,0.020423
33.800000,0.542156,0.006446
33.900000,0.540972,-0.006982
34.000000,0.537075,-0.020729
34.100000,0.533793,-0.034816
34.200000,0.530413,-0.048509
34.300000,0.524989,-0.060936
34.400000,0.520720,-0.074097
34.500000,0.515677,-0.087231
34.600000,0.512503,-0.100202
34.700000,0.507987,-0.112621
34.800000,0.501980,-0.124890
34.900000,0.497225,-0.138116
35.000000,0.493271,-0.151027
35.100000,0.487403,-0.163358
35.200000,0.483338,-0.175760
35.300000,0.478198,-0.188506
35.400000,0.471897,-0.200167
35.500000,0.465611,-0.210870
35.600000,0.459293,-0.222041
35.700000,0.452638,-0.232937
35.800000,0.446178,-0.244495
35.900000,0.439422,-0.255743
36.000000,0.430754,-0.265416
36.100000,0.421709,-0.275290
36.200000,0.412249,-0.284705
36.300000,0.402620,-0.294866
36.400000,0.392801,-0.305084
36.500000,0.384280,-0.315337
36.600000,0.374240,-0.323977
36.700000,0.363532,-0.331895
36.800000,0.353609,-0.340160
36.900000,0.342344,-0.347415
37.000000,0.330539,-0.354493
37.100000,0.318482,-0.361122
37.200000,0.306937,-0.367876
37.300000,0.295529,-0.375666
37.400000,0.283565,-0.381416
37.500000,0.270976,-0.386291
37.600000,0.257427,-0.389973
37.700000,0.245120,-0.395511
37.800000,0.232431,-0.399520
37.900000,0.220136,-0.404357
38.000000,0.207300,-0.407986
38.100000,0.194492,-0.410609
38.200000,0.181947,-0.412764
38.300000,0.168115,-0.414179
38.400000,0.154195,-0.416205
38.500000,0.140267,-0.416682
38.600000,0.126164,-0.417086
38.700000,0.113360,-0.417686
38.800000,0.099650,-0.419032
38.900000,0.085829,-0.417531
39.000000,0.073269,-0.416289
39.100000,0.060500,-0.414983
39.200000,0.047310,-0.414125
39.300000,0.033851,-0.413061
39.400000,0.020642,-0.411127
39.500000,0.007823,-0.408530
39.600000,-0.003567,-0.407100
39.700000,-0.016370,-0.405079
39.800000,-0.027057,-0.404202
39.900000,-0.037983,-0.401608
40.000000,-0.049283,-0.399886
40.100000,-0.061663,-0.396507
40.200000,-0.074453,-0.393120
40.300000,-0.087518,-0.388797
40.400000,-0.100254,-0.384330
40.500000,-0.113227,-0.379377
40.600000,-0.126531,-0.373167
40.700000,-0.138196,-0.366450
40.800000,-0.150636,-0.359389
40.900000,-0.161223,-0.350632
41.000000,-0.173321,-0.343543
41.100000,-0.184688,-0.336936
41.200000,-0.195517,-0.327934
41.300000,-0.205680,-0.318829
41.400000,-0.214450,-0.308545
41.500000,-0.225916,-0.299141
41.600000,-0.236818,-0.289263
41.700000,-0.246735,-0.279753
41.800000,-0.257563,-0.270112
41.900000,-0.266425,-0.259782
42.000000,-0.275400,-0.249309
42.100000,-0.284385,-0.237794
42.200000,-0.292235,-0.226541
42.300000,-0.299320,-0.215162
42.400000,-0.306166,-0.203413
42.500000,-0.313332,-0.192120
42.600000,-0.319909,-0.182085
42.700000,-0.323701,-0.174364
42.800000,-0.329812,-0.162891
42.900000,-0.336961,-0.150665
43.000000,-0.342568,-0.138051
43.100000,-0.347352,-0.124503
43.200000,-0.353206,-0.110939
43.300000,-0.358427,-0.097817
43.400000,-0.362131,-0.084126
43.500000,-0.364892,-0.070364
43.600000,-0.366267,-0.056029
43.700000,-0.367908,-0.042117
43.800000,-0.369914,-0.028168
43.900000,-0.369244,-0.014661
44.000000,-0.366025,-0.001976
44.100000,-0.362625,0.011728
44.200000,-0.359218,0.025452
44.300000,-0.357600,0.039382
44.400000,-0.357733,0.052907
44.500000,-0.357236,0.066093
44.600000,-0.356455,0.079606
44.700000,-0.355475,0.093267
44.800000,-0.354835,0.106847
44.900000,-0.353146,0.120957
45.000000,-0.351190,0.134252
45.100000,-0.354014,0.148460
45.200000,-0.352039,0.161574
45.300000,-0.348931,0.174700
45.400000,-0.347178,0.187381
45.500000,-0.346348,0.201582
45.600000,-0.341631,0.214171
45.700000,-0.338146,0.226408
45.800000,-0.330955,0.238361
45.900000,-0.323721,0.250749
46.000000,-0.315994,0.261496
46.100000,-0.308022,0.271762
46.200000,-0.303415,0.285464
46.300000,-0.298482,0.297466
46.400000,-0.294499,0.309473
46.500000,-0.290418,0.322860
46.600000,-0.283624,0.336453
46.700000,-0.275608,0.349712
46.800000,-0.269818,0.359293
46.900000,-0.262543,0.371077
47.000000,-0.255887,0.382015
47.100000,-0.248571,0.395859
47.200000,-0.242806,0.408454
47.300000,-0.237016,0.418417
47.400000,-0.230514,0.429933
47.500000,-0.223838,0.443057
47.600000,-0.217356,0.454903
47.700000,-0.213221,0.463905
47.800000,-0.201339,0.472460
47.900000,-0.188741,0.479316
48.000000,-0.176589,0.485192
48.100000,-0.163406,0.488326
48.200000,-0.150061,0.490792
48.300000,-0.136481,0.492969
48.400000,-0.122855,0.495086
48.500000,-0.109707,0.500187
48.600000,-0.096580,0.502860
48.700000,-0.082548,0.504981
48.800000,-0.068692,0.506906
48.900000,-0.055112,0.508464
49.000000,-0.041414,0.510046
49.100000,-0.028092,0.511388
49.200000,-0.014031,0.512423
49.300000,-0.000623,0.512197
49.400000,0.011583,0.512430
49.500000,0.026945,0.512633
49.600000,0.041194,0.512455
49.700000,0.054158,0.512125
49.800000,0.069046,0.511886
49.900000,0.083460,0.510579
50.000000,0.097031,0.508344
50.100000,0.109479,0.504486
50.200000,0.124495,0.502701
50.300000,0.137716,0.500142
50.400000,0.151381,0.495116
50.500000,0.166166,0.489284
50.600000,0.178011,0.486944
50.700000,0.190736,0.481959
50.800000,0.205373,0.474983
50.900000,0.216075,0.468208
51.000000,0.228563,0.461078
51.100000,0.242595,0.459666
51.200000,0.254969,0.455874
51.300000,0.267308,0.450613
51.400000,0.281381,0.445211
51.500000,0.296106,0.440479
51.600000,0.309533,0.438192
51.700000,0.323566,0.435119
51.800000,0.336465,0.432658
51.900000,0.350070,0.430054
52.000000,0.365728,0.430505
52.100000,0.377982,0.429315
52.200000,0.387536,0.422448
52.300000,0.403567,0.418221
52.400000,0.416773,0.415807
52.500000,0.429583,0.411525
52.600000,0.442260,0.406522
52.700000,0.455638,0.400947
52.800000,0.466774,0.392994
52.900000,0.478790,0.385363
53.000000,0.489672,0.375979
53.100000,0.501846,0.368002
53.200000,0.512427,0.359444
53.300000,0.522621,0.349461
53.400000,0.531156,0.338318
53.500000,0.540395,0.327201
53.600000,0.549089,0.315836
53.700000,0.557742,0.304185
53.800000,0.567126,0.293124
53.900000,0.576197,0.282831
54.000000,0.585951,0.273230
54.100000,0.592794,0.261582
54.200000,0.599676,0.249240
54.300000,0.607363,0.236763
54.400000,0.612787,0.224360
54.500000,0.617211,0.210103
54.600000,0.619696,0.197827
54.700000,0.623059,0.183267
54.800000,0.629708,0.169745
54.900000,0.632916,0.156145
55.000000,0.635002,0.142848
55.100000,0.639395,0.128904
55.200000,0.642674,0.115618
55.300000,0.645049,0.102267
55.400000,0.648157,0.088162
55.500000,0.649800,0.073657
55.600000,0.652636,0.059936
55.700000,0.654947,0.046387
55.800000,0.657374,0.033283
55.900000,0.659869,0.019603
56.000000,0.662110,0.005455
56.100000,0.663803,-0.008071
56.200000,0.666192,-0.021917
56.300000,0.670858,-0.034851
56.400000,0.669168,-0.044736
56.500000,0.664955,-0.057839
56.600000,0.658616,-0.071696
56.700000,0.653317,-0.085367
56.800000,0.646364,-0.097330
56.900000,0.639907,-0.110039
57.000000,0.633320,-0.122147
57.100000,0.625404,-0.134459
57.200000,0.619989,-0.147461
57.300000,0.615661,-0.159364
57.400000,0.610383,-0.172018
57.500000,0.604793,-0.184313
57.600000,0.598597,-0.196078
57.700000,0.592353,-0.208129
57.800000,0.586332,-0.220207
57.900000,0.580481,-0.232077
58.000000,0.573268,-0.243644
58.100000,0.565554,-0.254910
58.200000,0.558422,-0.266928
58.300000,0.550389,-0.277542
58.400000,0.542153,-0.288429
58.500000,0.533765,-0.298658
58.600000,0.524886,-0.308519
58.700000,0.516171,-0.318035
58.800000,0.507668,-0.328059
58.900000,0.497700,-0.337801
59.000000,0.487884,-0.347678
59.100000,0.479414,-0.357611
59.200000,0.468891,-0.366565
59.300000,0.458474,-0.374403
59.400000,0.447550,-0.382839
59.500000,0.437444,-0.391669
59.600000,0.425642,-0.398364
59.700000,0.413098,-0.404614
59.800000,0.400945,-0.411021
59.900000,0.389358,-0.417144
60.000000,0.377312,-0.423138
