time_s,x_m,y_m
8.000000,0.366522,-0.008478
8.100000,0.365413,-0.023170
8.200000,0.365257,-0.037417
8.300000,0.365142,-0.050206
8.400000,0.363245,-0.066042
8.500000,0.360066,-0.080148
8.600000,0.356287,-0.093879
8.700000,0.352209,-0.107315
8.800000,0.347913,-0.120517
8.900000,0.346239,-0.134142
9.000000,0.343410,-0.146439
9.100000,0.339259,-0.161075
9.200000,0.334132,-0.174042
9.300000,0.328411,-0.185893
9.400000,0.320565,-0.199887
9.500000,0.313824,-0.212884
9.600000,0.306286,-0.224812
9.700000,0.298097,-0.237232
9.800000,0.288627,-0.248352
9.900000,0.277430,-0.257835
10.000000,0.265736,-0.266716
10.100000,0.254101,-0.274739
10.200000,0.242128,-0.282255
10.300000,0.229263,-0.288986
10.400000,0.216753,-0.295729
10.500000,0.204152,-0.301812
10.600000,0.190396,-0.307051
10.700000,0.177617,-0.312932
10.800000,0.164914,-0.319113
10.900000,0.151986,-0.325772
11.000000,0.139331,-0.330794
11.100000,0.125610,-0.335825
11.200000,0.112702,-0.340650
11.300000,0.100899,-0.345332
11.400000,0.087104,-0.350094
11.500000,0.071572,-0.354063
11.600000,0.055552,-0.354627
11.700000,0.042374,-0.354231
11.800000,0.027759,-0.353993
11.900000,0.012575,-0.352938
12.000000,-0.001520,-0.351512
12.100000,-0.015321,-0.350223
12.200000,-0.027547,-0.347215
12.300000,-0.041532,-0.346050
12.400000,-0.055262,-0.343060
12.500000,-0.068562,-0.339677
12.600000,-0.082531,-0.335508
12.700000,-0.095809,-0.330840
12.800000,-0.108772,-0.326116
12.900000,-0.121981,-0.320683
13.000000,-0.134906,-0.314254
13.100000,-0.145332,-0.308829
13.200000,-0.157171,-0.302433
13.300000,-0.165862,-0.297778
13.400000,-0.178961,-0.291440
13.500000,-0.190371,-0.284823
13.600000,-0.203793,-0.276226
13.700000,-0.214293,-0.269506
13.800000,-0.227748,-0.260279
13.900000,-0.239158,-0.251886
14.000000,-0.247837,-0.242986
14.100000,-0.255589,-0.235686
14.200000,-0.264309,-0.225410
14.300000,-0.272794,-0.212970
14.400000,-0.281068,-0.200879
14.500000,-0.289502,-0.190373
14.600000,-0.297941,-0.179468
14.700000,-0.306020,-0.168556
14.800000,-0.314262,-0.158067
14.900000,-0.323993,-0.147683
15.000000,-0.332143,-0.136721
15.100000,-0.337583,-0.123818
15.200000,-0.343780,-0.111233
15.300000,-0.348296,-0.097456
15.400000,-0.352497,-0.083763
15.500000,-0.354803,-0.070399
15.600000,-0.357570,-0.056063
15.700000,-0.357358,-0.041563
15.800000,-0.357532,-0.028835
15.900000,-0.357818,-0.014367
16.000000,-0.355422,0.001452
16.100000,-0.351013,0.014842
16.200000,-0.345960,0.028670
16.300000,-0.340767,0.041926
16.400000,-0.336934,0.054163
16.500000,-0.332263,0.067902
16.600000,-0.326896,0.079609
16.700000,-0.323475,0.089950
16.800000,-0.319886,0.099005
16.900000,-0.316535,0.107367
17.000000,-0.313891,0.113909
17.100000,-0.308735,0.126552
17.200000,-0.303694,0.141368
17.300000,-0.298397,0.152886
17.400000,-0.293509,0.165932
17.500000,-0.286512,0.180397
17.600000,-0.281339,0.191493
17.700000,-0.274217,0.203113
17.800000,-0.264333,0.216451
17.900000,-0.258823,0.225582
18.000000,-0.255378,0.231082
18.100000,-0.246969,0.242767
18.200000,-0.240637,0.253069
18.300000,-0.234794,0.259807
18.400000,-0.224990,0.268446
18.500000,-0.220258,0.271407
18.600000,-0.216590,0.274686
18.700000,-0.206069,0.283044
18.800000,-0.196029,0.290237
18.900000,-0.181162,0.294800
19.000000,-0.165478,0.297183
19.100000,-0.152248,0.298765
19.200000,-0.136994,0.297857
19.300000,-0.120274,0.298399
19.400000,-0.108170,0.298624
19.500000,-0.098780,0.300032
19.600000,-0.083793,0.304248
19.700000,-0.070519,0.307551
19.800000,-0.055994,0.309618
19.900000,-0.043523,0.316142
20.000000,-0.046754,0.340698
20.100000,-0.059340,0.353765
20.200000,-0.058190,0.345410
20.300000,-0.044365,0.344573
20.400000,-0.030228,0.343894
20.500000,-0.014952,0.340817
20.600000,-0.001654,0.339990
20.700000,0.013486,0.336867
20.800000,0.026432,0.323488
20.900000,0.031741,0.297442
21.000000,0.046414,0.289358
21.100000,0.061126,0.281230
21.200000,0.074062,0.274636
21.300000,0.089747,0.267039
21.400000,0.106216,0.261035
21.500000,0.118297,0.256467
21.600000,0.132015,0.252147
21.700000,0.147351,0.247009
21.800000,0.159028,0.243773
21.900000,0.173896,0.237507
22.000000,0.188093,0.230585
22.100000,0.199702,0.225636
22.200000,0.212295,0.219024
22.300000,0.226283,0.211407
22.400000,0.237146,0.204460
22.500000,0.250081,0.195626
22.600000,0.260320,0.187507
22.700000,0.272847,0.177904
22.800000,0.283440,0.170098
22.900000,0.294458,0.158600
23.000000,0.303058,0.148653
23.100000,0.309649,0.137765
23.200000,0.311327,0.120168
23.300000,0.318531,0.111022
23.400000,0.328356,0.098556
23.500000,0.336479,0.085187
23.600000,0.341827,0.073432
23.700000,0.344494,0.057629
23.800000,0.348385,0.044864
23.900000,0.350809,0.031986
24.000000,0.358843,0.018055
24.100000,0.359310,0.003767
24.200000,0.359395,-0.010898
24.300000,0.357694,-0.023278
24.400000,0.355945,-0.040968
24.500000,0.354126,-0.052682
24.600000,0.351506,-0.068346
24.700000,0.347718,-0.084286
24.800000,0.345850,-0.096998
24.900000,0.343377,-0.109796
25.000000,0.340602,-0.124972
25.100000,0.337769,-0.137257
25.200000,0.333627,-0.152521
25.300000,0.328986,-0.165793
25.400000,0.323104,-0.179125
25.500000,0.316127,-0.191612
25.600000,0.308616,-0.206246
25.700000,0.303796,-0.216536
25.800000,0.295113,-0.229501
25.900000,0.285438,-0.240056
26.000000,0.275752,-0.250677
26.100000,0.266413,-0.261743
26.200000,0.254020,-0.272249
26.300000,0.242624,-0.278192
26.400000,0.230316,-0.285413
26.500000,0.217900,-0.292301
26.600000,0.205292,-0.298294
26.700000,0.192643,-0.304732
26.800000,0.178764,-0.311812
26.900000,0.167166,-0.317462
27.000000,0.154299,-0.324073
27.100000,0.140883,-0.329567
27.200000,0.129500,-0.334230
27.300000,0.114842,-0.339830
27.400000,0.101019,-0.344226
27.500000,0.087198,-0.349152
27.600000,0.073127,-0.351118
27.700000,0.059802,-0.346782
27.800000,0.047361,-0.326341
27.900000,0.048804,-0.331473
28.000000,0.030476,-0.333435
28.100000,0.015975,-0.332984
28.200000,0.000840,-0.334812
28.300000,-0.013196,-0.333861
28.400000,-0.027884,-0.332490
28.500000,-0.040560,-0.330334
28.600000,-0.055662,-0.326572
28.700000,-0.066462,-0.324050
28.800000,-0.081698,-0.320497
28.900000,-0.094444,-0.316058
29.000000,-0.107768,-0.310358
29.100000,-0.119142,-0.305638
29.200000,-0.134803,-0.298688
29.300000,-0.145943,-0.293576
29.400000,-0.158430,-0.288484
29.500000,-0.170600,-0.282675
29.600000,-0.182484,-0.275613
29.700000,-0.195138,-0.268368
29.800000,-0.206034,-0.261652
29.900000,-0.218602,-0.252987
30.000000,-0.228951,-0.245207
30.100000,-0.241812,-0.233525
30.200000,-0.250063,-0.226073
30.300000,-0.261104,-0.215654
30.400000,-0.270439,-0.204456
30.500000,-0.278950,-0.192722
30.600000,-0.286172,-0.181718
30.700000,-0.296669,-0.168560
30.800000,-0.304332,-0.158150
30.900000,-0.312882,-0.147720
31.000000,-0.321332,-0.134871
31.100000,-0.327335,-0.124308
31.200000,-0.335239,-0.110923
31.300000,-0.342086,-0.099335
31.400000,-0.345996,-0.086091
31.500000,-0.348298,-0.073504
31.600000,-0.351044,-0.059007
31.700000,-0.350627,-0.043394
31.800000,-0.351097,-0.030506
31.900000,-0.349322,-0.014844
32.000000,-0.346952,-0.002029
32.100000,-0.343513,0.013094
32.200000,-0.338755,0.026061
32.300000,-0.333311,0.039624
32.400000,-0.327913,0.050587
32.500000,-0.322424,0.064424
32.600000,-0.317793,0.074969
32.700000,-0.312182,0.088856
32.800000,-0.307029,0.101800
32.900000,-0.302429,0.113159
33.000000,-0.300185,0.122698
33.100000,-0.295659,0.135607
33.200000,-0.290951,0.147706
33.300000,-0.282836,0.161275
33.400000,-0.277636,0.173929
33.500000,-0.270950,0.186676
33.600000,-0.264820,0.197730
33.700000,-0.256958,0.211046
33.800000,-0.251373,0.222349
33.900000,-0.243797,0.235807
34.000000,-0.235162,0.247342
34.100000,-0.225607,0.257635
34.200000,-0.215207,0.267822
34.300000,-0.203685,0.277901
34.400000,-0.194765,0.284690
34.500000,-0.181939,0.291727
34.600000,-0.167818,0.298226
34.700000,-0.156474,0.303450
34.800000,-0.149198,0.304511
34.900000,-0.157385,0.305558
35.000000,-0.143187,0.305462
35.100000,-0.128927,0.306348
35.200000,-0.111879,0.309055
35.300000,-0.100364,0.309158
35.400000,-0.086074,0.312539
35.500000,-0.070593,0.314425
35.600000,-0.057504,0.313677
35.700000,-0.042947,0.314451
35.800000,-0.029786,0.309624
35.900000,-0.025613,0.290639
36.000000,-0.022949,0.297628
36.100000,-0.014811,0.296285
36.200000,-0.020915,0.306636
36.300000,-0.010402,0.297713
36.400000,0.005654,0.288605
36.500000,0.019608,0.284420
36.600000,0.032530,0.283038
36.700000,0.048827,0.279580
36.800000,0.061335,0.277788
36.900000,0.075736,0.275938
37.000000,0.089898,0.271361
37.100000,0.105247,0.265797
37.200000,0.117383,0.261095
37.300000,0.132256,0.255605
37.400000,0.143829,0.249860
37.500000,0.158105,0.243811
37.600000,0.171081,0.237742
37.700000,0.183319,0.231209
37.800000,0.194500,0.223886
37.900000,0.206949,0.214505
38.000000,0.217861,0.207565
38.100000,0.231094,0.199354
38.200000,0.242968,0.191453
38.300000,0.254565,0.182812
38.400000,0.264705,0.174913
38.500000,0.275288,0.164984
38.600000,0.285151,0.154405
38.700000,0.295052,0.144957
38.800000,0.304603,0.132032
38.900000,0.310752,0.122553
39.000000,0.315912,0.113503
39.100000,0.321995,0.102389
39.200000,0.329977,0.088330
39.300000,0.335332,0.075946
39.400000,0.337466,0.058086
39.500000,0.339261,0.046916
39.600000,0.343224,0.033651
39.700000,0.345308,0.017442
39.800000,0.346356,0.004091
39.900000,0.350305,-0.009550
40.000000,0.351992,-0.023567
40.100000,0.349634,-0.038487
40.200000,0.348211,-0.051463
40.300000,0.343322,-0.067854
40.400000,0.339864,-0.079006
40.500000,0.335763,-0.094384
40.600000,0.332198,-0.109947
40.700000,0.328929,-0.122221
40.800000,0.324618,-0.137609
40.900000,0.320345,-0.151259
41.000000,0.315974,-0.164511
41.100000,0.311453,-0.176477
41.200000,0.304133,-0.190647
41.300000,0.297884,-0.201975
41.400000,0.289482,-0.213271
41.500000,0.279348,-0.225251
41.600000,0.269770,-0.234345
41.700000,0.257153,-0.244594
41.800000,0.246813,-0.252497
41.900000,0.233980,-0.261035
42.000000,0.223206,-0.268087
42.100000,0.210252,-0.275125
42.200000,0.198526,-0.281913
42.300000,0.186444,-0.289047
42.400000,0.171555,-0.295639
42.500000,0.160039,-0.301027
42.600000,0.145722,-0.307608
42.700000,0.132713,-0.312950
42.800000,0.119492,-0.317152
42.900000,0.107953,-0.321611
43.000000,0.093458,-0.327508
43.100000,0.081946,-0.332425
43.200000,0.069279,-0.336484
43.300000,0.052580,-0.340496
43.400000,0.041721,-0.342507
43.500000,0.025791,-0.344202
43.600000,0.011620,-0.344925
43.700000,-0.002939,-0.345231
43.800000,-0.015501,-0.345624
43.900000,-0.032125,-0.345027
44.000000,-0.044018,-0.343539
44.100000,-0.057075,-0.342631
44.200000,-0.070933,-0.340131
44.300000,-0.086222,-0.337701
44.400000,-0.097632,-0.334592
44.500000,-0.113822,-0.329482
44.600000,-0.126481,-0.325183
44.700000,-0.138193,-0.320797
44.800000,-0.145837,-0.318528
44.900000,-0.155902,-0.314350
45.000000,-0.169745,-0.308508
45.100000,-0.178285,-0.304414
45.200000,-0.188871,-0.298918
45.300000,-0.200705,-0.292888
45.400000,-0.215554,-0.283581
45.500000,-0.226628,-0.276602
45.600000,-0.238290,-0.267332
45.700000,-0.249289,-0.258239
45.800000,-0.259597,-0.249353
45.900000,-0.269456,-0.240894
46.000000,-0.279566,-0.229575
46.100000,-0.287012,-0.218821
46.200000,-0.295971,-0.207066
46.300000,-0.301077,-0.200367
46.400000,-0.309526,-0.190256
46.500000,-0.318594,-0.177884
46.600000,-0.327610,-0.165177
46.700000,-0.334999,-0.154811
46.800000,-0.342208,-0.143565
46.900000,-0.347753,-0.128245
47.000000,-0.351934,-0.114834
47.100000,-0.355142,-0.102626
47.200000,-0.359023,-0.088683
47.300000,-0.361562,-0.074700
47.400000,-0.364287,-0.062203
47.500000,-0.365151,-0.045137
47.600000,-0.366820,-0.033498
47.700000,-0.365371,-0.022096
47.800000,-0.364296,-0.010778
47.900000,-0.360529,-0.003119
48.000000,-0.354699,0.010291
48.100000,-0.350826,0.015908
48.200000,-0.348303,0.020744
48.300000,-0.344867,0.028312
48.400000,-0.343636,0.033196
48.500000,-0.341836,0.037958
48.600000,-0.338194,0.051287
48.700000,-0.335501,0.065905
48.800000,-0.330580,0.078695
48.900000,-0.324952,0.091232
49.000000,-0.318134,0.105587
49.100000,-0.313165,0.117031
49.200000,-0.308342,0.130574
49.300000,-0.303405,0.143720
49.400000,-0.298391,0.156820
49.500000,-0.291538,0.168324
49.600000,-0.285417,0.181291
49.700000,-0.282152,0.187011
49.800000,-0.277271,0.200130
49.900000,-0.272932,0.212647
50.000000,-0.266803,0.223921
50.100000,-0.259163,0.236918
50.200000,-0.252050,0.249343
50.300000,-0.243320,0.260826
50.400000,-0.233999,0.269942
50.500000,-0.221244,0.281334
50.600000,-0.211688,0.290085
50.700000,-0.198473,0.297187
50.800000,-0.186196,0.302429
50.900000,-0.170414,0.304479
51.000000,-0.157671,0.308218
51.100000,-0.140368,0.306358
51.200000,-0.125172,0.300246
51.300000,-0.110804,0.304901
51.400000,-0.095839,0.300550
51.500000,-0.080665,0.296225
51.600000,-0.067294,0.293102
51.700000,-0.049537,0.293442
51.800000,-0.038488,0.296003
51.900000,-0.021067,0.289233
52.000000,-0.005827,0.268982
52.100000,0.006398,0.241621
52.200000,0.020979,0.241588
52.300000,0.035063,0.242627
52.400000,0.048591,0.240778
52.500000,0.061033,0.238179
52.600000,0.076547,0.234255
52.700000,0.089452,0.231367
52.800000,0.104430,0.226622
52.900000,0.118110,0.222817
53.000000,0.131887,0.218548
53.100000,0.143826,0.213553
53.200000,0.158318,0.206012
53.300000,0.170123,0.199839
53.400000,0.183099,0.194109
53.500000,0.195576,0.187372
53.600000,0.206342,0.177924
53.700000,0.218542,0.170433
53.800000,0.230897,0.161927
53.900000,0.241304,0.154346
54.000000,0.251234,0.146862
54.100000,0.263532,0.136182
54.200000,0.272946,0.125734
54.300000,0.280393,0.114936
54.400000,0.291040,0.101678
54.500000,0.297409,0.092195
54.600000,0.304771,0.078825
54.700000,0.311878,0.066154
54.800000,0.317272,0.054219
54.900000,0.322054,0.039406
55.000000,0.325827,0.025671
55.100000,0.332787,0.012897
55.200000,0.336001,0.000342
55.300000,0.333587,-0.016157
55.400000,0.332455,-0.029100
55.500000,0.329956,-0.045017
55.600000,0.327386,-0.059743
55.700000,0.325654,-0.074326
55.800000,0.324631,-0.087538
55.900000,0.319971,-0.102933
56.000000,0.317976,-0.115298
56.100000,0.314206,-0.130629
56.200000,0.311810,-0.144701
56.300000,0.307683,-0.158490
56.400000,0.303322,-0.170843
56.500000,0.296562,-0.186910
56.600000,0.290419,-0.198451
56.700000,0.284638,-0.209584
56.800000,0.275603,-0.222391
56.900000,0.267214,-0.231590
57.000000,0.254030,-0.241200
57.100000,0.242857,-0.247669
57.200000,0.230313,-0.257109
57.300000,0.220446,-0.265176
57.400000,0.208353,-0.275241
57.500000,0.196130,-0.280101
57.600000,0.182273,-0.288189
57.700000,0.170593,-0.293593
57.800000,0.156060,-0.300537
57.900000,0.145097,-0.306337
58.000000,0.130174,-0.311827
58.100000,0.118164,-0.316897
58.200000,0.105362,-0.321970
58.300000,0.091672,-0.326510
58.400000,0.077198,-0.331887
58.500000,0.064451,-0.335084
58.600000,0.048569,-0.338274
58.700000,0.035294,-0.339183
58.800000,0.019904,-0.341382
58.900000,0.005425,-0.341933
59.000000,-0.007438,-0.340995
59.100000,-0.021590,-0.339487
59.200000,-0.037358,-0.337347
59.300000,-0.050017,-0.334763
59.400000,-0.063256,-0.331544
59.500000,-0.075548,-0.329065
59.600000,-0.088829,-0.325157
59.700000,-0.100235,-0.321381
59.800000,-0.110311,-0.317665
59.900000,-0.119730,-0.314349
60.000000,-0.131613,-0.308918
