0.2708,0.6875,596,874,515,1999
0.3125,0.6875,370,679,473,1524
0.3542,0.6875,366,629,455,1452
0.3958,0.6875,411,750,673,1831
0.4375,0.6875,448,881,954,2272
0.4792,0.6875,462,911,1090,2447
0.5208,0.6875,439,814,994,2230
0.5625,0.6875,364,623,792,1761
0.6042,0.6875,322,580,769,1652
0.6458,0.6875,336,614,832,1762
0.6875,0.6875,415,558,739,1692
0.7292,0.6875,554,560,700,1791
0.7708,0.6875,685,596,717,1970
0.8125,0.6875,794,555,667,1978
0.8542,0.6875,899,537,642,2028
0.8958,0.6875,862,445,508,1765
0.9375,0.6875,810,378,407,1544
0.9792,0.6875,833,390,420,1592
0.0208,0.6458,862,433,414,1662
0.0625,0.6458,888,527,441,1821
0.1042,0.6458,1010,772,542,2310
0.1458,0.6458,1186,1089,656,2942
0.1875,0.6458,1069,1132,605,2834
0.2292,0.6458,806,977,556,2357
0.2708,0.6458,632,910,551,2109
0.3125,0.6458,448,732,480,1666
0.3542,0.6458,402,717,506,1627
0.3958,0.6458,420,764,607,1792
0.4375,0.6458,418,772,737,1921
0.4792,0.6458,441,868,950,2247
0.5208,0.6458,456,897,1074,2411
0.5625,0.6458,452,843,1032,2310
0.6042,0.6458,418,744,943,2087
0.6458,0.6458,337,601,806,1726
0.6875,0.6458,301,496,682,1460
0.7292,0.6458,425,553,718,1676
0.7708,0.6458,598,604,748,1925
0.8125,0.6458,761,671,806,2206
0.8542,0.6458,929,679,807,2373
0.8958,0.6458,875,528,619,1971
0.9375,0.6458,872,478,535,1836
0.9792,0.6458,840,421,446,1658
0.0208,0.6042,968,522,500,1941
0.0625,0.6042,982,628,525,2101
0.1042,0.6042,1021,815,583,2406
0.1458,0.6042,1053,983,627,2670
0.1875,0.6042,1116,1208,689,3042
0.2292,0.6042,865,1057,636,2578
0.2708,0.6042,714,992,633,2355
0.3125,0.6042,511,791,535,1843
0.3542,0.6042,430,722,526,1680
0.3958,0.6042,457,792,651,1900
0.4375,0.6042,496,892,847,2232
0.4792,0.6042,509,973,1057,2529
0.5208,0.6042,526,1000,1172,2685
0.5625,0.6042,513,898,1064,2459
0.6042,0.6042,472,787,967,2208
0.6458,0.6042,404,667,853,1905
0.6875,0.6042,395,618,809,1803
0.7292,0.6042,535,670,832,2016
0.7708,0.6042,651,680,811,2119
0.8125,0.6042,783,715,835,2304
0.8542,0.6042,905,691,802,2360
0.8958,0.6042,971,658,756,2340
0.9375,0.6042,981,604,665,2203
0.9792,0.6042,891,502,520,1868
0.0208,0.5625,980,565,540,2040
0.0625,0.5625,965,649,544,2129
0.1042,0.5625,1076,892,643,2604
0.1458,0.5625,1091,1077,683,2863
0.1875,0.5625,1085,1172,685,2968
0.2292,0.5625,671,899,573,2155
0.2708,0.5625,681,929,591,2213
0.3125,0.5625,536,810,554,1906
0.3542,0.5625,455,743,556,1757
0.3958,0.5625,498,871,723,2095
0.4375,0.5625,494,848,816,2153
0.4792,0.5625,474,859,924,2248
0.5208,0.5625,511,938,1088,2524
0.5625,0.5625,556,964,1129,2635
0.6042,0.5625,536,874,1050,2445
0.6458,0.5625,396,649,831,1858
0.6875,0.5625,386,601,786,1754
0.7292,0.5625,502,619,768,1868
0.7708,0.5625,658,687,822,2142
0.8125,0.5625,741,671,781,2166
0.8542,0.5625,847,640,745,2195
0.8958,0.5625,915,613,703,2188
0.9375,0.5625,940,571,631,2095
