x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
-0.154142,0.019067,-0.218536,0.960359,0.370240,-0.001696,0.191417,-0.101145,0.702496,0.341382,0.159689,0.038519,-0.091863,0.539794,0.370076
-0.154176,0.019137,-0.219469,0.960645,0.370808,-0.001751,0.191380,-0.100615,0.703392,0.342836,0.159731,0.038414,-0.092447,0.541609,0.369969
-0.154046,0.019313,-0.222176,0.960645,0.370808,-0.001640,0.191165,-0.099016,0.703841,0.342874,0.159695,0.038539,-0.092141,0.541609,0.369969
-0.154216,0.019086,-0.219389,0.960645,0.370808,-0.001742,0.191417,-0.100684,0.703392,0.342836,0.159688,0.038556,-0.092047,0.539456,0.370802
-0.154214,0.019140,-0.219705,0.960886,0.371045,-0.001645,0.191498,-0.100121,0.703841,0.342874,0.159728,0.038471,-0.092693,0.541270,0.370692
-0.154022,0.019168,-0.221166,0.960359,0.370240,-0.001745,0.191393,-0.100121,0.703841,0.342874,0.159722,0.038531,-0.092244,0.541270,0.370692
-0.154164,0.019061,-0.218920,0.960886,0.371045,-0.001683,0.191531,-0.100155,0.704321,0.342912,0.159716,0.038554,-0.091583,0.540176,0.370088
-0.154133,0.019085,-0.219416,0.961104,0.369980,-0.001448,0.191254,-0.096243,0.704321,0.342912,0.159675,0.038559,-0.092274,0.540085,0.370395
-0.154161,0.019069,-0.218951,0.960886,0.371045,-0.001652,0.191276,-0.100322,0.703841,0.342874,0.159836,0.038451,-0.091034,0.539120,0.371528
-0.154181,0.019043,-0.218459,0.960886,0.371045,-0.001441,0.191265,-0.096247,0.703841,0.342874,0.159689,0.038550,-0.092203,0.540931,0.371416
-0.154139,0.019081,-0.219454,0.960886,0.371045,-0.001762,0.191406,-0.100365,0.703841,0.342874,0.159754,0.038442,-0.092542,0.541093,0.371110
-0.154197,0.019155,-0.220017,0.960359,0.370240,-0.001471,0.191264,-0.096628,0.702740,0.340993,0.159732,0.038563,-0.091729,0.540931,0.371416
-0.154149,0.019068,-0.218844,0.960886,0.371045,-0.001658,0.191504,-0.100529,0.702818,0.342202,0.159692,0.038416,-0.092888,0.540931,0.371416
-0.154173,0.019169,-0.220557,0.960359,0.370240,-0.001740,0.191402,-0.100010,0.704321,0.342912,0.159755,0.038421,-0.092727,0.539746,0.371118
-0.154184,0.019075,-0.218869,0.960359,0.370240,-0.001380,0.191368,-0.095840,0.702740,0.340993,0.159679,0.038539,-0.092191,0.539746,0.371118
-0.154183,0.019037,-0.218560,0.960359,0.370240,-0.001454,0.191246,-0.096408,0.703268,0.342239,0.159683,0.038537,-0.092333,0.539746,0.371118
-0.154167,0.019038,-0.218867,0.960359,0.370240,-0.001464,0.191254,-0.096061,0.703268,0.342239,0.159727,0.038436,-0.092917,0.540562,0.370091
-0.154092,0.019226,-0.221634,0.960886,0.371045,-0.001681,0.191511,-0.100240,0.704078,0.342489,0.159718,0.038425,-0.093205,0.539503,0.371534
-0.154165,0.019058,-0.218982,0.961104,0.369980,-0.001381,0.191260,-0.094724,0.703268,0.342239,0.159724,0.038412,-0.093056,0.539503,0.371534
-0.154196,0.019060,-0.218485,0.961104,0.369980,-0.001570,0.191604,-0.097665,0.703268,0.342239,0.159732,0.038542,-0.091689,0.540562,0.370091
-0.154092,0.019053,-0.219025,0.960886,0.371045,-0.001449,0.191259,-0.096575,0.703268,0.342239,0.159775,0.038416,-0.092577,0.540462,0.370399
-0.154070,0.019139,-0.220740,0.960886,0.371045,-0.001407,0.191375,-0.095351,0.702818,0.342202,0.159710,0.038448,-0.093120,0.540462,0.370399
-0.154169,0.019066,-0.219328,0.960359,0.370240,-0.001681,0.191550,-0.100158,0.703268,0.342239,0.159775,0.038431,-0.092436,0.540396,0.370504
-0.154131,0.019068,-0.218433,0.961297,0.370215,-0.001469,0.191238,-0.095993,0.704078,0.342489,0.159775,0.038388,-0.092170,0.540224,0.370811
-0.154188,0.019083,-0.219036,0.960359,0.370240,-0.001450,0.191247,-0.096146,0.703631,0.342450,0.159690,0.038530,-0.092489,0.540224,0.370811
-0.154175,0.019057,-0.218661,0.961104,0.369980,-0.001469,0.191245,-0.096392,0.704556,0.342527,0.159692,0.038550,-0.092244,0.540224,0.370811
-0.154223,0.019111,-0.219279,0.961297,0.370215,-0.001460,0.191256,-0.096557,0.704078,0.342489,0.159667,0.038527,-0.092867,0.540123,0.371119
-0.154095,0.019063,-0.219052,0.961297,0.370215,-0.001385,0.191348,-0.095681,0.704556,0.342527,0.159589,0.038615,-0.092485,0.540123,0.371119
-0.154029,0.019065,-0.219665,0.961104,0.369980,-0.001383,0.191354,-0.095350,0.704078,0.342489,0.159687,0.038571,-0.092138,0.540224,0.370811
-0.154111,0.019080,-0.219192,0.960359,0.370240,-0.001762,0.191382,-0.100626,0.704556,0.342527,0.159691,0.038435,-0.093439,0.540224,0.370811
-0.154021,0.019165,-0.221599,0.961297,0.370215,-0.001743,0.191392,-0.100773,0.704078,0.342489,0.159716,0.038422,-0.093121,0.541128,0.369781
-0.154102,0.019139,-0.219870,0.961297,0.370215,-0.001243,0.191369,-0.103883,0.703059,0.341817,0.159757,0.038426,-0.092464,0.540950,0.370088
-0.154057,0.019153,-0.220902,0.961104,0.369980,-0.001627,0.191566,-0.099099,0.703059,0.341817,0.159715,0.038435,-0.092917,0.540950,0.370088
-0.154154,0.019053,-0.218875,0.960359,0.370240,-0.001297,0.191027,-0.093999,0.704078,0.342489,0.159752,0.038539,-0.091583,0.540061,0.371224
-0.154073,0.019077,-0.219263,0.961104,0.369980,-0.001637,0.191509,-0.097537,0.704078,0.342489,0.159710,0.038435,-0.093109,0.540061,0.371224
-0.154186,0.019051,-0.218322,0.961104,0.369980,-0.001747,0.191395,-0.100826,0.703059,0.341817,0.159704,0.038435,-0.092938,0.539888,0.371532
-0.154245,0.019074,-0.219024,0.961297,0.370215,-0.001719,0.191356,-0.099898,0.703059,0.341817,0.159611,0.038530,-0.093342,0.540061,0.371224
-0.154013,0.019264,-0.222420,0.961104,0.369980,-0.001468,0.191254,-0.096357,0.703059,0.341817,0.159839,0.038426,-0.091269,0.539888,0.371532
-0.154074,0.019039,-0.219326,0.960390,0.370902,-0.001739,0.191411,-0.100389,0.703507,0.341855,0.159731,0.038407,-0.092544,0.539888,0.371532
-0.154183,0.019056,-0.219085,0.961297,0.370215,-0.001674,0.191499,-0.100367,0.703507,0.341855,0.159683,0.038442,-0.093101,0.539888,0.371532
-0.154189,0.019059,-0.218828,0.961297,0.370215,-0.001739,0.191389,-0.100484,0.703507,0.341855,0.159721,0.038424,-0.093375,0.539888,0.371532
0.382743,0.028100,-0.026428,0.509091,0.621820,0.557726,0.229223,-0.068111,0.510672,0.662449,0.724009,0.022173,0.092108,0.496216,0.714169
0.382743,0.028100,-0.026428,0.509091,0.621820,0.557726,0.229223,-0.068111,0.510672,0.662449,0.724009,0.022173,0.092108,0.496216,0.714169
0.380099,0.024884,-0.031826,0.509091,0.621820,0.553884,0.221941,-0.078414,0.510779,0.660911,0.717292,0.015426,0.040461,0.496649,0.711511
0.364623,0.009854,-0.055816,0.514143,0.607937,0.535531,0.201435,-0.099997,0.515778,0.655735,0.694643,-0.001821,-0.021434,0.495468,0.710458
0.338256,-0.015494,-0.088873,0.499079,0.565131,0.509485,0.169383,-0.124670,0.516413,0.680728,0.663126,-0.027693,-0.052420,0.491163,0.677087
0.309561,-0.039662,-0.109216,0.486694,0.550230,0.480053,0.143884,-0.115583,0.504776,0.650342,0.629742,-0.047408,-0.058435,0.483545,0.655897
0.285083,-0.044734,-0.102198,0.475219,0.516491,0.456251,0.140659,-0.113640,0.501248,0.622120,0.607038,-0.043297,-0.055360,0.475776,0.644088
0.252554,-0.041835,-0.103174,0.472878,0.504699,0.423286,0.139787,-0.122051,0.512891,0.625394,0.575566,-0.036446,-0.066436,0.481661,0.623854
0.225941,-0.038988,-0.111833,0.469684,0.470214,0.395940,0.141020,-0.122267,0.509701,0.578634,0.549354,-0.031271,-0.073724,0.484555,0.618257
0.196828,-0.028911,-0.118055,0.470624,0.444923,0.364631,0.149146,-0.124224,0.515050,0.560170,0.520686,-0.017655,-0.079291,0.473147,0.578033
0.161813,-0.015308,-0.133839,0.474788,0.430348,0.330320,0.157974,-0.125977,0.521121,0.559081,0.488769,-0.004099,-0.088080,0.486142,0.610248
0.133667,-0.014525,-0.137636,0.486256,0.419101,0.302455,0.153192,-0.117358,0.518890,0.515890,0.461791,-0.005357,-0.087821,0.488169,0.590375
0.103795,-0.011298,-0.132978,0.485509,0.404603,0.272924,0.156052,-0.120150,0.523442,0.495868,0.431693,0.001221,-0.092879,0.490408,0.578581
0.071463,-0.007254,-0.140024,0.485509,0.404603,0.237794,0.159347,-0.119539,0.533770,0.478370,0.398702,0.007732,-0.092610,0.496917,0.562505
0.044938,-0.003377,-0.145402,0.488037,0.363058,0.209857,0.162720,-0.120376,0.540006,0.453799,0.372172,0.011939,-0.095072,0.503106,0.549789
0.015235,0.000438,-0.151284,0.490077,0.326078,0.179065,0.167860,-0.111192,0.542621,0.440196,0.342911,0.018853,-0.103891,0.502104,0.540448
-0.019533,0.006461,-0.164410,0.506914,0.326111,0.143326,0.174094,-0.115176,0.552769,0.431100,0.307557,0.025768,-0.103979,0.509100,0.498684
-0.042388,0.009996,-0.171815,0.934563,0.276471,0.121381,0.178597,-0.104702,0.584444,0.436205,0.284820,0.029476,-0.101906,0.511669,0.465819
-0.070441,0.013133,-0.163775,0.941125,0.321973,0.092088,0.181095,-0.091223,0.594393,0.418241,0.257318,0.033233,-0.092929,0.514143,0.434325
-0.090141,0.015255,-0.170118,0.947009,0.332880,0.076506,0.182131,-0.097036,0.611601,0.426472,0.240763,0.034383,-0.093079,0.514143,0.434325
-0.103329,0.017191,-0.172926,0.959830,0.311372,0.061522,0.183588,-0.093555,0.625997,0.412694,0.226666,0.036023,-0.095596,0.514143,0.434325
-0.116686,0.018432,-0.164866,0.953846,0.337249,0.045198,0.184917,-0.086357,0.640801,0.414157,0.210074,0.038684,-0.092990,0.513026,0.432293
-0.127859,0.016668,-0.171014,0.960328,0.339183,0.030454,0.184669,-0.069257,0.725998,0.370558,0.193431,0.039058,-0.095784,0.520134,0.389334
-0.130939,0.013365,-0.164249,0.971289,0.351572,0.028405,0.180331,-0.064507,0.664781,0.347584,0.185241,0.034352,-0.088711,0.515246,0.372847
-0.132981,0.014367,-0.166876,0.973078,0.351017,0.026119,0.187152,-0.155433,0.666841,0.352900,0.182386,0.034354,-0.098078,0.525355,0.388648
-0.135931,0.015248,-0.171092,0.973609,0.350366,0.018624,0.186328,-0.066235,0.684795,0.377976,0.180165,0.037364,-0.108417,0.526782,0.390433
-0.139100,0.015512,-0.168614,0.975864,0.356233,0.013552,0.185961,-0.066870,0.680136,0.376520,0.178559,0.038777,-0.119755,0.528040,0.392999
-0.144027,0.015262,-0.156345,0.971768,0.363572,0.008683,0.185367,-0.056867,0.687823,0.395254,0.174164,0.037805,-0.118791,0.532595,0.389861
-0.147577,0.014913,-0.149752,0.964039,0.370905,0.004689,0.185245,-0.055652,0.690193,0.361499,0.170234,0.035400,-0.114267,0.534787,0.382655
-0.149238,0.014241,-0.135812,0.963084,0.376781,0.003292,0.185153,-0.048738,0.692175,0.348650,0.168889,0.034119,-0.111403,0.535096,0.381441
-0.149905,0.014040,-0.140108,0.962600,0.380069,0.003108,0.185302,-0.050234,0.695431,0.345113,0.168761,0.034108,-0.110902,0.536529,0.380765
-0.150105,0.014179,-0.136541,0.962654,0.379766,0.003117,0.185282,-0.050499,0.694157,0.343003,0.168699,0.034195,-0.110773,0.536156,0.379434
-0.150034,0.013950,-0.138929,0.963375,0.379523,0.003185,0.185299,-0.051093,0.694956,0.342598,0.168771,0.034118,-0.110597,0.535514,0.380910
-0.150069,0.014141,-0.136471,0.962654,0.379766,0.003250,0.185264,-0.051429,0.694712,0.342153,0.168698,0.034216,-0.110906,0.536119,0.380482
-0.150141,0.014149,-0.136169,0.962430,0.379525,0.003083,0.185364,-0.050386,0.694988,0.341732,0.168682,0.034244,-0.110708,0.535891,0.380904
-0.150047,0.014272,-0.136886,0.962430,0.379525,0.003075,0.185339,-0.049856,0.695640,0.342919,0.168763,0.034149,-0.110616,0.536591,0.380158
-0.150083,0.013995,-0.140066,0.962654,0.379766,0.003058,0.185370,-0.050064,0.694859,0.341159,0.168711,0.034218,-0.110604,0.536490,0.380471
-0.149953,0.014255,-0.136672,0.963375,0.379523,0.003012,0.185374,-0.049938,0.694859,0.341159,0.168691,0.034253,-0.110893,0.536270,0.380891
-0.149846,0.014060,-0.139417,0.962654,0.379766,0.002979,0.185386,-0.049663,0.695511,0.342342,0.168745,0.034171,-0.110853,0.537154,0.379827
-0.150026,0.014141,-0.135910,0.962430,0.379525,0.003215,0.185307,-0.051331,0.694859,0.341159,0.168678,0.034250,-0.111011,0.536974,0.380140
-0.149901,0.014218,-0.136392,0.962654,0.379766,0.002981,0.185412,-0.049945,0.694619,0.340719,0.168744,0.034184,-0.110726,0.535847,0.381941
-0.150134,0.014179,-0.137010,0.962654,0.379766,0.003005,0.185409,-0.049860,0.696055,0.342366,0.168684,0.034263,-0.111088,0.536653,0.380871
-0.149903,0.014035,-0.139710,0.962654,0.379766,0.003008,0.185400,-0.049986,0.696415,0.342527,0.168687,0.034322,-0.110428,0.536653,0.380871
-0.150112,0.014168,-0.136471,0.962654,0.379766,0.002977,0.185358,-0.049305,0.695134,0.340741,0.168702,0.034269,-0.110736,0.537359,0.380116
-0.150144,0.014242,-0.136319,0.962252,0.379285,0.002983,0.185418,-0.049591,0.695275,0.341903,0.168683,0.034232,-0.110577,0.537359,0.380116
-0.149958,0.014255,-0.136869,0.962536,0.379878,0.002983,0.185400,-0.050040,0.695275,0.341903,0.168678,0.034267,-0.110965,0.536220,0.381919
-0.149938,0.014274,-0.136090,0.962536,0.379878,0.002987,0.185396,-0.049946,0.695781,0.341927,0.168691,0.034262,-0.111041,0.537038,0.380845
-0.149938,0.014269,-0.136529,0.962654,0.379766,0.002888,0.185462,-0.056720,0.695781,0.341927,0.168715,0.034231,-0.110568,0.537038,0.380845
-0.150140,0.014189,-0.136657,0.962654,0.379766,0.002990,0.185395,-0.050064,0.696323,0.341952,0.168676,0.034308,-0.110581,0.535957,0.380227
-0.150093,0.014180,-0.136411,0.962060,0.379348,0.003230,0.185317,-0.051358,0.695081,0.341466,0.168699,0.034261,-0.110923,0.535957,0.380227
-0.149957,0.014228,-0.136800,0.962060,0.379348,0.003225,0.185316,-0.051424,0.695547,0.341490,0.168750,0.034163,-0.110757,0.535957,0.380227
-0.150030,0.014008,-0.139530,0.962060,0.379348,0.002667,0.185519,-0.054674,0.695781,0.341927,0.168667,0.034279,-0.110901,0.535837,0.380544
-0.150130,0.014192,-0.136625,0.962200,0.379588,0.002998,0.185375,-0.049626,0.695144,0.341337,0.168674,0.034272,-0.110918,0.536909,0.381260
-0.150139,0.014184,-0.136492,0.962200,0.379588,0.003012,0.185390,-0.049942,0.695547,0.341490,0.168686,0.034264,-0.110810,0.536909,0.381260
-0.150102,0.014137,-0.135640,0.962200,0.379588,0.002997,0.185378,-0.050113,0.695547,0.341490,0.168713,0.034333,-0.112728,0.536909,0.381260
-0.149884,0.014037,-0.139615,0.962200,0.379588,0.002988,0.185384,-0.049451,0.694635,0.341313,0.168690,0.034261,-0.110913,0.536718,0.381575
-0.150068,0.014175,-0.136011,0.962200,0.379588,0.002994,0.185385,-0.049861,0.696050,0.341515,0.168688,0.034257,-0.110870,0.536718,0.381575
-0.150049,0.014209,-0.135825,0.962200,0.379588,0.003008,0.185379,-0.050056,0.696050,0.341515,0.168701,0.034294,-0.110566,0.536718,0.381575
-0.149932,0.014270,-0.136241,0.962060,0.379348,0.003218,0.185291,-0.051151,0.696050,0.341515,0.168702,0.034217,-0.110618,0.536718,0.381575
-0.150084,0.013996,-0.139855,0.962060,0.379348,0.003008,0.185386,-0.050102,0.694910,0.340901,0.168687,0.034303,-0.110307,0.535639,0.380957
-0.149933,0.014213,-0.136913,0.962200,0.379588,0.003099,0.185325,-0.050246,0.695416,0.340925,0.168679,0.034309,-0.110316,0.535639,0.380957
-0.150105,0.014198,-0.135970,0.962200,0.379588,0.003111,0.185350,-0.050565,0.694910,0.340901,0.168750,0.034148,-0.110610,0.535639,0.380957
-0.150108,0.014211,-0.136555,0.962200,0.379588,0.003225,0.185295,-0.051461,0.696319,0.341105,0.168688,0.034250,-0.110953,0.535639,0.380957
-0.149955,0.014238,-0.136760,0.962200,0.379588,0.002977,0.185407,-0.049959,0.696454,0.342274,0.168671,0.034247,-0.111024,0.535639,0.380957
-0.149944,0.014207,-0.136875,0.962200,0.379588,0.003005,0.185386,-0.049833,0.696319,0.341105,0.168675,0.034260,-0.110927,0.535639,0.380957
-0.149906,0.014247,-0.136392,0.962200,0.379588,0.003027,0.185362,-0.050152,0.695957,0.340950,0.168683,0.034265,-0.110963,0.537426,0.380812
-0.150108,0.014203,-0.136485,0.962200,0.379588,0.003001,0.185386,-0.050171,0.695957,0.340950,0.168674,0.034260,-0.110923,0.537426,0.380812
-0.150069,0.014148,-0.136516,0.962377,0.379829,0.002993,0.185410,-0.049895,0.696454,0.342274,0.168712,0.034234,-0.110427,0.537426,0.380812
-0.150077,0.014167,-0.136096,0.962200,0.379588,0.003213,0.185317,-0.051634,0.695687,0.340516,0.168680,0.034267,-0.110937,0.537426,0.380812
-0.150140,0.014188,-0.136790,0.962200,0.379588,0.002995,0.185408,-0.049773,0.695183,0.340491,0.168704,0.034240,-0.110606,0.537298,0.381127
-0.149918,0.014221,-0.136674,0.962377,0.379829,0.002987,0.185377,-0.049822,0.695687,0.340516,0.168684,0.034269,-0.110868,0.537298,0.381127
-0.150124,0.014148,-0.135779,0.962200,0.379588,0.003225,0.185333,-0.051287,0.695687,0.340516,0.168685,0.034263,-0.110838,0.537298,0.381127
-0.149949,0.014242,-0.136576,0.962377,0.379829,0.003219,0.185332,-0.051468,0.695687,0.340516,0.168745,0.034189,-0.110696,0.537298,0.381127
-0.150150,0.014219,-0.136977,0.962200,0.379588,0.002972,0.185406,-0.049647,0.696322,0.341708,0.168695,0.034269,-0.111115,0.535516,0.381371
-0.149982,0.014252,-0.137000,0.962377,0.379829,0.003361,0.185273,-0.052396,0.695456,0.340083,0.168689,0.034256,-0.110943,0.536400,0.382305
-0.150063,0.014001,-0.140078,0.962200,0.379588,0.002976,0.185368,-0.049626,0.696225,0.340541,0.168687,0.034270,-0.110828,0.535516,0.381371
-0.150124,0.014221,-0.136070,0.962377,0.379829,0.003275,0.185281,-0.051969,0.696225,0.340541,0.168752,0.034152,-0.110583,0.535322,0.381688
-0.150088,0.014135,-0.136669,0.962377,0.379829,0.003109,0.185362,-0.050379,0.695957,0.340108,0.168681,0.034249,-0.111001,0.535322,0.381688
-0.150101,0.014181,-0.136719,0.962377,0.379829,0.003002,0.185372,-0.050124,0.695051,0.339935,0.168680,0.034250,-0.110856,0.535322,0.381688
-0.150020,0.013931,-0.140008,0.962377,0.379829,0.003000,0.185364,-0.050181,0.695687,0.340516,0.168723,0.034192,-0.110576,0.535198,0.382005
-0.149905,0.014225,-0.136602,0.962377,0.379829,0.003223,0.185304,-0.051664,0.695051,0.339935,0.168692,0.034245,-0.110849,0.535198,0.382005
-0.150117,0.014179,-0.136737,0.962377,0.379829,0.002978,0.185362,-0.049720,0.694545,0.339910,0.168694,0.034259,-0.110790,0.535322,0.381688
-0.149957,0.014261,-0.136033,0.962377,0.379829,0.003229,0.185298,-0.051908,0.696852,0.340900,0.168688,0.034231,-0.110891,0.535322,0.381688
-0.150129,0.014205,-0.136233,0.962377,0.379829,0.002987,0.185357,-0.049808,0.696363,0.340872,0.168688,0.034253,-0.110840,0.535322,0.381688
-0.150092,0.014197,-0.136443,0.962377,0.379829,0.003094,0.185376,-0.050308,0.696363,0.340872,0.168704,0.034218,-0.110574,0.535322,0.381688
-0.150126,0.014239,-0.136591,0.962377,0.379829,0.002995,0.185393,-0.049862,0.695957,0.340108,0.168673,0.034251,-0.110810,0.535322,0.381688
-0.149931,0.014253,-0.136598,0.962377,0.379829,0.003366,0.185269,-0.052523,0.695957,0.340108,0.168698,0.034239,-0.110842,0.535322,0.381688
-0.149982,0.014246,-0.136864,0.962200,0.379588,0.003064,0.185325,-0.049816,0.696588,0.341303,0.168704,0.034221,-0.110478,0.535322,0.381688
-0.149965,0.014246,-0.136500,0.962377,0.379829,0.002989,0.185374,-0.049768,0.696588,0.341303,0.168707,0.034238,-0.110465,0.537106,0.381539
-0.149947,0.014254,-0.136393,0.962377,0.379829,0.003225,0.185283,-0.051544,0.694820,0.339503,0.168767,0.034158,-0.110562,0.537106,0.381539
-0.150052,0.013934,-0.138975,0.962377,0.379829,0.003020,0.185398,-0.050104,0.696226,0.339704,0.168680,0.034309,-0.110500,0.535322,0.381688
-0.150101,0.014195,-0.136334,0.962377,0.379829,0.003233,0.185316,-0.050964,0.696588,0.341303,0.168686,0.034251,-0.111060,0.535322,0.381688
-0.150072,0.014146,-0.136443,0.962377,0.379829,0.003001,0.185371,-0.049538,0.695323,0.339529,0.168704,0.034256,-0.111114,0.535322,0.381688
-0.149942,0.014236,-0.136409,0.962377,0.379829,0.003237,0.185291,-0.051283,0.696226,0.339704,0.168678,0.034252,-0.110857,0.535322,0.381688
-0.150099,0.014177,-0.136360,0.962377,0.379829,0.003235,0.185303,-0.051493,0.695323,0.339529,0.168794,0.034096,-0.110472,0.535322,0.381688
-0.150123,0.014245,-0.137088,0.962377,0.379829,0.003018,0.185378,-0.049856,0.695323,0.339529,0.168687,0.034268,-0.110916,0.535322,0.381688
-0.149976,0.014230,-0.136866,0.962377,0.379829,0.002984,0.185370,-0.049953,0.696226,0.339704,0.168729,0.034249,-0.110069,0.535322,0.381688
-0.149824,0.014041,-0.139755,0.962377,0.379829,0.003212,0.185307,-0.051469,0.695862,0.339554,0.168680,0.034248,-0.110910,0.535322,0.381688
-0.150046,0.013999,-0.139582,0.962377,0.379829,0.002974,0.185372,-0.049720,0.696363,0.340872,0.168777,0.034115,-0.110316,0.535322,0.381688
-0.150075,0.014148,-0.136053,0.962377,0.379829,0.003095,0.185337,-0.050394,0.695323,0.339529,0.168684,0.034244,-0.110886,0.535322,0.381688
-0.149964,0.014245,-0.136641,0.962377,0.379829,0.003006,0.185376,-0.050180,0.696852,0.340900,0.168695,0.034259,-0.110798,0.535322,0.381688
0.386644,0.026124,-0.018045,0.508179,0.612356,0.557253,0.238023,-0.147875,0.511911,0.673303,0.726627,0.013766,0.102200,0.497099,0.707111
0.386644,0.026124,-0.018045,0.508179,0.612356,0.557253,0.238023,-0.147875,0.511911,0.673303,0.726627,0.013766,0.102200,0.497099,0.707111
0.377197,0.019474,-0.042378,0.512029,0.609703,0.552893,0.232598,-0.138915,0.511275,0.674626,0.719882,0.010089,0.047135,0.530164,0.674428
0.357253,0.011606,-0.066904,0.509086,0.592554,0.532997,0.221639,-0.150023,0.516545,0.653830,0.697461,0.007417,-0.002843,0.530164,0.674428
0.333636,0.030617,-0.044659,0.510319,0.590866,0.508339,0.241902,-0.112133,0.515930,0.662930,0.675079,0.035183,-0.007653,0.504070,0.690643
0.309598,0.051152,-0.030561,0.530093,0.536120,0.480944,0.257973,-0.085778,0.530969,0.637385,0.652272,0.063300,0.023485,0.504070,0.690643
0.284822,0.042750,-0.056770,0.525894,0.496413,0.457560,0.242959,-0.075635,0.529517,0.610953,0.627947,0.058979,0.055578,0.509155,0.665111
0.258401,0.024545,-0.071165,0.516702,0.501727,0.432464,0.216990,-0.087531,0.527735,0.610965,0.598851,0.041508,0.047868,0.509155,0.665111
0.228135,0.013888,-0.079984,0.510761,0.497310,0.401030,0.206375,-0.068320,0.527123,0.596930,0.565351,0.038329,0.056386,0.507157,0.671283
0.203891,0.011644,-0.077047,0.510761,0.497310,0.376938,0.203347,-0.063498,0.527123,0.596930,0.540609,0.039331,0.060219,0.503905,0.650612
0.171305,0.011175,-0.071638,0.513332,0.459259,0.344360,0.198694,-0.063553,0.533789,0.567956,0.507288,0.038623,0.060757,0.504821,0.637139
0.145074,0.005640,-0.063784,0.513332,0.459259,0.317829,0.188589,-0.057526,0.533789,0.567956,0.478716,0.031777,0.058111,0.507817,0.621502
0.115985,-0.001503,-0.070538,0.505068,0.391850,0.287360,0.178874,-0.057896,0.522689,0.504081,0.447242,0.026203,0.052235,0.505157,0.605277
0.083335,-0.001597,-0.068717,0.495388,0.373044,0.253478,0.177064,-0.054431,0.539857,0.484281,0.412915,0.026365,0.055570,0.502880,0.596266
0.055864,0.002829,-0.079446,0.495388,0.373044,0.226453,0.179651,-0.055613,0.548510,0.454288,0.386080,0.031425,0.050981,0.504384,0.584889
0.025883,0.006229,-0.082468,0.502836,0.362911,0.195609,0.179702,-0.060165,0.548510,0.454288,0.355411,0.034616,0.040944,0.512310,0.551617
-0.009784,0.010342,-0.092529,0.518568,0.342713,0.158520,0.180649,-0.061673,0.562110,0.425403,0.319283,0.038587,0.021125,0.514419,0.531374
-0.033812,0.013099,-0.099418,0.582120,0.307544,0.134083,0.182722,-0.066468,0.579204,0.433395,0.295519,0.041968,0.016530,0.517252,0.489345
-0.063378,0.016570,-0.101381,0.888043,0.284977,0.105089,0.184585,-0.064937,0.586190,0.415103,0.267685,0.043623,0.016339,0.514493,0.446480
-0.093818,0.017169,-0.098076,0.937089,0.293504,0.073877,0.181261,-0.050890,0.608296,0.414434,0.238110,0.041283,0.017251,0.518112,0.425297
-0.108660,0.018676,-0.092783,0.947613,0.317486,0.060274,0.181596,-0.070314,0.626516,0.413203,0.224966,0.041918,0.017244,0.520666,0.405017
-0.121786,0.019636,-0.090127,0.957048,0.319802,0.046938,0.182460,-0.066885,0.626516,0.413203,0.209564,0.043220,0.016214,0.530666,0.404155
-0.134947,0.019805,-0.086500,0.970113,0.348919,0.028859,0.182755,-0.061713,0.658928,0.379721,0.193576,0.043445,0.024888,0.528855,0.393779
-0.144113,0.019762,-0.074906,0.970113,0.348919,0.018584,0.182694,-0.057029,0.658928,0.379721,0.182596,0.043485,0.026847,0.526265,0.383629
-0.147744,0.020723,-0.076825,0.969415,0.338784,0.013296,0.183571,-0.062020,0.671838,0.345477,0.175135,0.043720,0.032696,0.534428,0.383650
-0.150974,0.021928,-0.076752,0.957661,0.366538,0.005978,0.184204,-0.062394,0.671838,0.345477,0.170138,0.044146,0.023161,0.534428,0.383650
-0.152878,0.022623,-0.076716,0.957661,0.366538,-0.000147,0.185256,-0.063412,0.691227,0.362110,0.166262,0.044614,0.021372,0.532936,0.357411
-0.153705,0.022719,-0.078864,0.954634,0.365225,-0.000279,0.185540,-0.065111,0.701739,0.350852,0.165410,0.044233,0.022488,0.533041,0.351066
-0.153721,0.022786,-0.080928,0.954295,0.366140,-0.000830,0.185631,-0.072432,0.699879,0.351909,0.165399,0.044292,0.022801,0.534861,0.346757
-0.153366,0.022822,-0.079536,0.954295,0.366140,-0.000474,0.185515,-0.068280,0.700799,0.348488,0.165313,0.044016,0.022120,0.534068,0.346700
-0.153660,0.022660,-0.079450,0.954946,0.365772,-0.000800,0.185638,-0.072839,0.700938,0.347385,0.165314,0.044108,0.020820,0.533804,0.346158
-0.153801,0.022828,-0.080396,0.955210,0.366010,-0.000722,0.185650,-0.071601,0.701763,0.348171,0.165352,0.044008,0.022164,0.533804,0.346158
-0.154190,0.022674,-0.079954,0.953717,0.365982,-0.001169,0.185530,-0.071894,0.700452,0.347013,0.165345,0.044023,0.022019,0.533804,0.346158
-0.153723,0.022743,-0.078983,0.953946,0.366222,-0.000832,0.185626,-0.072796,0.701163,0.346609,0.165322,0.044020,0.022027,0.533804,0.346158
