time_s,x_m,y_m
39.300000,-0.447836,-0.161715
39.400000,-0.454236,-0.149551
39.500000,-0.459970,-0.137681
39.600000,-0.464901,-0.123176
39.700000,-0.467987,-0.108286
39.800000,-0.471130,-0.097991
39.900000,-0.474065,-0.082265
40.000000,-0.475704,-0.068223
40.100000,-0.477167,-0.054582
40.200000,-0.476707,-0.041933
40.300000,-0.475321,-0.026454
40.400000,-0.473884,-0.013864
40.500000,-0.473634,-0.000181
40.600000,-0.470887,0.014858
40.700000,-0.469843,0.027273
40.800000,-0.468593,0.041318
40.900000,-0.468830,0.056321
41.000000,-0.463541,0.068009
41.100000,-0.457861,0.081217
41.200000,-0.453904,0.095772
41.300000,-0.448421,0.107337
41.400000,-0.441333,0.119757
41.500000,-0.432646,0.131785
41.600000,-0.424406,0.141994
41.700000,-0.416072,0.154583
41.800000,-0.407307,0.165482
41.900000,-0.399934,0.175536
42.000000,-0.390795,0.188206
42.100000,-0.382275,0.198667
42.200000,-0.374294,0.209705
42.300000,-0.364485,0.219182
42.400000,-0.354982,0.230368
42.500000,-0.344741,0.237678
42.600000,-0.334686,0.247056
42.700000,-0.323910,0.257258
42.800000,-0.314502,0.265661
42.900000,-0.306217,0.276860
43.000000,-0.296829,0.289103
43.100000,-0.286095,0.295101
43.200000,-0.265725,0.292125
43.300000,-0.244497,0.288891
43.400000,-0.233836,0.294606
43.500000,-0.218364,0.295853
43.600000,-0.203959,0.302441
43.700000,-0.193182,0.308481
43.800000,-0.179888,0.314031
43.900000,-0.165839,0.321727
44.000000,-0.155115,0.328736
44.100000,-0.143204,0.336412
44.200000,-0.129147,0.343764
44.300000,-0.117107,0.349672
44.400000,-0.104278,0.355516
44.500000,-0.089458,0.362255
44.600000,-0.077853,0.367260
44.700000,-0.063911,0.371883
44.800000,-0.048648,0.376175
44.900000,-0.036386,0.378877
45.000000,-0.021842,0.378916
45.100000,-0.005667,0.379726
45.200000,0.007048,0.379708
45.300000,0.021382,0.378227
45.400000,0.065823,0.341621
45.500000,0.065823,0.341621
45.600000,0.066950,0.340755
45.700000,0.072276,0.336366
45.800000,0.086113,0.333173
45.900000,0.102054,0.331327
46.000000,0.113936,0.327156
46.100000,0.128207,0.324621
46.200000,0.143726,0.321826
46.300000,0.156303,0.319445
46.400000,0.170328,0.316491
46.500000,0.185922,0.312600
46.600000,0.198414,0.309337
46.700000,0.211495,0.304529
46.800000,0.227123,0.300167
46.900000,0.238083,0.296181
47.000000,0.246802,0.293731
47.100000,0.260941,0.289691
47.200000,0.273878,0.285336
47.300000,0.286819,0.278902
47.400000,0.300639,0.272691
47.500000,0.312860,0.268453
47.600000,0.326134,0.264352
47.700000,0.341759,0.260412
47.800000,0.353075,0.254133
47.900000,0.365380,0.248353
48.000000,0.377175,0.238588
48.100000,0.387363,0.230343
48.200000,0.397426,0.221078
48.300000,0.408923,0.210128
48.400000,0.418067,0.201078
48.500000,0.425499,0.188809
48.600000,0.434850,0.175386
48.700000,0.444570,0.167109
48.800000,0.452015,0.155176
48.900000,0.457649,0.140699
49.000000,0.463619,0.129187
49.100000,0.468530,0.115676
49.200000,0.475731,0.101938
49.300000,0.480422,0.089923
49.400000,0.482910,0.075951
49.500000,0.484788,0.060873
49.600000,0.491099,0.049413
49.700000,0.493304,0.035501
49.800000,0.495865,0.019755
49.900000,0.496068,0.005900
50.000000,0.487723,-0.010827
50.100000,0.469055,-0.032277
50.200000,0.474184,-0.043471
50.300000,0.498041,-0.040622
50.400000,0.502592,-0.049962
50.500000,0.498978,-0.064530
50.600000,0.497852,-0.079115
50.700000,0.495377,-0.092971
50.800000,0.492365,-0.107134
50.900000,0.487648,-0.120881
51.000000,0.485829,-0.135073
51.100000,0.483030,-0.149080
51.200000,0.479009,-0.163159
51.300000,0.474663,-0.178182
51.400000,0.470522,-0.190167
51.500000,0.465677,-0.203174
51.600000,0.460403,-0.216390
51.700000,0.453244,-0.229605
51.800000,0.446601,-0.242217
51.900000,0.439430,-0.254902
52.000000,0.433222,-0.268600
52.100000,0.427852,-0.282121
52.200000,0.419723,-0.295746
52.300000,0.410078,-0.304847
52.400000,0.398351,-0.313534
52.500000,0.388516,-0.322979
52.600000,0.377811,-0.332931
52.700000,0.367397,-0.342105
52.800000,0.357127,-0.351540
52.900000,0.345225,-0.359767
53.000000,0.333414,-0.368337
53.100000,0.320817,-0.376154
53.200000,0.308220,-0.383355
53.300000,0.296734,-0.391452
53.400000,0.283357,-0.400569
53.500000,0.272803,-0.408486
53.600000,0.261585,-0.417051
53.700000,0.249446,-0.425357
53.800000,0.237020,-0.427858
53.900000,0.230034,-0.409089
54.000000,0.227486,-0.388616
54.100000,0.216636,-0.395116
54.200000,0.204797,-0.404421
54.300000,0.192942,-0.411755
54.400000,0.179827,-0.417609
54.500000,0.166064,-0.422687
54.600000,0.152616,-0.427412
54.700000,0.138383,-0.430930
54.800000,0.123422,-0.431293
54.900000,0.108498,-0.432540
55.000000,0.093837,-0.432208
55.100000,0.079041,-0.430851
55.200000,0.064649,-0.429441
55.300000,0.050192,-0.427643
55.400000,0.035636,-0.426166
55.500000,0.020025,-0.422868
55.600000,0.007237,-0.417522
55.700000,-0.007388,-0.416476
55.800000,-0.021645,-0.415504
55.900000,-0.036456,-0.415053
56.000000,-0.050644,-0.415049
56.100000,-0.064953,-0.414546
56.200000,-0.079483,-0.413220
56.300000,-0.093695,-0.409359
56.400000,-0.109515,-0.406069
56.500000,-0.123979,-0.401734
56.600000,-0.137237,-0.396106
56.700000,-0.150869,-0.390528
56.800000,-0.162370,-0.385973
56.900000,-0.175973,-0.380563
57.000000,-0.189958,-0.374582
57.100000,-0.203611,-0.369231
57.200000,-0.214859,-0.364602
57.300000,-0.228352,-0.356835
57.400000,-0.240245,-0.349423
57.500000,-0.251283,-0.338052
57.600000,-0.263245,-0.331021
57.700000,-0.275788,-0.323153
57.800000,-0.288005,-0.314617
57.900000,-0.300458,-0.306429
58.000000,-0.310448,-0.304060
58.100000,-0.317744,-0.331146
58.200000,-0.314005,-0.354414
58.300000,-0.319580,-0.347400
58.400000,-0.332601,-0.335916
58.500000,-0.344595,-0.327756
58.600000,-0.354554,-0.319727
58.700000,-0.365765,-0.307952
58.800000,-0.376651,-0.299126
58.900000,-0.386434,-0.291163
59.000000,-0.396867,-0.281590
59.100000,-0.408057,-0.270572
59.200000,-0.417353,-0.261529
59.300000,-0.426700,-0.248783
59.400000,-0.435713,-0.236625
59.500000,-0.443739,-0.226203
59.600000,-0.450773,-0.216192
59.700000,-0.460275,-0.203113
59.800000,-0.465117,-0.191771
59.900000,-0.472325,-0.178053
60.000000,-0.478078,-0.165542
