timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
297,0.3658440053770376,0.40843781055325046,0.5483277134705548,0.3300000000628398,0.3299999172628189,60.00000002041678,-6.283978892795972e-11,8.273718110629602e-08,-2.0416782000094044e-08,-3.141989446397986e-11,4.136859055314801e-08,-3.563400685635543e-12,-0.17161237900067763,0.10561743394226476,10.674428656822728
298,0.3495061970313346,0.4195604062287917,0.546063655848084,0.33000000006569274,0.3299999135065783,60.00000002043969,-6.569272903433898e-11,8.649342170263807e-08,-2.0439694716019305e-08,-3.284636451716949e-11,4.324671085131904e-08,-3.5673997089702428e-12,-0.147910572449313,0.13475216668955214,10.67442867841556
299,0.3334579540515514,0.4312287712297535,0.5451169234729093,0.33000000006867514,0.32999990957980624,60.00000002046253,-6.867512114538954e-11,9.042019377680788e-08,-2.0462531098632214e-08,-3.433756057269477e-11,4.521009688840394e-08,-3.571385409628647e-12,-0.15372590459293572,0.12941826760262967,10.674428702133008
300,0.3175959303185,0.4433444358311404,0.5453636069058015,0.330000000071793,0.32999990547476066,60.000000020485366,-7.179296046544437e-11,9.452523935804535e-08,-2.0485367481245123e-08,-3.5896480232722183e-11,4.726261967902268e-08,-3.5753711102870513e-12,-0.15427512157333284,0.13159363669032656,10.674428726049767
301,0.303227679647444,0.4569549403745959,0.548411199044224,0.33000000007505226,0.32999990118334777,60.00000002050819,-7.505224219883644e-11,9.881665224975578e-08,-2.0508191141639303e-08,-3.752612109941822e-11,4.940832612487789e-08,-3.579354590499406e-12,-0.10882780193059431,0.17098464408265104,10.674428750613323
302,0.28868646890338895,0.4705916695532681,0.5520836863925972,0.33000000007845964,0.32999989669710744,60.000000020530784,-7.845962768371351e-11,1.0330289257343139e-07,-2.053078580209642e-08,-3.9229813841856753e-11,5.1651446286715696e-08,-3.5832981026828747e-12,-0.14944784247709691,0.13697919994164093,10.674428777305096
303,0.27458015814530456,0.48468378383646726,0.5570571187599489,0.3300000000820216,0.3299998920071935,60.000000020553465,-8.202161172476963e-11,1.0799280653062127e-07,-2.0553469518084618e-08,-4.1010805862384814e-11,5.399640326531063e-08,-3.587257157988688e-12,-0.13091544124144097,0.15154679527080178,10.674428804957348
304,0.25909662226233127,0.4968736984936664,0.5603699955587594,0.3300000000857454,0.32999988710435973,60.00000002057609,-8.574541077166487e-11,1.1289564028071908e-07,-2.0576089622979187e-08,-4.287270538583243e-11,5.644782014035954e-08,-3.591205111064255e-12,-0.18697061174368115,0.07751448863191687,10.674428833660468
305,0.24271238995542366,0.5077567486247696,0.5627843459193504,0.3300000000896382,0.3299998819789386,60.00000002059892,-8.963818576290805e-11,1.1802106142377866e-07,-2.0598926005592096e-08,-4.4819092881454026e-11,5.901053071188933e-08,-3.5951908117226597e-12,-0.1848585729607555,0.07833699570204605,10.67442886404216
306,0.22480663654639507,0.5152425421589274,0.562150247785854,0.3300000000937078,0.3299998766208252,60.00000002062193,-9.37077637708228e-11,1.233791748211921e-07,-2.0621940499267164e-08,-4.68538818854114e-11,6.168958741059605e-08,-3.5992075986257535e-12,-0.21455969313963202,-0.004411385253811392,10.674428895866244
307,0.20627549876642312,0.5218603152135662,0.5611486166659767,0.33000000009796204,0.32999987101945494,60.00000002064522,-9.796202737888393e-11,1.2898054507770595e-07,-2.0645222159535478e-08,-4.8981013689441966e-11,6.449027253885298e-08,-3.6032710148958814e-12,-0.19990367978826457,0.04592391935756737,10.674428928818791
308,0.18661457195721357,0.5270280114392275,0.5590916949019727,0.33000000010240954,0.32999986516378466,60.00000002066857,-1.0240952530438108e-10,1.3483621535970158e-07,-2.0668580153116147e-08,-5.120476265219054e-11,6.741810767985079e-08,-3.607347753842305e-12,-0.22297101210749085,0.01784183624711659,10.674428963300578
309,0.16550480081208332,0.528297572839896,0.5536155385828442,0.3300000001070589,0.32999985904226886,60.000000020692134,-1.0705886177575508e-10,1.4095773115396781e-07,-2.0692141702196427e-08,-5.352943088787754e-11,7.047886557698391e-08,-3.6114600199255164e-12,-0.24490407928928815,-0.07826086524306473,10.674428999445675
310,0.1434277777550962,0.5278890539376884,0.5470268555555503,0.3300000001119193,0.32999985264283815,60.00000002071595,-1.1191930715526155e-10,1.473571618615388e-07,-2.0715957695651227e-08,-5.5959653577630775e-11,7.36785809307694e-08,-3.6156166949297132e-12,-0.24333944184637096,-0.04324039608914307,10.674429036422723
311,0.12139137543715121,0.5267159735439816,0.540523434105227,0.3300000001170004,0.3299998459528755,60.00000002073993,-1.1700040936091227e-10,1.540471245009556e-07,-2.073993907794946e-08,-5.850020468045614e-11,7.70235622504778e-08,-3.61980223573255e-12,-0.21941620593498534,-0.02957057207201918,10.674429076357855
312,0.09964614580478648,0.5253323460479836,0.5346993811274025,0.3300000001223122,0.32999983895919155,60.00000002076393,-1.2231216039992887e-10,1.6104080846623958e-07,-2.0763933182466423e-08,-6.115608019996444e-11,8.052040423311979e-08,-3.623989996981436e-12,-0.2106582669933018,-0.018749040680089868,10.67442911719837
313,0.07833428521638859,0.5246031984198604,0.5304194340639395,0.3300000001278651,0.3299998316479975,60.00000002078791,-1.2786510739104529e-10,1.6835200250531202e-07,-2.0787914564764657e-08,-6.393255369552264e-11,8.417600125265601e-08,-3.628175537784273e-12,-0.20300666152461674,0.007979720635839085,10.674429160233439
314,0.05720556801801465,0.5220444167776139,0.5251693537335769,0.33000000013367015,0.3299998240048786,60.00000002081184,-1.3367013051990284e-10,1.7599512142085771e-07,-2.081184505818799e-08,-6.683506525995142e-11,8.799756071042886e-08,-3.6323521968029126e-12,-0.2070138262163761,-0.06827927675193865,10.674429205791412
315,0.03646480133963927,0.5210239361419381,0.5222984049081307,0.33000000013973874,0.3299998160147654,60.00000002083577,-1.397387205948064e-10,1.8398523460305682e-07,-2.083577555161132e-08,-6.98693602974032e-11,9.199261730152841e-08,-3.6365288558215528e-12,-0.19835548798365485,0.02568888379652848,10.674429252593862
316,0.015351051832346122,0.5159176598397089,0.5161459934232184,0.3300000001460828,0.3299998076619046,60.00000002085967,-1.4608275700211948e-10,1.923380953949838e-07,-2.08596806005972e-08,-7.304137850105974e-11,9.61690476974919e-08,-3.640701073948094e-12,-0.21984042774753315,-0.14639799524172212,10.67442930189765
317,-0.005679817189329211,0.5109559026405274,0.5109874702637045,0.33000000015271486,0.32999979892982745,60.00000002088366,-1.5271484077317155e-10,2.010701725674302e-07,-2.0883661982895435e-08,-7.635742038658577e-11,1.005350862837151e-07,-3.644886614750931e-12,-0.2083748122188652,-0.046245459587321486,10.674429353105253
318,-0.02626533337323274,0.508912540099833,0.5095898754960415,0.33000000015964803,0.32999978980131767,60.00000002090765,-1.5964801702850195e-10,2.1019868234883887e-07,-2.0907656087412398e-08,-7.982400851425098e-11,1.0509934117441944e-07,-3.649074375999817e-12,-0.19546359562422974,0.047662249957706404,10.674429406751397
319,-0.0466223311254703,0.5056373749867976,0.5077822335835632,0.330000000166896,0.32999978025837773,60.000000020931594,-1.6689599702246483e-10,2.1974162228710625e-07,-2.0931599303054455e-08,-8.344799851123241e-11,1.0987081114355313e-07,-3.653253255464506e-12,-0.19823788078337043,-0.06149371115158142,10.674429462883905
320,-0.06693128423823733,0.5021187272763789,0.5065599797570177,0.33000000017447306,0.32999977028219235,60.000000020955525,-1.744730471209266e-10,2.2971780766489758e-07,-2.0955529796477784e-08,-8.72365235604633e-11,1.1485890383244879e-07,-3.657429914483145e-12,-0.2019684895398901,-0.040867737709759745,10.674429521034877
321,-0.08679945020567807,0.4937885212975182,0.5013594003518809,0.33000000018239406,0.32999975985309254,60.00000002097949,-1.8239404431241724e-10,2.4014690747087286e-07,-2.0979498456557295e-08,-9.119702215620862e-11,1.2007345373543643e-07,-3.661613234839933e-12,-0.18839662628333534,-0.19557175271871974,10.674429583141368
322,-0.10670477201450117,0.4877383867694158,0.49927411539063277,0.33000000019067466,0.3299997489505162,60.00000002100341,-1.9067464274158397e-10,2.510494838126043e-07,-2.10034162277619e-08,-9.533732137079198e-11,1.2552474190630214e-07,-3.665787673412524e-12,-0.1999201877203518,-0.007299678096662561,10.674429647055106
323,-0.12637994321729662,0.48111255853140955,0.49743460276125356,0.33000000019933123,0.32999973755296746,60.00000002102734,-1.9933121819804e-10,2.6244703255073887e-07,-2.102734672118523e-08,-9.966560909902e-11,1.3122351627536943e-07,-3.6699643324311636e-12,-0.19138153122051565,-0.07969113561106872,10.674429714302681
324,-0.14587698105586103,0.47364160101480285,0.495597074056978,0.33000000020838083,0.329999725637975,60.00000002105126,-2.0838081260521335e-10,2.743620249878731e-07,-2.1051264492389837e-08,-1.0419040630260668e-10,1.3718101249393655e-07,-3.674138771003754e-12,-0.1908139332201263,-0.09442925833331783,10.674429784108849
325,-0.16459064691040715,0.46420948390043554,0.4925246450620467,0.3300000002178412,0.32999971318204707,60.0000000210752,-2.17841189531498e-10,2.868179529436077e-07,-2.1075207708031894e-08,-1.08920594765749e-10,1.4340897647180384e-07,-3.678317650468444e-12,-0.16885797891825474,-0.14008156175794725,10.674429858263181
326,-0.1824222346722777,0.45325842446393194,0.48859090356898116,0.33000000022773107,0.3299997001606257,60.00000002109905,-2.277310562348589e-10,2.998393743292027e-07,-2.1099049145924144e-08,-1.1386552811742945e-10,1.4991968716460136e-07,-3.6824787663647384e-12,-0.15773405545616953,-0.14495258188140533,10.674429934707675
327,-0.20042873540553385,0.44322785457064473,0.4864387001910499,0.33000000023806997,0.3299996865480377,60.00000002112276,-2.3806995264052944e-10,3.134519623304577e-07,-2.1122763361629137e-08,-1.1903497632026472e-10,1.5672598116522884e-07,-3.686617677800541e-12,-0.18414630999810508,-0.07882760959107588,10.674430014915723
328,-0.21796141094859775,0.4308641567555828,0.48285722345161514,0.33000000024887827,0.329999672317444,60.00000002114653,-2.488782513410115e-10,3.276825560338814e-07,-2.1146541188427756e-08,-1.2443912567050575e-10,1.638412780169407e-07,-3.69076769146659e-12,-0.16427083432604195,-0.17807662965851845,10.67443009790495
329,-0.2348019501092448,0.41767249440980186,0.4791474390640216,0.3300000002601773,0.32999965744078746,60.000000021170266,-2.6017726861837787e-10,3.42559212551663e-07,-2.1170268126351474e-08,-1.3008863430918893e-10,1.712796062758315e-07,-3.694908823348442e-12,-0.15225554268331,-0.15123579584109964,10.674430185672236
330,-0.251207376134027,0.40460623582192373,0.4762471542068558,0.33000000027198917,0.3299996418887375,60.00000002119391,-2.7198915342196983e-10,3.581112625328231e-07,-2.119391873096284e-08,-1.3599457671098492e-10,1.7905563126641155e-07,-3.699036632553998e-12,-0.15390162041087216,-0.12773649819425706,10.674430277100992
331,-0.26722251244069056,0.3913270306217098,0.47386149458498905,0.33000000028433735,0.3299996256306313,60.000000021217524,-2.84337331457607e-10,3.743693687274785e-07,-2.1217531168918025e-08,-1.421686657288035e-10,1.8718468436373925e-07,-3.703157780421407e-12,-0.15104460297710018,-0.13776080628983534,10.674430373465253
332,-0.2831088528058534,0.3782497942420739,0.47246537373781966,0.33000000029724613,0.3299996086344141,60.00000002124108,-2.972461166095286e-10,3.913655859388854e-07,-2.124107999577958e-08,-1.486230583047643e-10,1.956827929694427e-07,-3.707267826058569e-12,-0.15585816501650812,-0.12605975798274907,10.6744304727538
333,-0.29874199368273047,0.3650496308395635,0.47170754898096995,0.33000000031074095,0.32999959086657593,60.000000021264675,-3.107409329849986e-10,4.0913342408410713e-07,-2.126467971151604e-08,-1.553704664924993e-10,2.0456671204205357e-07,-3.711386753479928e-12,-0.15042342070866782,-0.1348699312253693,10.674430577583975
334,-0.3145957966637118,0.35236105650538313,0.47236514416292963,0.3300000003248485,0.3299995722920856,60.00000002128822,-3.2484848144775924e-10,4.2770791441881784e-07,-2.1288228538377594e-08,-1.6242424072387962e-10,2.1385395720940892e-07,-3.715496799117091e-12,-0.16368681223880524,-0.11494866508065733,10.674430687600523
335,-0.3304231173660089,0.33978322805272826,0.4739536670981707,0.3300000003395965,0.3299995528743212,60.00000002131185,-3.395964620622749e-10,4.471256788152189e-07,-2.1311853698551505e-08,-1.6979823103113745e-10,2.2356283940760946e-07,-3.7196201674305485e-12,-0.1576552871869004,-0.12319421395749561,10.67443080094049
336,-0.3462616391374586,0.32722571586241544,0.4764176653523984,0.330000000355014,0.3299995325749986,60.00000002133549,-3.5501396267179075e-10,4.6742500142693544e-07,-2.1335491580944144e-08,-1.7750698133589538e-10,2.3371250071346772e-07,-3.723745756190056e-12,-0.15864657599461793,-0.12510107578169047,10.674430921628387
337,-0.3617315256552392,0.31425930185335965,0.47917492156229125,0.3300000003711315,0.32999951135409533,60.00000002135915,-3.7113145889833277e-10,4.886459046837821e-07,-2.135915490777423e-08,-1.8556572944916638e-10,2.4432295234189105e-07,-3.727875785841661e-12,-0.14609737592543035,-0.1392051825277534,10.67443104500376
338,-0.37430459425455975,0.29871838388122207,0.47889101280842566,0.33000000038798066,0.3299994891697723,60.00000002138279,-3.87980647609254e-10,5.1083022772902e-07,-2.1382792790166868e-08,-1.93990323804627e-10,2.5541511386451e-07,-3.732001374601168e-12,-0.05813826789576587,-0.21548093885973674,10.674431176462178
339,-0.3861653483608028,0.28228773551502684,0.47834092642886195,0.3300000004055948,0.32999946597829194,60.00000002140601,-4.0559477998414195e-10,5.340217080762599e-07,-2.140601083934155e-08,-2.0279738999207098e-10,2.6701085403812996e-07,-3.73605368864105e-12,-0.10198686955722175,-0.18506685952311103,10.67443131206774
340,-0.39681436540343146,0.2646971412448596,0.4769970829824111,0.3300000004240086,0.3299994417339285,60.00000002142914,-4.240086060036674e-10,5.582660715375276e-07,-2.1429139832985155e-08,-2.120043030018337e-10,2.791330357687638e-07,-3.740090459558587e-12,-0.07821630560856295,-0.20297134712748433,10.674431454532085
341,-0.40309466951389533,0.24460041799653073,0.4715025737730326,0.33000000044325845,0.32999941638888186,60.00000002145211,-4.432584299607356e-10,5.836111181545256e-07,-2.1452116160004047e-08,-2.216292149803678e-10,2.918055590772628e-07,-3.744100585123533e-12,0.03913359397917897,-0.2594435753067993,10.674431604601747
342,-0.40848937999289764,0.22441223401702268,0.46607341089520743,0.3300000004633821,0.329999389893183,60.00000002147445,-4.6338211046048627e-10,6.101068170116797e-07,-2.1474456376086646e-08,-2.3169105523024314e-10,3.0505340850583984e-07,-3.747999688386017e-12,-0.03328325338923152,-0.20401592352239162,10.67443176044032
343,-0.40704862179346807,0.20119275158130745,0.4540562782220057,0.33000000048441946,0.32999936219459103,60.0000000214967,-4.844194489983522e-10,6.378054089872798e-07,-2.1496707536638167e-08,-2.422097244991761e-10,3.189027044936399e-07,-3.7518832485261554e-12,0.1739018511575915,-0.3029251216683488,10.67443192291238
344,-0.4063310876547352,0.17854718015388837,0.44382885027405006,0.330000000506412,0.32999933323849817,60.00000002151793,-5.064119679154544e-10,6.66761501844082e-07,-2.151792819747289e-08,-2.532059839577272e-10,3.33380750922041e-07,-3.755586952536305e-12,-0.009699886695589091,-0.21306445741373428,10.674432093519997
345,-0.4019757047027996,0.15558403209410984,0.43103463690749183,0.3300000005294028,0.32999930296781044,60.00000002153926,-5.294027993762995e-10,6.970321895782838e-07,-2.1539263358276146e-08,-2.6470139968814976e-10,3.485160947891419e-07,-3.759310640560898e-12,0.128436968494002,-0.23704160201926916,10.674432272237665
346,-0.3968719167260419,0.13257556751727892,0.4184299217172822,0.33000000055343753,0.3299992713228482,60.0000000215601,-5.534375180360485e-10,7.286771518399959e-07,-2.1560102352549097e-08,-2.7671875901802423e-10,3.6433857591999796e-07,-3.76294773118957e-12,0.06850066368004781,-0.23114203116596757,10.674432459220201
347,-0.38688044041512254,0.10776339805309226,0.40160854713980926,0.3300000005785633,0.3299992382412183,60.00000002158084,-5.785633083732478e-10,7.617587817199123e-07,-2.1580839569072238e-08,-2.892816541866239e-10,3.8087939085995615e-07,-3.766567058249848e-12,0.21396082423948656,-0.2902081420132101,10.674432652245041
348,-0.3790026003980446,0.08387514848529172,0.3881726569993173,0.3300000006048299,0.3299992036576989,60.00000002160086,-6.048299083794006e-10,7.963423011014825e-07,-2.1600864341346733e-08,-3.024149541897003e-10,3.9817115055074126e-07,-3.7700620403313675e-12,0.02946021998112898,-0.21732436476211223,10.674432856421696
349,-0.3741233334149976,0.06106625172914521,0.37907434060589856,0.33000000063228896,0.32999916750410124,60.000000021621226,-6.322889434251522e-10,8.324958987726561e-07,-2.1621232613526825e-08,-3.161444717125761e-10,4.1624794938632803e-07,-3.773616974456218e-12,-0.0211740342969065,-0.2029040686226675,10.67443306874895
350,-0.37038388595644395,0.038887100138587205,0.37241969541551445,0.3300000006609946,0.3299991297091441,60.00000002164208,-6.609945923941041e-10,8.702908559365952e-07,-2.16420843300185e-08,-3.3049729619705204e-10,4.351454279682976e-07,-3.777256285530939e-12,0.010798685680683949,-0.20709746204164128,10.674433292152127
351,-0.3686448470630144,0.01733970029554659,0.36905241968107005,0.33000000069100344,0.32999909019831136,60.00000002166311,-6.91003421149361e-10,9.098016886532889e-07,-2.1663114157572338e-08,-3.455017105746805e-10,4.5490084432664446e-07,-3.780926682850349e-12,-0.02928581091857988,-0.20073312432146642,10.674433524652496
352,-0.36884936953096137,-0.003775281394222868,0.3688686895807141,0.3300000007223747,0.3299990488937027,60.00000002168447,-7.223746600892866e-10,9.511062973310835e-07,-2.1684474762813047e-08,-3.611873300446433e-10,4.7555314866554177e-07,-3.784654811767041e-12,-0.04739498977822057,-0.20106005998783308,10.674433767444375
353,-0.3698982499654542,-0.024711588121783295,0.37072277771268153,0.3300000007551702,0.32999900571388147,60.00000002170612,-7.551702041475039e-10,9.94286118549681e-07,-2.170612797908445e-08,-3.7758510207375195e-10,4.971430592748405e-07,-3.788434010942865e-12,-0.030190490230980523,-0.2051939848238549,10.674434021349162
354,-0.3701453319932835,-0.04535382782535723,0.3729135777828828,0.3300000007894546,0.3299989605737144,60.00000002172794,-7.894545572817435e-10,1.0394262855983882e-06,-2.172794658419929e-08,-3.9472727864087176e-10,5.197131427991941e-07,-3.7922420759173296e-12,0.01623780921051205,-0.19956083314252204,10.674434287500889
355,-0.3691204214608413,-0.06570084213472734,0.37492197347800443,0.3300000008252955,0.3299989133842034,60.000000021749656,-8.252954986076588e-10,1.0866157966193946e-06,-2.174966341156432e-08,-4.126477493038294e-10,5.433078983096973e-07,-3.7960323773234e-12,0.039928931730730616,-0.19658155056208157,10.674434565009784
356,-0.36836146580434187,-0.08609661184153533,0.3782893020693492,0.33000000086276354,0.3299988640523093,60.0000000217712,-8.627635272873135e-10,1.135947690689143e-06,-2.1771202127867192e-08,-4.3138176364365677e-10,5.679738453445715e-07,-3.799791592484781e-12,0.0013839427929944748,-0.2050953230080919,10.674434854889006
357,-0.3673943365221977,-0.10644262057156634,0.3825031110758817,0.3300000009019326,0.3299988124807682,60.0000000217928,-9.019325841741477e-10,1.187519231837797e-06,-2.1792804455263694e-08,-4.5096629208707384e-10,5.937596159188985e-07,-3.8035619098764076e-12,0.014528677419808449,-0.2022989978419784,10.674435159165313
358,-0.36444880433829646,-0.12645368988422392,0.3857634854012875,0.33000000094287996,0.32999875856790106,60.0000000218144,-9.428799407906752e-10,1.2414320989528882e-06,-2.1814406782660193e-08,-4.714399703953376e-10,6.207160494764441e-07,-3.8073322272680345e-12,0.07561805621329604,-0.19229544005433719,10.674435476522952
359,-0.36198979546434984,-0.14659155821909828,0.390545383997078,0.3300000009856863,0.3299987022074138,60.000000021835724,-9.856863103507862e-10,1.2977925862300843e-06,-2.1835729221244725e-08,-4.928431551753931e-10,6.488962931150422e-07,-3.811053694846578e-12,0.013237878173849117,-0.2043373272002628,10.674435807992998
360,-0.35872274823923855,-0.1664859907431924,0.3954738868978007,0.33000000103043614,0.32999864328818407,60.000000021857126,-1.0304361253155037e-09,1.3567118159474312e-06,-2.185712799314161e-08,-5.152180626577518e-10,6.783559079737156e-07,-3.814788485101417e-12,0.05152470044492214,-0.19326415632254318,10.67443615398505
361,-0.35306069804738965,-0.1853751727370481,0.39876786627435323,0.3300000010772175,0.32999858169404683,60.000000021878456,-1.0772174818818314e-09,1.418305953182486e-06,-2.1878463153944868e-08,-5.386087409409157e-10,7.09152976591243e-07,-3.8185121731260095e-12,0.11250390447562246,-0.16543597423282913,10.674436517133456
362,-0.3475480965319602,-0.20456532578993902,0.40328234764062343,0.3300000011261227,0.32999851730356317,60.000000021899424,-1.126122695094267e-09,1.4826964368497286e-06,-2.1899429370405077e-08,-5.630613475471336e-10,7.413482184248643e-07,-3.822171468215174e-12,0.0516388793711389,-0.19892418857286406,10.674436895637594
363,-0.34051389644892843,-0.22309903421099678,0.4070907672015064,0.33000000117724826,0.32999844998977873,60.00000002192044,-1.1772482433336506e-09,1.550010221285092e-06,-2.1920446475740188e-08,-5.886241216668253e-10,7.75005110642546e-07,-3.8258396450885355e-12,0.10584596740763917,-0.17002004280096794,10.674437292368584
364,-0.3318661734600925,-0.24078402634470128,0.41001476123404385,0.3300000012306948,0.32999837961997797,60.00000002194127,-1.2306947683171643e-09,1.6203800220493392e-06,-2.194127274779441e-08,-6.153473841585821e-10,8.101900110246696e-07,-3.829474515271159e-12,0.12412609769036832,-0.15704654129864537,10.674437705559006
365,-0.32243860237054234,-0.2581338391067994,0.41303720315570086,0.3300000012865678,0.3299983060554189,60.00000002196185,-1.2865677967432987e-09,1.6939445811048337e-06,-2.1961857297692842e-08,-6.432838983716493e-10,8.469722905524169e-07,-3.833067196978845e-12,0.11247216657876184,-0.1656772756166663,10.674438139506197
366,-0.3117651261515371,-0.27469676040335833,0.41551871685928166,0.3300000013449774,0.3299982291510606,60.00000002198236,-1.3449774072249454e-09,1.7708489394308025e-06,-2.1982365514278918e-08,-6.724887036124727e-10,8.854244697154012e-07,-3.836646556010237e-12,0.1358058818772459,-0.14726841210285943,10.674438590778546
367,-0.3017523587868702,-0.2917969581030176,0.41976177862165376,0.3300000014060388,0.3299981487552777,60.000000022002666,-1.4060387854009093e-09,1.8512447222951423e-06,-2.2002670175365383e-08,-7.030193927004547e-10,9.256223611475711e-07,-3.8401903879048405e-12,0.08471113371205408,-0.1835384264020848,10.674439064586638
368,-0.29136872967651056,-0.30872998671250174,0.4245114148392302,0.3300000014698724,0.3299980647095601,60.00000002202311,-1.4698723904693622e-09,1.935290439902815e-06,-2.2023114780857828e-08,-7.349361952346811e-10,9.676452199514074e-07,-3.843758644705986e-12,0.11248973183634912,-0.16542967399059005,10.67443955945335
369,-0.2790491399579259,-0.3238217127997949,0.4274680387957104,0.330000001536604,0.32999797684820287,60.00000002204353,-1.5366040106989942e-09,2.0231517971480706e-06,-2.2043533941912825e-08,-7.683020053494971e-10,1.0115758985740353e-06,-3.847322460615032e-12,0.16836831137765165,-0.1079535353550345,10.674440076830027
370,-0.26572116855389155,-0.3381184789100418,0.43003702770585467,0.33000000160636517,0.3299978849979784,60.00000002206366,-1.606365152007072e-09,2.1150020216298415e-06,-2.2063660491937127e-08,-8.03182576003536e-10,1.0575010108149208e-06,-3.850835206264946e-12,0.15680862003406498,-0.12441859497126488,10.674440617935744
371,-0.2526518311751868,-0.35289784372616073,0.43401593968741387,0.33000000167929344,0.3299977889777933,60.00000002208368,-1.6792934265374981e-09,2.2110222067106555e-06,-2.208368526421162e-08,-8.396467132687491e-10,1.1055111033553278e-06,-3.8543301883464666e-12,0.12465857986260742,-0.1590542846313771,10.674441182490359
372,-0.23979785493678885,-0.36817570612246026,0.43938179503827585,0.3300000017555326,0.3299976885983325,60.000000022103755,-1.7555326081719613e-09,2.3114016675096494e-06,-2.210376092536102e-08,-8.777663040859807e-10,1.1557008337548247e-06,-3.857834052212183e-12,0.12351466911007221,-0.16441023416704528,10.674441773353868
373,-0.22584928743924473,-0.38226075522168995,0.44399457836720413,0.33000000183523304,0.32999758366168674,60.000000022123885,-1.835233021107996e-09,2.416338313271371e-06,-2.212388747538532e-08,-9.17616510553998e-10,1.2081691566356856e-06,-3.861346797862097e-12,0.16502613768874078,-0.11301818072722009,10.674442390802538
374,-0.21111967898927886,-0.3954897205197869,0.44831198722915644,0.3300000019185519,0.3299974739609625,60.000000022143844,-1.918551872925889e-09,2.526039037498151e-06,-2.2143848636566185e-08,-9.592759364629444e-10,1.2630195187490756e-06,-3.8648306777133715e-12,0.16552037338939088,-0.11231436428776068,10.674443036613763
375,-0.19534490910960178,-0.407247992163344,0.45167528229482923,0.3300000020056533,0.3299973592798725,60.00000002216373,-2.005653310099831e-09,2.6407201275113756e-06,-2.2163733464434693e-08,-1.0028266550499154e-09,1.3203600637556878e-06,-3.868301234888349e-12,0.18213479882324252,-0.08326653116288987,10.674443711472277
376,-0.18005208632258526,-0.41979481268349433,0.4567783253888978,0.33000000209670916,0.32999723939231024,60.000000022183464,-2.0967091396428827e-09,2.7606076897779275e-06,-2.2183465625678492e-08,-1.0483545698214414e-09,1.3803038448889637e-06,-3.871745146710737e-12,0.1416827957079921,-0.14386767898853814,10.674444416834499
377,-0.1655061376193793,-0.43333282146077695,0.46386379007726236,0.3300000021918988,0.32999711406190346,60.00000002220331,-2.191898773595824e-09,2.885938096552909e-06,-2.2203312286890827e-08,-1.095949386797912e-09,1.4429690482764546e-06,-3.875209042547567e-12,0.12803242507639465,-0.15850781377241993,10.674445155051771
378,-0.1502251669872695,-0.4459943623429052,0.47061509967064125,0.3300000022914101,0.32999698304154923,60.00000002222327,-2.291410061694421e-09,3.016958450785534e-06,-2.222327344807169e-08,-1.1457050308472105e-09,1.508479225392767e-06,-3.878692922398841e-12,0.1699602179954064,-0.10616449126757213,10.674445925804376
379,-0.13420655408557788,-0.45763079908784504,0.47690391845035696,0.3300000023954391,0.329996846072927,60.00000002224316,-2.395439069324823e-09,3.1539270730074342e-06,-2.22431582759402e-08,-1.1977195346624114e-09,1.5769635365037171e-06,-3.882163479573819e-12,0.1773977819737077,-0.09244527091491163,10.674446731442364
380,-0.11576581739371318,-0.4648370048615247,0.4790356621019647,0.33000000250419104,0.32999670288598804,60.00000002226294,-2.5041910212131313e-09,3.2971140119797404e-06,-2.2262941326058904e-08,-1.2520955106065657e-09,1.6485570059898702e-06,-3.885616273180404e-12,0.24092358868919167,0.03130999825924541,10.674447574432381
381,-0.09462762893325434,-0.4670678099667384,0.47655716054284075,0.3300000026178802,0.32999655319842425,60.000000022282386,-2.617880190403099e-09,3.4468015757682657e-06,-2.2282393598490737e-08,-1.3089400952015495e-09,1.7234007878841329e-06,-3.889011335189707e-12,0.27432242587160227,0.09378463121197358,10.6744484556617
382,-0.07174886850071636,-0.4656898511915884,0.47118461099019016,0.3300000027367309,0.32999639671511005,60.00000002230145,-2.7367308974568516e-09,3.6032848899636427e-06,-2.2301451482142063e-08,-1.3683654487284258e-09,1.8016424449818214e-06,-3.892337563371484e-12,0.26940095034037975,0.09798407829322131,10.674449376968589
383,-0.048612639872209824,-0.4628208082232637,0.4653668330250666,0.3300000028609773,0.32999623312752085,60.000000022320265,-2.8609772884102824e-09,3.7668724791606323e-06,-2.2320267643637602e-08,-1.4304886442051412e-09,1.8834362395803161e-06,-3.895621603078325e-12,0.23736987752417368,0.06348239419059207,10.67445033853041
384,-0.02605989865627263,-0.4612928142885108,0.46202833120079306,0.33000000299086446,0.32999606211312477,60.00000002233905,-2.9908644449960775e-09,3.937886875249319e-06,-2.233905836069569e-08,-1.4954322224980388e-09,1.9689434376246595e-06,-3.898901201893068e-12,0.2119127058659459,-0.016011204769129567,10.674451346082998
385,-0.0024664430777437637,-0.4527360305223617,0.452742748892349,0.33000000312664846,0.3299958833347476,60.00000002235796,-3.1266484401548666e-09,4.11666525240717e-06,-2.2357963577722308e-08,-1.5633242200774333e-09,2.058332626203585e-06,-3.902200784722254e-12,0.26021789091225433,0.24957293372715342,10.674452397785661
