# generated_by: experiments/mc_sweep_separatrix.py
# git_commit: ad76bbf
# date: 2026-07-03 05:50 UTC
# trials_per_cell: 1000  steps: 500  controller: separatrix_logic_c_step
# start_box: (-0.8, 0.8, -0.4, 0.4)  band_x: 0.05  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_band,steps,success_traverse,success_band,success_straddle,first_straddle,collapsed,track_mean,track_p95,shape_rms_max,effort,final_x,final_y
0.005,0.02,12677673,-0.547576,-0.233637,1.89738,-1,66,0,0,0,-1,0,0.87704,0.991052,1.95563e-10,0.94531,-1.00122,-0.0310066
0.005,0.02,12685592,0.59059,-0.209209,2.37996,-1,127,0,0,0,-1,0,0.32746,0.540117,5.86853e-10,1.83151,0.125532,0.521884
0.005,0.02,12693511,-0.455774,0.0319358,1.57433,-1,118,0,0,0,-1,0,0.687707,0.85635,4.83436e-10,1.70633,-0.880587,-0.523716
0.005,0.02,12701430,0.170799,-0.327826,3.01547,-1,56,0,0,0,-1,0,0.384912,0.591498,1.50391e-10,0.767008,0.619845,-0.525748
0.005,0.02,12709349,0.461437,-0.22058,2.53977,-1,67,0,0,0,-1,0,0.796891,0.990682,2.08068e-10,0.953171,1.00334,-0.19627
0.005,0.02,12717268,0.00239987,-0.073513,5.259,0,156,0,1,0,0,0,0.453753,0.983246,8.42905e-10,2.16606,-1.00515,-0.255617
0.005,0.02,12725187,-0.166503,-0.00816271,0.18563,37,55,1,1,1,25,0,0.03754,0.0479802,1.51787e-10,0.762641,-0.0346934,-0.453411
0.005,0.02,12733106,-0.134214,-0.278977,5.68713,-1,44,0,0,0,-1,0,0.244311,0.377825,1.23586e-10,0.619381,-0.394152,-0.520756
0.005,0.02,12741025,0.547722,-0.059817,0.650341,-1,230,0,0,0,-1,0,0.944495,0.99577,2.07566e-09,3.28625,1.00417,-0.182773
0.005,0.02,12368832,0.697028,0.0190512,2.00309,108,210,0,1,0,105,0,0.0315952,0.0886375,1.54928e-09,2.94493,0.133516,-0.521741
0.005,0.02,12376751,-0.782982,0.0373902,2.04778,130,297,0,1,0,127,0,0.0998261,0.360883,3.58416e-07,4.07637,-0.443901,-0.521827
0.005,0.02,12384670,0.688101,0.0177167,2.12541,-1,104,0,0,0,102,0,0.313078,0.55076,4.13635e-10,1.49922,0.0732762,0.524338
0.005,0.02,12392589,0.30556,-0.308579,3.23538,-1,112,0,0,0,-1,0,0.952643,0.995281,5.07372e-10,1.56791,1.00107,0.0555453
0.005,0.02,12400508,0.333776,-0.164895,4.61216,-1,90,0,0,0,-1,0,0.846846,0.992357,2.98566e-10,1.28479,1.00127,-0.50112
0.005,0.02,12408427,-0.447477,0.330637,5.65611,90,143,1,1,1,61,0,0.0341767,0.0548836,6.76903e-10,1.98097,-0.0199612,-0.451253
0.005,0.02,12416346,0.777939,-0.134852,0.292739,-1,32,0,0,0,-1,0,0.886861,0.992464,8.7127e-11,0.473826,1.00051,0.11085
0.005,0.02,12424265,0.429603,-0.29659,2.20013,-1,72,0,0,0,-1,0,0.87245,0.993022,2.40804e-10,1.04994,1.00421,-0.272319
0.005,0.02,12432184,0.0468975,0.297242,5.64418,24,92,1,1,0,0,0,0.012046,0.0313415,3.70014e-10,1.21936,0.00189901,-0.444357
0.005,0.02,12440103,-0.517676,-0.145053,0.914591,-1,126,0,0,0,-1,0,0.981571,0.991804,4.46575e-10,1.61563,-0.991197,0.522733
0.005,0.02,12448022,-0.632693,-0.00702326,5.91258,98,150,1,1,1,87,0,0.0228604,0.0422066,7.37677e-10,2.1137,0.0201916,-0.454012
0.005,0.02,12455941,-0.159925,-0.240556,3.87077,-1,87,0,0,0,-1,0,0.529164,0.756095,3.10699e-10,1.19572,-0.788168,-0.520206
0.005,0.02,12463860,-0.287817,0.222325,6.22173,42,163,0,1,0,29,0,0.153649,0.421941,7.86084e-10,2.27821,-0.471439,-0.522121
0.005,0.02,12471779,0.157536,0.0439082,1.95051,-1,152,0,0,0,16,0,0.706955,0.873926,8.7752e-10,2.11587,0.881151,-0.52006
0.005,0.02,12479698,0.466328,0.200875,0.446984,-1,117,0,0,0,-1,0,0.441062,0.619712,4.6019e-10,1.65787,0.643218,-0.520097
0.005,0.02,12487617,-0.648176,0.348634,4.29385,68,270,0,1,0,66,0,0.192353,0.718768,1.15072e-08,3.67406,-0.794811,-0.520141
0.005,0.02,12748944,-0.0372958,-0.131146,4.24883,0,34,1,1,1,0,0,0.0264984,0.0505773,8.71266e-11,0.463601,0.0204378,-0.445032
0.005,0.02,12756863,-0.220286,0.347727,4.25392,24,96,1,1,1,18,0,0.0254973,0.0503529,3.56659e-10,1.33538,-0.0473183,-0.47515
0.005,0.02,12764782,-0.705362,-0.356323,2.35316,-1,85,0,0,0,-1,0,0.953366,0.988464,2.79257e-10,1.15098,-1.00125,0.160065
0.005,0.02,12772701,0.275274,-0.172643,2.60558,-1,137,0,0,0,-1,0,0.955305,0.99429,5.1764e-10,1.85028,1.00031,-0.423553
0.005,0.02,12780620,0.710487,-0.209169,5.14711,-1,120,0,0,0,-1,0,0.887442,0.963972,4.67719e-10,1.67996,0.767369,0.522999
0.005,0.02,12788539,-0.729985,0.191875,3.4516,-1,70,0,0,0,-1,0,0.385895,0.596128,2.08071e-10,1.01319,-0.178685,0.523494
0.005,0.02,12796458,-0.0370928,-0.307611,3.25793,-1,166,0,0,0,0,0,0.962816,0.996062,9.56608e-10,2.2575,-1.0018,-0.087994
0.005,0.02,12804377,-0.74758,0.0169247,0.0819007,-1,111,0,0,0,-1,0,0.38012,0.613423,4.8502e-10,1.58364,-0.144309,0.523656
0.005,0.02,12812296,0.0933284,0.331727,3.76084,28,99,1,1,1,4,0,0.0154769,0.0443992,3.70009e-10,1.35853,0.0110512,-0.442521
0.005,0.02,12820215,0.592891,-0.00551474,0.562182,-1,184,0,0,0,-1,0,0.502297,0.694326,1.1979e-09,2.60152,0.243153,0.521285
0.005,0.02,12828134,-0.170083,0.345916,0.190696,18,101,1,1,1,15,0,0.0196389,0.0344708,4.1362e-10,1.39264,-0.0272122,-0.448499
0.005,0.02,12836053,0.3518,0.282411,4.90023,40,90,1,1,1,37,0,0.0242872,0.040692,3.10696e-10,1.3034,0.00372502,-0.440909
0.005,0.02,12843972,-0.795801,0.368314,4.20116,-1,74,0,0,0,-1,0,0.347957,0.554571,2.56893e-10,1.00218,-0.147491,0.520797
0.005,0.02,12851891,0.0641493,0.146832,1.93281,4,72,1,1,1,0,0,0.0134815,0.0275631,2.31889e-10,0.974671,-0.00514034,-0.444924
0.005,0.02,12859810,-0.0893391,0.210421,0.266538,14,184,0,1,0,5,0,0.387132,0.975184,1.06305e-09,2.57005,1.00344,-0.258791
0.005,0.02,12867729,0.310026,0.153118,2.47895,-1,91,0,0,0,35,0,0.120132,0.213155,3.70008e-10,1.33956,0.222936,-0.528387
0.005,0.05,5936928,-0.229555,0.231005,6.17108,-1,142,0,0,0,-1,0,0.662856,0.853919,7.70335e-10,1.93275,-0.875678,-0.521843
0.005,0.05,5944847,-0.383319,-0.0626914,2.56899,-1,289,0,0,0,-1,0,0.897383,0.988523,2.87753e-07,3.95289,-1.00499,-0.0935732
0.005,0.05,5952766,0.0436043,0.306324,0.122657,23,109,1,1,0,0,0,0.0491553,0.0667868,4.35377e-10,1.37476,0.0551126,-0.484357
0.005,0.05,5960685,-0.268045,0.0189944,5.34681,-1,164,0,0,0,-1,0,0.914857,0.988474,8.82256e-10,2.20518,-1.00219,0.178164
0.005,0.05,5968604,0.207609,-0.207454,4.02368,-1,74,0,0,0,-1,0,0.464722,0.642809,2.56893e-10,0.973351,0.662945,-0.523847
0.005,0.05,5976523,-0.0536157,-0.162611,5.54764,5,54,0,1,0,0,0,0.0644598,0.159142,1.50388e-10,0.698308,-0.173613,-0.522233
0.005,0.05,5984442,0.396008,-0.26232,0.373716,-1,117,0,0,0,-1,0,0.954329,0.996769,5.07389e-10,1.54259,1.00244,0.0444381
0.005,0.05,5992361,-0.254597,-0.139882,2.86169,-1,116,0,0,0,-1,0,0.797874,0.987521,5.07359e-10,1.49515,-1.00097,-0.436768
0.005,0.05,6000280,-0.186134,-0.0614146,1.17437,-1,128,0,0,0,-1,0,0.866829,0.990129,5.72794e-10,1.64202,-1.00162,-0.459792
0.005,0.05,6008199,-0.691143,0.0148201,4.88005,-1,75,0,0,0,-1,0,0.618912,0.723813,2.18447e-10,1.03445,-0.461582,0.525548
0.005,0.05,6016118,-0.661023,-0.0372712,4.71476,-1,218,0,0,0,-1,0,0.920233,0.996278,1.63085e-09,2.84874,-1.00203,-0.289061
0.005,0.05,6024037,-0.0986493,-0.35228,1.99735,-1,51,0,0,0,-1,0,0.273717,0.450975,1.63774e-10,0.646582,-0.476185,-0.524205
0.005,0.05,6031956,-0.732643,0.256633,2.25398,98,414,0,1,0,96,0,0.417684,0.986764,0.00326771,5.15587,1.00145,0.218056
0.005,0.05,6039875,-0.144475,0.0110411,0.973854,-1,147,0,0,0,-1,0,0.842565,0.98619,7.22006e-10,1.87731,-1.00611,-0.461671
0.005,0.05,6047794,-0.482997,-0.343092,2.43899,-1,211,0,0,0,-1,0,0.639577,0.789404,1.76074e-09,2.70613,-0.45072,0.523847
0.005,0.05,6055713,-0.0892878,0.256318,4.77951,23,130,0,1,0,7,0,0.239613,0.576299,5.60487e-10,1.69721,-0.628153,-0.521022
0.005,0.05,5556816,-0.646222,-0.272197,5.61671,-1,410,0,0,0,236,0,0.909842,0.990649,0.00278092,5.38369,-1.00053,-0.00156788
0.005,0.05,5564735,0.361947,0.232977,1.44793,54,105,1,1,1,50,0,0.0171634,0.0366009,3.94705e-10,1.38534,0.0142094,-0.443277
0.005,0.05,5572654,-0.432243,0.147106,2.33486,-1,127,0,0,0,-1,0,0.518789,0.694876,5.60602e-10,1.74767,-0.718891,-0.521738
0.005,0.05,5580573,0.503645,0.353243,2.12186,72,183,0,1,0,62,0,0.0972005,0.337259,1.21559e-09,2.33053,0.379286,-0.523363
0.005,0.05,5588492,0.180187,0.262918,1.35531,29,238,0,1,0,26,0,0.560436,0.972604,4.48909e-09,3.10423,1.00699,0.246387
0.005,0.05,5596411,0.179731,0.368987,3.42887,50,121,0,1,0,29,0,0.0406272,0.117774,5.72901e-10,1.52791,0.131551,-0.522477
0.005,0.05,5604330,-0.727276,-0.186408,3.40954,-1,45,0,0,0,-1,0,0.885076,0.995484,1.23587e-10,0.640221,-1.00176,0.0799859
0.005,0.05,5612249,-0.46323,0.172392,2.07594,-1,115,0,0,0,-1,0,0.194091,0.335175,4.83464e-10,1.55979,-0.351794,-0.520285
0.005,0.05,5620168,-0.162031,0.267538,1.33863,24,206,0,1,0,20,0,0.316775,0.850154,1.34959e-09,2.62596,-0.920274,-0.523262
0.005,0.05,5628087,-0.717289,0.311754,5.14876,-1,311,0,0,0,-1,0,0.946992,0.983604,4.20534e-06,3.96588,-1.00327,-0.124355
0.005,0.05,5636006,0.535396,-0.236384,5.6354,-1,82,0,0,0,-1,0,0.895521,0.995911,3.10717e-10,1.09523,1.00148,0.1258
0.005,0.05,5643925,-0.143938,-0.175731,1.50234,-1,92,0,0,0,-1,0,0.477065,0.698702,3.21955e-10,1.23158,-0.722203,-0.521052
0.005,0.05,5651844,-0.758233,-0.0382161,2.17509,-1,90,0,0,0,-1,0,0.554099,0.682236,2.87465e-10,1.19398,-0.362345,0.520849
0.005,0.05,5659763,0.316703,-0.0949118,1.80203,309,399,1,1,1,287,0,0.00813942,0.0318711,0.000371877,5.16862,0.0016485,-0.443464
0.005,0.05,5667682,-0.591037,-0.0585119,0.825785,-1,227,0,0,0,-1,0,0.830192,0.993,2.77967e-09,3.05628,-1.00437,-0.38007
0.005,0.05,5675601,-0.591469,-0.375652,6.28241,-1,166,0,0,0,-1,0,0.801616,0.913821,1.00443e-09,2.15912,-0.606607,0.525396
0.005,0.05,5683520,0.129971,-0.0245824,2.88533,-1,187,0,0,0,-1,0,0.944021,0.99157,1.2551e-09,2.45422,1.0001,0.165626
0.005,0.05,5691439,0.0144107,-0.378851,3.9241,0,29,1,1,1,0,0,0.0190871,0.0266058,1.3205e-11,0.357886,0.0318535,-0.456174
0.005,0.05,5699358,0.499286,-0.0765166,3.58497,168,217,1,1,1,164,0,0.0129505,0.03656,1.57267e-09,2.87985,-0.000794064,-0.442414
0.005,0.05,5707277,-0.750319,-0.101168,0.0788824,131,324,0,1,0,127,0,0.223432,0.765324,6.44033e-06,4.23499,-0.86146,-0.521453
0.005,0.05,5715196,-0.304104,-0.320794,3.16393,-1,135,0,0,0,-1,0,0.980816,0.998233,6.08499e-10,1.70391,-1.00177,-0.190192
0.005,0.05,5723115,-0.512566,0.242155,0.866857,91,171,0,1,0,84,0,0.213865,0.426729,9.95252e-10,2.24572,-0.463126,-0.521766
0.005,0.05,5731034,-0.13454,-0.143001,2.04979,-1,174,0,0,0,-1,0,0.95881,0.991338,1.06816e-09,2.28576,-1.00376,0.0820765
0.005,0.05,5738953,0.254928,-0.150496,3.23381,-1,132,0,0,0,-1,0,0.924598,0.989689,6.7402e-10,1.77372,1.00143,-0.0985541
0.005,0.05,5746872,0.615518,-0.0279346,2.84079,-1,281,0,0,0,-1,0,0.949689,0.986123,4.34326e-08,3.78237,0.866987,0.522451
0.005,0.05,5754791,-0.352962,0.376321,3.26816,-1,214,0,0,0,-1,0,0.821192,0.986547,1.61733e-09,2.78073,-1.00484,-0.36935
0.005,0.05,5762710,0.682436,0.169038,4.76475,-1,59,0,0,0,-1,0,0.511931,0.645912,1.63773e-10,0.828233,0.353563,0.524527
0.005,0.05,5770629,0.17179,0.334188,1.64352,40,102,1,1,1,38,0,0.0310612,0.0564694,4.23854e-10,1.32825,0.0208106,-0.444224
0.005,0.05,5778548,-0.659296,-0.044481,4.66447,96,162,1,1,1,95,0,0.0350009,0.0438131,9.67282e-10,2.11383,-0.0206601,-0.444812
0.005,0.05,5786467,0.58766,-0.0713972,1.97014,-1,311,0,0,0,139,0,0.891996,0.990517,7.78075e-07,4.11889,1.00064,-0.229593
0.005,0.05,5794386,-0.780685,0.319663,6.09209,-1,99,0,0,0,92,0,0.215155,0.421796,3.59558e-10,1.26718,-0.0198771,0.521707
0.005,0.05,5802305,0.487601,-0.00489757,1.74315,448,500,0,1,0,448,0,0.030908,0.0632734,0.0440151,6.53509,0.0625915,-0.246191
0.005,0.05,5050000,-0.148111,0.023694,2.7228,-1,103,0,0,0,-1,0,0.41311,0.600563,4.18443e-10,1.3478,-0.613367,-0.525081
0.005,0.05,5057919,-0.0647528,0.353923,2.95973,3,239,0,1,0,0,0,0.411641,0.990475,2.04596e-09,3.04412,-1.00098,0.00980198
0.005,0.05,5065838,0.511726,-0.200186,2.66529,191,371,0,1,0,189,0,0.330653,0.861994,0.000146625,4.9417,0.923103,-0.521929
0.005,0.05,5073757,0.389019,0.290113,4.28207,405,500,0,1,0,386,0,0.110863,0.251542,0.0393821,6.55458,-0.26358,-0.429529
0.005,0.05,5081676,-0.617091,-0.197381,2.14399,189,318,0,1,0,185,0,0.105033,0.38319,2.28424e-06,4.15976,-0.428437,-0.520393
0.005,0.05,5089595,-0.645782,0.321179,1.39376,106,216,0,1,0,103,0,0.260629,0.632148,1.60389e-09,2.84031,0.678368,-0.52237
0.005,0.05,5097514,0.178689,0.0293147,0.534059,-1,169,0,0,0,-1,0,0.910309,0.992584,9.94946e-10,2.22539,1.00256,-0.208272
0.005,0.05,5105433,-0.586506,0.14245,4.9903,-1,196,0,0,0,-1,0,0.850176,0.992119,1.28179e-09,2.55654,-1.00178,-0.420647
0.005,0.05,5113352,-0.107871,0.0636996,1.50448,-1,161,0,0,0,10,0,0.802667,0.992669,9.94332e-10,2.07494,-1.00202,-0.444823
0.005,0.05,5121271,0.192317,-0.0532269,2.63235,-1,263,0,0,0,-1,0,0.416543,0.604167,1.8846e-08,3.4126,0.224807,0.520487
0.005,0.05,5129190,0.132973,-0.246545,1.79917,-1,73,0,0,0,-1,0,0.342686,0.559144,2.44235e-10,0.965158,0.584893,-0.52265
0.005,0.05,5137109,-0.77477,-0.185584,1.65068,-1,148,0,0,0,-1,0,0.446941,0.646093,7.08175e-10,1.93948,-0.208923,0.520108
0.005,0.05,5145028,0.164587,-0.210198,5.00007,-1,78,0,0,0,-1,0,0.454925,0.63053,2.40627e-10,1.00547,0.653012,-0.52158
0.005,0.05,5152947,0.308079,0.331392,2.83168,62,133,0,1,0,50,0,0.0824058,0.204554,6.17312e-10,1.70763,0.231271,-0.524225
0.005,0.05,5160866,-0.643568,0.369643,4.78633,78,194,1,1,1,75,0,0.017676,0.0378125,1.33727e-09,2.47973,-0.001059,-0.447752
0.005,0.05,5168785,0.0447349,0.159762,2.95592,0,137,0,1,0,0,0,0.195525,0.572086,6.74451e-10,1.75497,0.636003,-0.521792
0.005,0.05,5430112,0.776137,0.202349,5.02747,115,219,0,1,0,109,0,0.035795,0.127486,1.94319e-09,2.84242,-0.150403,-0.520853
0.005,0.05,5438031,-0.3775,0.359078,4.04541,59,175,0,1,0,54,0,0.17038,0.490893,1.06719e-09,2.26459,0.540891,-0.520532
0.005,0.05,5445950,-0.265359,0.0751184,0.287287,-1,186,0,0,0,-1,0,0.928703,0.990548,1.13355e-09,2.47355,-1.00193,-0.0425569
0.005,0.05,5453869,0.00841945,0.21993,1.73114,0,257,0,1,0,0,0,0.466842,0.96876,3.55863e-09,3.312,1.00177,0.0759236
0.005,0.05,5461788,0.577957,-0.012776,4.25914,-1,176,0,0,0,-1,0,0.883863,0.995441,1.05735e-09,2.37917,1.00185,0.0326955
0.005,0.05,5469707,-0.427504,-0.119841,3.72194,-1,267,0,0,0,-1,0,0.838602,0.987185,5.13941e-08,3.59898,-1.00659,-0.281571
0.005,0.05,5477626,-0.527284,0.151715,5.50992,-1,206,0,0,0,-1,0,0.946999,0.989486,1.4328e-09,2.77556,-1.00128,-0.0289779
0.005,0.05,5485545,0.102133,-0.149453,4.79362,-1,163,0,0,0,-1,0,0.900183,0.997843,8.1917e-10,2.00415,1.00103,-0.500022
0.005,0.05,5493464,-0.223471,-0.0802821,5.80307,-1,194,0,0,0,-1,0,0.96083,0.996127,1.26148e-09,2.58631,-1.00202,0.49117
0.005,0.05,5501383,-0.366941,-0.0442564,1.3481,-1,334,0,0,0,-1,0,0.307751,0.497749,4.35816e-06,4.46669,-0.112342,0.52162
0.005,0.05,5509302,-0.58688,-0.301867,0.361714,-1,146,0,0,0,-1,0,0.551824,0.733771,7.69912e-10,1.97622,-0.308301,0.523688
0.005,0.05,5517221,-0.497761,-0.0177845,4.41357,-1,286,0,0,0,-1,0,0.520428,0.683391,2.34446e-08,3.72966,-0.352777,0.523525
0.005,0.05,5525140,-0.776516,-0.203521,4.36409,-1,150,0,0,0,-1,0,0.52132,0.738332,7.07287e-10,1.97754,-0.284254,0.520996
0.005,0.05,5533059,-0.712687,0.149054,1.44597,-1,392,0,0,0,107,0,0.356997,0.563155,0.00084957,5.17152,-0.138777,0.522881
0.005,0.05,5540978,0.432397,-0.24445,2.18921,-1,408,0,0,0,201,0,0.944298,0.997409,0.00115437,5.35883,1.00072,-0.0877158
0.005,0.05,5548897,-0.507955,0.196685,2.4446,-1,256,0,0,0,-1,0,0.592565,0.758313,1.54582e-08,3.4282,-0.372084,0.522812
0.005,0.05,5303408,0.642205,-0.380175,4.4746,-1,162,0,0,0,-1,0,0.884883,0.976168,9.5542e-10,2.05219,0.703728,0.526937
0.005,0.05,5311327,-0.76124,0.0620541,4.21672,155,195,1,1,0,136,0,0.0139904,0.0399421,1.40617e-09,2.5674,-0.0195826,-0.445646
0.005,0.05,5319246,0.267137,-0.190754,6.24071,-1,76,0,0,0,-1,0,0.533337,0.732506,2.13705e-10,1.01067,0.752487,-0.520975
0.005,0.05,5327165,0.454266,0.223667,0.31932,-1,174,0,0,0,91,0,0.351797,0.549947,1.01776e-09,2.27681,0.573739,-0.524602
0.005,0.05,5335084,-0.544789,-0.152339,2.67743,145,263,0,1,0,141,0,0.065256,0.248275,5.84077e-08,3.52129,0.277303,-0.520987
0.005,0.05,5343003,0.282919,0.362029,3.08159,44,168,0,1,0,36,0,0.253851,0.697361,9.55386e-10,2.19499,0.755556,-0.522426
0.005,0.05,5350922,-0.0436932,-0.0933596,0.915948,-1,211,0,0,0,0,0,0.945207,0.993372,1.57111e-09,2.76305,-1.00257,0.172388
0.005,0.05,5358841,-0.434079,-0.139239,2.9869,218,332,0,1,0,201,0,0.101958,0.341444,1.55589e-06,4.35037,-0.379449,-0.522084
0.005,0.05,5366760,0.360782,0.0363542,0.426167,170,316,0,1,0,168,0,0.205622,0.601088,8.48044e-07,4.21345,0.649358,-0.522854
0.005,0.05,5374679,-0.507565,-0.0221289,4.73071,-1,500,0,0,0,-1,1,0.87511,0.949534,1.12246,6.76055,-0.717644,0.422335
0.005,0.05,5382598,-0.273109,-0.0166611,3.40788,-1,142,0,0,0,-1,0,0.911816,0.993494,6.54578e-10,1.77903,-1.001,-0.472202
0.005,0.05,5390517,0.408777,0.0635628,4.4831,-1,276,0,0,0,-1,0,0.448665,0.634624,1.01589e-08,3.72529,0.654181,-0.520614
0.005,0.05,5398436,0.49867,0.199329,5.5357,-1,309,0,0,0,-1,0,0.896315,0.985242,1.89578e-07,4.03456,0.734723,0.521078
0.005,0.05,5406355,0.718122,0.198819,0.836929,-1,200,0,0,0,-1,0,0.353062,0.527662,1.22129e-09,2.6607,0.549589,-0.521724
0.005,0.05,5414274,-0.438572,0.00411554,0.226515,-1,500,0,0,0,470,1,0.351705,0.500689,1.35731,6.71699,-0.280561,0.387166
0.005,0.05,5422193,-0.313128,-0.261181,3.4404,-1,203,0,0,0,-1,0,0.881126,0.949072,1.51515e-09,2.69443,-0.742741,0.520153
0.005,0.05,5176704,0.414594,0.277216,2.20813,-1,258,0,0,0,41,0,0.885208,0.987782,4.38569e-09,3.44872,1.00402,-0.247121
0.005,0.05,5184623,-0.759829,0.2537,5.81432,121,241,0,1,0,119,0,0.182966,0.510322,4.6376e-09,3.14559,0.555144,-0.522837
0.005,0.05,5192542,0.0331944,0.177914,5.17508,0,144,0,1,0,0,0,0.161521,0.533645,7.08125e-10,1.86672,-0.597877,-0.522716
0.005,0.05,5200461,0.481351,-0.105334,4.65161,334,463,0,1,0,331,0,0.08737,0.285361,0.0836325,6.16353,-0.309482,-0.53068
0.005,0.05,5208380,0.277409,-0.0967461,1.67006,-1,243,0,0,0,-1,0,0.606692,0.827825,6.80298e-09,3.23561,0.385871,0.521556
0.005,0.05,5216299,-0.705891,-0.253419,0.086312,-1,57,0,0,0,-1,0,0.886121,0.986738,1.63773e-10,0.790287,-1.00423,0.179725
0.005,0.05,5224218,0.567586,0.116886,2.72952,-1,297,0,0,0,-1,0,0.445862,0.63397,1.49213e-07,3.92601,0.258665,0.520259
0.005,0.05,5232137,-0.257523,0.194187,2.78038,-1,153,0,0,0,-1,0,0.81868,0.98525,7.75044e-10,2.05522,-1.00064,-0.273554
0.005,0.05,5240056,-0.495914,0.0904034,2.94708,295,419,0,1,0,279,0,0.079199,0.307922,0.00145454,5.60177,0.364038,-0.520283
0.005,0.05,5247975,0.776786,-0.0358373,1.27945,131,428,0,1,0,129,0,0.446227,0.982433,0.00210924,5.57324,-1.00544,0.375105
0.005,0.05,5255894,0.692668,0.0477805,3.64985,112,240,0,1,0,107,0,0.229819,0.621602,6.7901e-09,3.19933,0.660585,-0.527569
0.005,0.05,5263813,-0.380657,-0.292906,5.75796,-1,81,0,0,0,-1,0,0.838479,0.995096,3.10696e-10,1.06811,-1.00323,-0.12898
0.005,0.05,5271732,-0.564542,-0.366866,2.47691,-1,174,0,0,0,-1,0,0.855937,0.917672,1.00015e-09,2.2779,-0.733617,0.520726
0.005,0.05,5279651,-0.0271227,0.00307978,6.02673,0,500,0,1,0,0,0,0.447464,0.952723,0.055309,6.43292,-0.508258,-0.483727
0.005,0.05,5287570,0.0388116,0.317678,0.666994,0,121,0,1,0,0,0,0.0874426,0.304057,5.86802e-10,1.58308,-0.326239,-0.520052
0.005,0.05,5295489,-0.522548,0.249991,1.3188,91,276,0,1,0,81,0,0.318527,0.882548,2.95437e-08,3.58205,-0.937461,-0.520302
0.005,0.05,5810224,0.159041,-0.255968,3.37003,-1,126,0,0,0,-1,0,0.915681,0.991589,5.86915e-10,1.66821,1.00021,-0.0263759
0.005,0.05,5818143,0.0501132,0.0186222,1.05052,0,500,0,1,0,0,0,0.401288,0.961067,0.0505569,6.44283,-0.532626,-0.48015
0.005,0.05,5826062,0.373562,0.0570183,1.04512,276,500,0,1,0,273,0,0.364733,0.939266,0.0479811,6.50232,0.951675,-0.263026
0.005,0.05,5833981,-0.185138,0.0954889,1.83104,-1,165,0,0,0,-1,0,0.889338,0.989217,8.92677e-10,2.24219,-1.0032,-0.162137
0.005,0.05,5841900,0.599383,-0.157702,3.80278,117,173,1,1,1,112,0,0.0296937,0.0540951,1.0632e-09,2.29281,0.0100554,-0.446372
0.005,0.05,5849819,0.308072,-0.292574,5.93159,260,500,0,0,0,257,1,0.358177,0.886964,1.73618,6.65935,0.598781,-0.18995
0.005,0.05,5857738,-0.496525,-0.00195834,5.26947,260,328,1,1,1,239,0,0.0129465,0.0260683,1.03213e-07,4.2173,-0.0221235,-0.444809
0.005,0.05,5865657,0.669624,-0.00245125,5.32925,-1,500,0,0,0,-1,0,0.466154,0.620902,0.213005,6.46837,0.365716,0.348642
0.005,0.05,5873576,-0.0521679,0.11562,1.6653,3,70,1,1,1,0,0,0.0274707,0.0400551,1.93812e-10,0.885697,-0.0123191,-0.449396
0.005,0.05,5881495,0.602713,0.2594,1.67023,91,316,0,1,0,84,0,0.511224,0.969442,5.37958e-06,4.12247,1.00258,0.172337
0.005,0.05,5889414,-0.213856,-0.0454769,3.29607,-1,212,0,0,0,-1,0,0.984345,0.997605,1.59202e-09,2.75759,-1.00274,0.310413
0.005,0.05,5897333,-0.780429,0.220728,2.71191,113,256,0,1,0,102,0,0.170801,0.588662,1.93702e-08,3.27876,0.63258,-0.525896
0.005,0.05,5905252,-0.744716,0.105281,0.453739,-1,346,0,0,0,136,0,0.949944,0.987871,6.05699e-06,4.5742,-1.00721,0.0691036
0.005,0.05,5913171,-0.535855,0.156381,4.94332,-1,179,0,0,0,-1,0,0.836583,0.981878,1.04103e-09,2.3943,-1.00067,-0.345488
0.005,0.05,5921090,0.585537,0.393723,1.41309,76,179,0,1,0,72,0,0.0453033,0.166126,1.1253e-09,2.32876,-0.205059,-0.520485
0.005,0.05,5929009,-0.358056,-0.046878,2.10725,213,276,1,1,0,195,0,0.0341873,0.0577345,3.44308e-08,3.62394,-0.0520559,-0.470618
0.005,0.05,6063632,-0.420154,0.181826,6.14689,-1,201,0,0,0,-1,0,0.918857,0.996671,1.43651e-09,2.72583,-1.0024,0.114997
0.005,0.05,6071551,0.673162,0.186992,0.368704,104,240,0,1,0,89,0,0.109569,0.406782,6.11554e-09,3.13857,-0.461368,-0.52223
0.005,0.05,6079470,-0.0896966,-0.0633063,5.73281,24,132,0,1,0,13,0,0.283119,0.641929,5.61727e-10,1.65718,-0.692339,-0.521561
0.005,0.05,6087389,-0.793137,-0.0263387,5.43459,-1,116,0,0,0,-1,0,0.399602,0.589371,5.0746e-10,1.54328,-0.176407,0.520105
0.005,0.05,6095308,-0.561369,-0.187919,4.7282,214,355,1,1,1,213,0,0.0167404,0.0421817,1.40076e-05,4.47141,-0.003559,-0.441845
0.005,0.05,6103227,0.289173,-0.115632,3.00829,-1,209,0,0,0,-1,0,0.584496,0.777891,1.63564e-09,2.81153,0.387774,0.520059
0.005,0.05,6111146,0.174462,-0.0562402,4.22772,-1,149,0,0,0,-1,0,0.946644,0.996703,6.07187e-10,1.85167,1.00145,-0.404757
