# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:15.270577+00:00
# mode: subsample_random_heading_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,2000008,-0.95,-0.45,0.96045143220401,9,0,0,-0.9975815553378987,-0.5214503069130483,-0.9696178705668788,0.41381518310361887,0.7207619765166546,1.34350288425444,0.9513148795220222,EXIT
0.0,0.0,2000009,-0.95,-0.45,4.520465163214612,6,0,0,-1.0005779272930473,-0.49360017998208666,-0.9736939894931546,0.1235220492903879,0.703007396100035,1.34350288425444,0.9513148795220222,EXIT
0.0,0.0,2000010,-0.95,-0.35,3.0529170401170584,7,0,0,-1.00438433842782,-0.2931877398875634,-0.6174076543629379,2.949423340626306,0.5834060435679829,1.2747548783981961,0.9617692030835672,EXIT
0.0,0.0,2000011,-0.95,-0.35,1.7927346794277355,7,0,0,-1.0043658766807089,-0.2932155373600596,-0.6174911582714231,2.949269971774391,0.5834040528735197,1.2747548783981961,0.9617692030835672,EXIT
0.0,0.0,2000012,-0.95,-0.35,1.0585789631805842,7,0,0,-1.0038131144034732,-0.2897089899543413,-0.6071661848664148,2.966347763823751,0.5811703305445761,1.2747548783981961,0.9617692030835673,EXIT
0.0,0.0,2000013,-0.95,-0.35,4.96110383746706,7,0,0,-1.0037841346999687,-0.2905635119585947,-0.6097005909470278,2.962235550985894,0.5815716712986532,1.2747548783981961,0.9617692030835671,EXIT
0.0,0.0,2000014,-0.95,-0.35,1.311748557368264,7,0,0,-1.0035466337357128,-0.2916902112865972,-0.6130507651053242,2.9565923881766074,0.581929885559238,1.2747548783981961,0.9617692030835672,EXIT
0.0,0.0,2000015,-0.95,-0.35,2.513487545336126,7,0,0,-1.0036877331294973,-0.2911592267236548,-0.6114707660629145,2.9592828888605895,0.5817860670482307,1.2747548783981961,0.9617692030835672,EXIT
0.0,0.0,2000016,-0.95,-0.35,5.770576440846743,7,0,0,-1.004592927850046,-0.2910000544838819,-0.6109277496101354,2.9605317235606052,0.5824903900888871,1.2747548783981961,0.9617692030835672,EXIT
0.0,0.0,2000017,-0.95,-0.35,4.027833000059487,7,0,0,-1.0030840517765809,-0.2933800800144097,-0.6180679717827582,2.947821640120079,0.5823791157838706,1.2747548783981961,0.9617692030835672,EXIT
0.0,0.0,2000018,-0.95,-0.35,0.9116309926448625,7,0,0,-1.0040073129149432,-0.28968327671010424,-0.6070753328745522,2.9665643647278976,0.5813258744260781,1.2747548783981961,0.9617692030835672,EXIT
