# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:12.043206+00:00
# mode: grid_heading0_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,1000023,-0.995,-0.265,0.0,4,0,0,-1.000052157651077,-0.23827449111774457,-0.4511955152184083,3.0518957136185128,0.5539195731231364,1.2474957133082394,1.0223746866975922,EXIT
0.0,0.0,1000024,-0.995,-0.255,0.0,5,0,0,-1.0007076010252252,-0.21829127502888435,-0.3906463681011487,2.9996936659221185,0.5462226491808739,1.236955601740409,1.0247194738073442,EXIT
0.0,0.0,1000025,-0.995,-0.245,0.0,5,0,0,-1.0005199279157775,-0.20829158306727513,-0.3608628104279118,2.9557322026028614,0.5421305947993404,1.2309331202572458,1.0271562685395053,EXIT
0.0,0.0,1000026,-0.995,-0.235,0.0,5,0,0,-1.0003418933502057,-0.19829187171881904,-0.3315764011661412,2.9001109739221573,0.5382022636806921,1.2249750633315517,1.029684417673687,EXIT
0.0,0.0,1000027,-0.995,-0.22499999999999998,0.0,5,0,0,-1.0001740846137002,-0.1882922723601045,-0.3029031919903103,2.8330498186123965,0.5344418534786405,1.2190818070599803,1.0323032500191016,EXIT
0.0,0.0,1000028,-0.995,-0.21500000000000002,0.0,5,0,0,-1.0000167312443689,-0.17829233380316345,-0.27495517065078395,2.7548094878991884,0.5308529813585697,1.2132533677260415,1.0350120772242226,EXIT
0.0,0.0,1000029,-0.995,-0.20500000000000002,0.0,6,0,0,-1.0005034180233932,-0.15770404843096755,-0.22016607188073017,2.5599052861034974,0.5247611250317771,1.202644751744879,1.037810194592441,EXIT
0.0,0.0,1000030,-0.995,-0.195,0.0,6,0,0,-1.0003780584007538,-0.1477041182775937,-0.1951118962146923,2.4495577384225027,0.5217228266858462,1.1970026825530284,1.040696881901738,EXIT
0.0,0.0,1000031,-0.995,-0.185,0.0,6,0,0,-1.0002598841035562,-0.13770418847451035,-0.17120949066505917,2.329545175340561,0.5188664521499987,1.1914262244555212,1.0436714042264452,EXIT
0.0,0.0,1000032,-0.995,-0.175,0.0,6,0,0,-1.0001491210972107,-0.12770425644859357,-0.14855323118747948,2.2003410175082827,0.5161952348185718,1.1859160087479603,1.0467330127592231,EXIT
0.0,0.0,1000033,-0.995,-0.16499999999999998,0.0,6,0,0,-1.0000458615602126,-0.11770432071130917,-0.1272325772521481,2.062455003167141,0.5137121477808424,1.1804726397713377,1.049880945631456,EXIT
0.0,0.0,1000034,-0.995,-0.15500000000000003,0.0,7,0,0,-1.000422093574697,-0.09669253544097396,-0.08715193699626513,1.7469231294404088,0.5096780534295026,1.170130258275335,1.0531144287303256,EXIT
0.0,0.0,1000035,-0.995,-0.14500000000000002,0.0,7,0,0,-1.0003437202745495,-0.0866925910425083,-0.07048414644673477,1.585704744773421,0.507798625204756,1.1648923384282157,1.0564326765109076,EXIT
0.0,0.0,1000036,-0.995,-0.135,0.0,7,0,0,-1.00027110971432,-0.07669264172584442,-0.05546015551599634,1.4182292356011321,0.5061155446236422,1.159723303049051,1.0598348928017043,EXIT
0.0,0.0,1000037,-0.995,-0.125,0.0,7,0,0,-1.0002043811283237,-0.06669268750143176,-0.04213928427437165,1.2451574455569085,0.5046308923026145,1.1546239544557684,1.063320271602117,EXIT
0.0,0.0,1000038,-0.995,-0.11499999999999999,0.0,7,0,0,-1.0001435988878877,-0.056692728486077294,-0.03057412996974696,1.0671723203827612,0.5033464860031551,1.14959508408867,1.066887997870442,EXIT
0.0,0.0,1000039,-0.995,-0.10499999999999998,0.0,7,0,0,-1.0000887876234759,-0.04669276485299284,-0.020810358925607994,0.8849762214687729,0.5022638846227497,1.144637479971745,1.0705372483010576,EXIT
0.0,0.0,1000040,-0.995,-0.09499999999999997,0.0,7,0,0,-1.000039944074644,-0.03669279679978273,-0.012886526028459864,0.6992881752123477,0.5013843904701892,1.1397519322786145,1.0742671920895657,EXIT
0.0,0.0,1000041,-0.995,-0.08500000000000002,0.0,8,0,0,-1.0003590700411562,-0.015384537597767796,-0.002272443588424746,0.2954307922793652,0.5005955283155732,1.1302209625136612,1.0780769916847313,EXIT
0.0,0.0,1000042,-0.995,-0.07500000000000001,0.0,8,0,0,-1.0003276944630481,-0.005384561572028635,-0.0002776814466526681,0.10370502399081727,0.5003566681378717,1.1255628028582048,1.081965803526156,EXIT
0.0,0.0,1000043,-0.995,-0.065,0.0,8,0,0,-1.0003013688202937,0.004615418360627763,-0.0002039084432422218,0.0889208378131639,0.5003226576221621,1.1209797347475956,1.0859327787667155,EXIT
0.0,0.0,1000044,-0.995,-0.05499999999999999,0.0,8,0,0,-1.000280124383425,0.014615402040883881,-0.0020514260594290197,0.2806786672852863,0.5004935692193375,1.1164726459479353,1.089977063978871,EXIT
0.0,0.0,1000045,-0.995,-0.044999999999999984,0.0,8,0,0,-1.0002639767472552,0.02461538933195273,-0.005812951717450804,0.47144202657290685,0.5008692082998734,1.112042424565805,1.0940978018440581,EXIT
0.0,0.0,1000046,-0.995,-0.034999999999999976,0.0,8,0,0,-1.0002529290595623,0.03461538012069356,-0.011473647486449022,0.660359942528588,0.5014491176316612,1.1076899604892843,1.09829413182444,EXIT
0.0,0.0,1000047,-0.995,-0.025000000000000022,0.0,8,0,0,-1.0002469741723277,0.04461537431783023,-0.019011178632356754,0.8466766829224672,0.5022325823700505,1.103416146182475,1.102565190816398,EXIT
0.0,0.0,1000048,-0.995,-0.015000000000000013,0.0,8,0,0,-1.0002460958174302,0.05461537185758184,-0.028395801772049277,1.029654240667816,0.503218635608543,1.0992218769020992,1.106910113785216,EXIT
0.0,0.0,1000049,-0.995,-0.0050000000000000044,0.0,8,0,0,-1.0002502688663084,0.0646153726968718,-0.03959048227862855,1.2085694782862766,0.5044060644853207,1.0951080503743167,1.1113280343804883,EXIT
0.0,0.0,1000050,-0.995,0.0050000000000000044,0.0,8,0,0,-1.0002594586934948,0.07461537681417159,-0.05255104047222478,1.382715850027794,0.5057934167913114,1.0910755659415523,1.1158180855318667,EXIT
