x1,y1,theta1,hue1,sat1,x2,y2,theta2,hue2,sat2,x3,y3,theta3,hue3,sat3
0.067215,0.224834,-2.269677,0.705833,0.418030,0.280784,0.417838,1.398474,0.642026,0.546699,0.479604,0.223418,2.647459,0.569895,0.690219
0.076694,0.215444,-2.264077,0.695560,0.409657,0.291832,0.409526,1.407064,0.637723,0.543767,0.490074,0.213611,2.646385,0.574002,0.665385
0.086419,0.205236,-2.255391,0.688750,0.430404,0.301330,0.399423,1.411383,0.637847,0.538825,0.499545,0.202138,2.644204,0.570579,0.660941
0.095053,0.193701,-2.255466,0.677254,0.446051,0.310002,0.388247,1.405541,0.633319,0.535336,0.507726,0.190008,2.639545,0.586659,0.663822
0.101069,0.181726,-2.251002,0.673509,0.444869,0.316354,0.376039,1.412888,0.632774,0.530391,0.514276,0.177317,2.632882,0.593897,0.636622
0.106969,0.168929,-2.258028,0.664238,0.444102,0.321376,0.362156,1.414762,0.621303,0.530200,0.520037,0.163103,2.632083,0.605361,0.617005
0.111900,0.154768,-2.263064,0.655391,0.441118,0.325362,0.347702,1.416673,0.615314,0.524365,0.523875,0.148723,2.639905,0.609709,0.621306
0.113434,0.141153,-2.275820,0.642854,0.430365,0.325693,0.332113,1.411550,0.619684,0.521825,0.525532,0.132986,2.647421,0.598430,0.622236
0.113629,0.127677,-2.287131,0.633716,0.427994,0.324182,0.316576,1.414581,0.617693,0.521028,0.525532,0.118338,2.659754,0.597906,0.646843
0.113096,0.112608,-2.285851,0.628414,0.413909,0.322827,0.301498,1.414940,0.617794,0.517999,0.526224,0.103183,2.665620,0.603071,0.589926
0.110619,0.098375,-2.285894,0.611370,0.415959,0.319622,0.287327,1.410145,0.618295,0.513595,0.523004,0.088376,2.670167,0.615662,0.562791
0.105585,0.084734,-2.288310,0.597108,0.411330,0.311644,0.272818,1.422093,0.610889,0.513470,0.515226,0.073272,2.674788,0.608082,0.560279
0.096184,0.071715,-2.289288,0.560376,0.393353,0.299576,0.260592,1.413639,0.619555,0.529662,0.502153,0.061737,2.687401,0.610736,0.568771
0.084449,0.059876,-2.287591,0.600917,0.378012,0.287706,0.250272,1.415149,0.611292,0.509607,0.489677,0.049955,2.695943,0.618534,0.512869
0.071257,0.048830,-2.287337,0.588174,0.381710,0.273879,0.240336,1.419248,0.611292,0.509051,0.476719,0.039025,2.698123,0.601921,0.512869
0.059094,0.035161,-2.285386,0.577093,0.360246,0.261753,0.225589,1.419933,0.608085,0.504487,0.463329,0.025397,2.714000,0.609225,0.499544
0.050793,0.023362,-2.284240,0.576211,0.360025,0.251024,0.213903,1.418145,0.614180,0.501417,0.454038,0.015175,2.724036,0.603407,0.471237
0.040638,0.012360,-2.281040,0.560135,0.316263,0.240300,0.202139,1.409256,0.604211,0.543409,0.442486,0.003312,2.737810,0.609113,0.469761
0.030976,-0.000495,-2.281519,0.536275,0.330561,0.229986,0.189371,1.409790,0.616283,0.490130,0.431378,-0.009382,2.749467,0.583858,0.446366
0.021704,-0.011764,-2.286087,0.497050,0.328765,0.220113,0.176127,1.414910,0.605738,0.487195,0.420489,-0.021491,2.756155,0.567958,0.439474
0.014490,-0.024342,-2.295255,0.428588,0.302671,0.212889,0.163151,1.415022,0.593002,0.483544,0.414276,-0.035423,2.762923,0.571363,0.449277
0.005609,-0.035934,-2.290924,0.343992,0.331983,0.203580,0.150340,1.418703,0.596040,0.475970,0.405669,-0.049525,2.766437,0.564256,0.430696
-0.003387,-0.047906,-2.298065,0.291087,0.292973,0.194369,0.138803,1.417240,0.598558,0.471040,0.395975,-0.061122,2.773723,0.549749,0.409972
-0.012996,-0.058958,-2.294429,0.246534,0.268464,0.185464,0.126014,1.419028,0.593141,0.465817,0.385614,-0.072987,2.780928,0.554444,0.412008
-0.020479,-0.070450,-2.302387,0.217564,0.291160,0.176921,0.113385,1.416188,0.638161,0.460460,0.378743,-0.085725,2.784314,0.543669,0.388485
-0.027121,-0.081341,-2.300148,0.197155,0.305621,0.170461,0.100677,1.419001,0.581433,0.456535,0.372728,-0.098469,2.787745,0.547536,0.402949
-0.033842,-0.093439,-2.306185,0.188980,0.308752,0.164822,0.088129,1.418241,0.581433,0.447946,0.367130,-0.112352,2.790583,0.520742,0.402949
-0.041117,-0.105821,-2.315416,0.181760,0.310128,0.157535,0.075744,1.416270,0.574162,0.444167,0.358999,-0.124884,2.795793,0.500502,0.388904
-0.047641,-0.118286,-2.314139,0.169498,0.326281,0.149852,0.063129,1.421513,0.562676,0.438392,0.352959,-0.137465,2.803432,0.477041,0.385231
-0.054472,-0.132203,-2.320582,0.171325,0.332686,0.143344,0.051780,1.421982,0.559314,0.433723,0.346112,-0.150529,2.810680,0.493060,0.375788
-0.061709,-0.145234,-2.323784,0.165603,0.365865,0.136433,0.039184,1.423393,0.551948,0.431255,0.339693,-0.163128,2.814349,0.478394,0.377816
-0.070471,-0.158205,-2.319986,0.163360,0.378627,0.128725,0.025887,1.422501,0.551948,0.427851,0.331286,-0.174493,2.822995,0.491078,0.377816
-0.079641,-0.169444,-2.317517,0.166385,0.382473,0.119242,0.015020,1.422377,0.546326,0.422853,0.321822,-0.185928,2.828136,0.502277,0.376437
-0.088674,-0.182006,-2.318059,0.164852,0.402425,0.110317,0.004035,1.421145,0.524028,0.421890,0.312357,-0.197095,2.834647,0.486348,0.377069
-0.098827,-0.192141,-2.304384,0.160847,0.424131,0.100848,-0.006461,1.418657,0.508191,0.417714,0.302805,-0.207899,2.833044,0.512011,0.372187
-0.109427,-0.202424,-2.299770,0.158626,0.430036,0.089451,-0.016153,1.420612,0.493937,0.411889,0.291703,-0.218195,2.830104,0.520672,0.376546
-0.121686,-0.211505,-2.291924,0.159932,0.442601,0.077053,-0.023183,1.424317,0.470819,0.408844,0.280051,-0.226501,2.829710,0.510253,0.360951
-0.134349,-0.218729,-2.287891,0.156867,0.452157,0.064256,-0.030646,1.423345,0.449130,0.405183,0.266703,-0.233214,2.835153,0.517740,0.345040
-0.148542,-0.224935,-2.289396,0.154759,0.446387,0.049864,-0.035570,1.431744,0.424074,0.395174,0.252221,-0.238670,2.836698,0.513134,0.329933
-0.162538,-0.230275,-2.285702,0.155220,0.452562,0.035409,-0.041404,1.428028,0.395424,0.389025,0.239162,-0.243679,2.834898,0.513085,0.317173
-0.175052,-0.234845,-2.270480,0.151803,0.449162,0.020987,-0.046796,1.435221,0.350332,0.374834,0.225450,-0.248398,2.834719,0.534359,0.334728
-0.189004,-0.238065,-2.263063,0.139522,0.456434,0.006508,-0.049748,1.435105,0.276628,0.371505,0.210378,-0.251838,2.843466,0.512971,0.347619
-0.203371,-0.240911,-2.261199,0.133957,0.454538,-0.008919,-0.051099,1.431401,0.254631,0.358717,0.195978,-0.253764,2.845118,0.518232,0.453917
-0.217499,-0.241584,-2.259552,0.127224,0.447285,-0.022845,-0.050262,1.432422,0.187895,0.345944,0.183961,-0.253232,2.842916,0.511044,0.338995
-0.230506,-0.242319,-2.260128,0.122821,0.457892,-0.036766,-0.050196,1.430766,0.140565,0.342419,0.170224,-0.252746,2.848083,0.526770,0.332682
-0.241927,-0.238232,-2.268265,0.112795,0.453724,-0.048842,-0.042169,1.433569,0.079986,0.331894,0.156290,-0.245489,2.852209,0.515539,0.309967
-0.252694,-0.231008,-2.267481,0.108453,0.451149,-0.061711,-0.033650,1.433099,0.057574,0.330944,0.144722,-0.237367,2.854207,0.505288,0.311649
-0.263708,-0.223176,-2.267196,0.103469,0.458674,-0.072279,-0.026159,1.433688,0.037321,0.331988,0.132907,-0.229420,2.857301,0.508139,0.315635
-0.273977,-0.214550,-2.272444,0.101774,0.444212,-0.083558,-0.018102,1.433024,0.022905,0.326526,0.120284,-0.220991,2.856070,0.488268,0.344358
-0.285559,-0.207606,-2.283742,0.090374,0.453161,-0.094548,-0.010379,1.432568,0.010650,0.320031,0.108048,-0.212791,2.857190,0.488954,0.367928
-0.297209,-0.203065,-2.288161,0.089908,0.457234,-0.106282,-0.004507,1.441442,0.994882,0.318320,0.095220,-0.205970,2.864503,0.487858,0.364034
-0.310921,-0.200539,-2.295359,0.078277,0.462719,-0.120848,0.000319,1.439240,0.995304,0.312391,0.081034,-0.203388,2.866980,0.472349,0.364962
-0.323097,-0.196912,-2.302584,0.081118,0.472887,-0.133691,0.004996,1.439601,0.987479,0.309087,0.067625,-0.199214,2.875994,0.460754,0.367503
-0.335852,-0.192956,-2.300863,0.076746,0.476839,-0.147452,0.009574,1.437730,0.966055,0.303211,0.055111,-0.193484,2.880261,0.448259,0.368830
-0.349748,-0.189124,-2.300416,0.071171,0.472556,-0.160864,0.013684,1.434675,0.973203,0.295047,0.041990,-0.189079,2.880322,0.417375,0.375712
-0.362454,-0.185697,-2.303056,0.068499,0.482496,-0.174037,0.017822,1.440153,0.955434,0.286020,0.028704,-0.184991,2.891432,0.429539,0.380599
-0.377132,-0.181820,-2.301241,0.062729,0.473221,-0.188049,0.022451,1.438840,0.960414,0.275371,0.015216,-0.182078,2.897626,0.396665,0.391180
-0.389494,-0.178881,-2.306564,0.069687,0.492908,-0.201917,0.026297,1.446889,0.960287,0.261586,0.001244,-0.179381,2.903966,0.398875,0.397903
-0.403753,-0.176084,-2.312753,0.058835,0.495713,-0.215073,0.029027,1.451421,0.952862,0.247692,-0.012477,-0.177223,2.903740,0.389156,0.401949
-0.417661,-0.172549,-2.311195,0.061740,0.493246,-0.229382,0.032145,1.452271,0.945259,0.237567,-0.026241,-0.174703,2.906637,0.378988,0.417239
-0.430749,-0.170079,-2.314429,0.056926,0.513943,-0.242858,0.033639,1.451097,0.951982,0.235749,-0.039596,-0.173342,2.905065,0.388367,0.416784
-0.445553,-0.167860,-2.305151,0.052463,0.517537,-0.256738,0.034688,1.454107,0.951050,0.225158,-0.053266,-0.171240,2.905300,0.388814,0.424346
-0.459153,-0.166199,-2.299509,0.054071,0.545940,-0.270440,0.035741,1.454234,0.948550,0.209448,-0.067608,-0.169339,2.904403,0.393926,0.436075
-0.473411,-0.164990,-2.289669,0.047846,0.545334,-0.284252,0.036841,1.458463,0.936443,0.194220,-0.081109,-0.167452,2.903832,0.394695,0.476038
-0.487022,-0.163512,-2.279737,0.046929,0.554327,-0.298642,0.037036,1.457486,0.950535,0.180219,-0.094829,-0.165749,2.898729,0.418348,0.456018
-0.500337,-0.164029,-2.267692,0.047710,0.569540,-0.312571,0.036329,1.459826,0.950122,0.177147,-0.108753,-0.166059,2.897405,0.418434,0.462450
-0.514314,-0.163023,-2.267326,0.043060,0.571729,-0.327067,0.036612,1.464552,0.958120,0.161223,-0.123079,-0.164978,2.899814,0.435987,0.461802
-0.527785,-0.161855,-2.260827,0.046583,0.597016,-0.340355,0.036828,1.469159,0.946977,0.152713,-0.137151,-0.165697,2.900235,0.417373,0.494945
-0.542132,-0.161131,-2.259162,0.044166,0.594047,-0.355130,0.037046,1.464281,0.957683,0.148730,-0.151001,-0.165864,2.899079,0.412455,0.488339
-0.555949,-0.160703,-2.250125,0.047167,0.609723,-0.368815,0.035679,1.465471,0.961973,0.163667,-0.164394,-0.166041,2.896602,0.417031,0.483729
-0.570309,-0.160269,-2.241701,0.047220,0.625764,-0.383045,0.035100,1.466629,0.972445,0.136226,-0.177846,-0.166357,2.894172,0.405333,0.478774
-0.584470,-0.160240,-2.233342,0.037582,0.606375,-0.396357,0.035130,1.469343,0.972445,0.129616,-0.191730,-0.166990,2.895427,0.411224,0.478774
-0.598816,-0.160560,-2.230495,0.044540,0.637304,-0.410964,0.034814,1.470151,0.962005,0.120591,-0.205399,-0.166222,2.891124,0.412234,0.508198
-0.611945,-0.161307,-2.219889,0.038251,0.639496,-0.425114,0.034150,1.468493,0.975424,0.112409,-0.219334,-0.167537,2.894001,0.425533,0.502020
-0.625274,-0.162585,-2.209954,0.042357,0.651812,-0.439412,0.034223,1.472851,0.979779,0.109182,-0.233128,-0.168600,2.894729,0.423697,0.499748
-0.638169,-0.163545,0.921377,0.044720,0.658369,-0.453377,0.034341,1.474492,0.972090,0.105084,-0.247487,-0.169570,2.894102,0.447581,0.534931
-0.642190,-0.166140,-2.200488,0.043047,0.672578,-0.467203,0.033226,1.478137,0.977696,0.101438,-0.261277,-0.171135,2.894529,0.446576,0.539569
-0.631579,-0.165198,-2.206725,0.045656,0.662498,-0.480617,0.031660,1.475123,0.973299,0.099011,-0.275563,-0.172596,2.898050,0.448124,0.549509
-0.644424,-0.166430,-2.210212,0.046023,0.663253,-0.494452,0.030731,1.479643,0.971166,0.094101,-0.288917,-0.173862,2.893484,0.444037,0.570768
-0.662305,-0.169183,-2.207151,0.049901,0.700003,-0.507256,0.028058,1.482497,0.967326,0.095190,-0.300629,-0.176089,2.893891,0.456752,0.576860
-0.679978,-0.170948,-2.196818,0.044758,0.687741,-0.519910,0.026009,1.485333,0.977365,0.095774,-0.313882,-0.178924,2.898939,0.479502,0.582272
-0.695610,-0.173660,-2.196975,0.046726,0.711474,-0.532951,0.024241,1.481011,0.982695,0.094891,-0.327277,-0.180274,2.899814,0.472009,0.589964
-0.712850,-0.175160,-2.187141,0.044394,0.719002,-0.546408,0.022464,1.487300,0.973820,0.089832,-0.341023,-0.182805,2.896832,0.487023,0.617921
-0.727100,-0.176429,-2.175855,0.042232,0.732036,-0.559021,0.019230,1.487228,0.986425,0.086202,-0.353898,-0.186077,2.903260,0.475153,0.618547
-0.741864,-0.177492,-2.169740,0.042813,0.736050,-0.571995,0.016544,1.490767,0.979189,0.090560,-0.366799,-0.188710,2.899469,0.497057,0.636771
-0.755921,-0.178914,-2.163709,0.044105,0.756613,-0.585510,0.015026,1.491884,0.979158,0.090115,-0.379528,-0.190825,2.898021,0.509117,0.625351
-0.770149,-0.180421,-2.155724,0.044450,0.763974,-0.598750,0.012384,1.483595,0.983876,0.084888,-0.392223,-0.194174,2.901715,0.517604,0.648952
-0.784636,-0.182624,-2.152465,0.042403,0.768234,-0.611736,0.009665,1.492006,0.996837,0.084404,-0.405869,-0.195900,2.895496,0.523455,0.644509
-0.799550,-0.184838,-2.142008,0.042403,0.768234,-0.624938,0.008228,1.493083,0.001193,0.085263,-0.418496,-0.197820,2.898497,0.523723,0.659936
-0.813730,-0.187411,-2.141768,0.042899,0.790421,-0.638224,0.008489,1.499745,0.986148,0.079913,-0.432628,-0.200349,2.898735,0.534040,0.697250
-0.829664,-0.189021,-2.136779,0.046989,0.801664,-0.651180,0.005992,1.494820,0.982947,0.078729,-0.446339,-0.201493,2.906883,0.546762,0.724963
-0.843761,-0.190383,-2.135953,0.043111,0.801005,-0.665746,0.006326,1.496957,0.982947,0.078729,-0.460640,-0.201948,2.900949,0.546762,0.724963
-0.859269,-0.189750,-2.138095,0.973492,0.419166,-0.679545,0.007461,1.502401,0.988378,0.078014,-0.474321,-0.199983,2.906667,0.577699,0.748316
-0.867774,-0.186529,-2.128952,0.299108,0.250776,-0.688069,0.010300,1.502779,0.987723,0.072590,-0.483744,-0.194089,2.887232,0.575089,0.754924
-0.864586,-0.177705,-2.113869,0.282049,0.243155,-0.684337,0.020694,1.480364,0.974627,0.068616,-0.476190,-0.180693,2.905770,0.583712,0.747781
-0.879347,-0.178022,-2.124448,0.758583,0.146384,-0.702918,0.019325,1.452735,0.994719,0.066475,-0.492667,-0.175117,2.948458,0.569711,0.714083
-0.886362,-0.186773,-2.119300,0.490517,0.820965,-0.705271,0.010756,1.420913,0.994719,0.067561,-0.497997,-0.185308,2.944580,0.587245,0.714083
-0.880024,-0.175303,-2.116278,0.486042,0.780021,-0.696111,0.027356,1.408893,0.994719,0.063980,-0.489814,-0.172011,2.957906,0.590116,0.714083
-0.872036,-0.160822,-2.114815,0.486042,0.780021,-0.685978,0.039300,1.415159,0.995478,0.052492,-0.480998,-0.158795,2.950297,0.578256,0.708656
-0.864716,-0.148436,-2.109498,0.275599,0.238750,-0.679044,0.051518,1.412791,0.978927,0.047377,-0.474282,-0.147648,2.951724,0.564431,0.713801
-0.861802,-0.143108,-2.132647,0.275599,0.238750,-0.677604,0.058605,1.436206,0.959271,0.047775,-0.469907,-0.137768,2.962765,0.575397,0.737493
-0.872211,-0.153405,-2.135111,0.274091,0.237211,-0.690786,0.045733,1.450388,0.989007,0.047511,-0.480563,-0.148344,2.969336,0.558365,0.696952
-0.883075,-0.165269,-2.132260,0.274091,0.237211,-0.700683,0.035676,1.440793,0.988583,0.048628,-0.490931,-0.162061,2.970674,0.571500,0.718922
-0.894408,-0.167373,-2.112776,0.494055,0.795378,-0.711121,0.035850,1.431029,0.992194,0.053561,-0.502587,-0.163181,2.946284,0.586945,0.730906
-0.888045,-0.154358,-2.101380,0.494055,0.795378,-0.700327,0.049276,1.428459,0.982438,0.053951,-0.492405,-0.146158,2.937657,0.596924,0.710700
-0.879712,-0.141780,-2.113354,0.481270,0.735017,-0.690787,0.060836,1.426210,0.982429,0.045394,-0.482756,-0.134043,2.940940,0.576980,0.719967
-0.872435,-0.129939,-2.120107,0.481270,0.735017,-0.682095,0.072597,1.430032,0.967312,0.034839,-0.475917,-0.122920,2.942311,0.564524,0.713873
-0.865086,-0.116782,-2.118170,0.284833,0.244630,-0.675811,0.086490,1.430861,0.949853,0.037389,-0.470221,-0.111401,2.934633,0.566647,0.751477
-0.858021,-0.105648,-2.126987,0.284833,0.244630,-0.668398,0.100287,1.430083,0.948885,0.026328,-0.463986,-0.098949,2.932822,0.554755,0.715244
-0.853946,-0.096396,-2.138628,0.939673,0.445041,-0.666403,0.106659,1.447701,0.944071,0.026993,-0.460367,-0.091053,2.938384,0.557615,0.720376
-0.860402,-0.097862,-2.130875,0.939673,0.445041,-0.678844,0.100770,1.431912,0.942762,0.023924,-0.469503,-0.096459,2.954339,0.550177,0.745601
-0.855642,-0.085898,-2.127232,0.265669,0.205658,-0.671232,0.114199,1.421304,0.942929,0.020298,-0.463713,-0.083745,2.948782,0.560120,0.742752
-0.845247,-0.076787,-2.151669,0.265669,0.205658,-0.656809,0.123184,1.413677,0.935586,0.017033,-0.454756,-0.072914,2.970126,0.536121,0.746434
-0.825933,-0.084581,-2.211255,0.013580,0.847833,-0.638191,0.111427,1.375799,0.935586,0.018008,-0.434395,-0.081428,3.021738,0.545662,0.746434
-0.825958,-0.082379,0.921400,0.029517,0.830164,-0.643301,0.108434,1.321985,0.933923,0.018782,-0.438977,-0.087613,3.023933,0.535666,0.738060
-0.818877,-0.075062,0.927751,0.030321,0.831824,-0.637247,0.119889,1.312846,0.939479,0.019208,-0.434858,-0.077251,3.019360,0.535061,0.708707
-0.805137,-0.086329,-2.212249,0.028962,0.833168,-0.655028,0.129178,1.313770,0.936112,0.017041,-0.451162,-0.067127,3.017401,0.536648,0.729419
-0.797515,-0.092759,-2.201590,0.023071,0.820411,-0.662570,0.141267,1.315758,0.936112,0.008896,-0.461224,-0.057722,3.017873,0.543470,0.729419
-0.805678,-0.076048,-2.202673,0.028614,0.812735,-0.663385,0.155167,1.309206,0.942015,0.006434,-0.464214,-0.043633,3.012336,0.554482,0.700974
-0.811673,-0.058780,-2.204868,0.018431,0.821339,-0.663222,0.167325,1.319120,0.940221,0.000298,-0.467089,-0.031083,3.015321,0.561978,0.663971
-0.804366,-0.047620,-2.201429,0.003676,0.841463,-0.649061,0.177350,1.326902,0.940221,0.996647,-0.454607,-0.022515,3.004655,0.569301,0.663971
-0.795539,-0.036245,-2.201991,0.015688,0.834547,-0.635577,0.188522,1.330070,0.943437,0.022438,-0.439613,-0.010698,2.996814,0.570656,0.642444
-0.789389,-0.027014,-2.199858,0.008124,0.838102,-0.627107,0.197157,1.327279,0.939549,0.996606,-0.430843,-0.002096,3.002218,0.559972,0.633872
-0.780911,-0.018504,-2.195225,0.023906,0.821106,-0.614504,0.206203,1.327682,0.931498,0.986306,-0.415860,0.004246,2.997348,0.536606,0.636803
-0.774778,-0.005636,-2.197333,0.004603,0.842743,-0.607430,0.218902,1.328184,0.931498,0.981727,-0.406676,0.016900,2.999138,0.527821,0.636803
-0.770792,0.008942,-2.188774,0.003727,0.839915,-0.601267,0.232006,1.330774,0.913188,0.970390,-0.401622,0.030597,2.991392,0.515874,0.683928
-0.766101,0.021489,-2.185713,0.004173,0.800305,-0.594241,0.244606,1.327954,0.913188,0.970034,-0.394737,0.042581,2.984869,0.511613,0.683928
-0.761207,0.034638,-2.180244,0.991544,0.815971,-0.585594,0.256767,1.329415,0.908110,0.964582,-0.387259,0.055282,2.978446,0.506393,0.694948
-0.756118,0.047546,-2.170992,0.985096,0.791783,-0.579297,0.269465,1.329888,0.910797,0.956224,-0.379943,0.067491,2.968547,0.504505,0.699830
-0.750946,0.061075,-2.157876,0.976050,0.793393,-0.572033,0.282056,1.327556,0.910797,0.952819,-0.372595,0.080201,2.962403,0.503430,0.699830
-0.745909,0.073422,-2.153546,0.961452,0.783896,-0.564826,0.294682,1.329318,0.899158,0.950889,-0.365154,0.092085,2.958410,0.500005,0.685951
-0.738835,0.086644,-2.146560,0.954087,0.807343,-0.556145,0.306511,1.332295,0.899158,0.944992,-0.357566,0.103992,2.954500,0.499628,0.685951
-0.732294,0.097729,-2.147649,0.958887,0.770215,-0.547182,0.317896,1.330947,0.897016,0.935454,-0.348489,0.115513,2.951717,0.507774,0.705807
-0.724607,0.110096,-2.150118,0.957911,0.767555,-0.538359,0.330201,1.328327,0.895456,0.929824,-0.340234,0.128058,2.951092,0.513446,0.688135
-0.716519,0.120834,-2.163697,0.974646,0.706594,-0.527177,0.338853,1.333612,0.895456,0.927099,-0.329270,0.138297,2.955418,0.504970,0.688135
-0.708292,0.132272,-2.175942,0.971038,0.711101,-0.516171,0.348431,1.336157,0.897719,0.929171,-0.319997,0.148960,2.952640,0.502430,0.671340
-0.700384,0.144444,-2.178652,0.966386,0.700219,-0.506784,0.359201,1.334409,0.897719,0.915180,-0.310902,0.160564,2.954508,0.507263,0.671340
-0.692367,0.154581,-2.190559,0.966274,0.691172,-0.496261,0.369448,1.335766,0.891202,0.914251,-0.301152,0.169761,2.954220,0.510105,0.669956
-0.683125,0.164763,-2.199813,0.954881,0.690870,-0.485135,0.377313,1.337976,0.891202,0.901499,-0.290044,0.178388,2.948643,0.504372,0.669956
-0.673131,0.174148,-2.201384,0.950394,0.700905,-0.473365,0.385801,1.339139,0.884541,0.907934,-0.279066,0.187090,2.949386,0.496013,0.696916
-0.663399,0.183709,-2.208698,0.938827,0.701831,-0.461991,0.395095,1.338970,0.880318,0.893750,-0.268485,0.196552,2.949965,0.515048,0.718178
-0.651723,0.190990,-2.212051,0.930178,0.721707,-0.449718,0.402584,1.339790,0.882211,0.893239,-0.255915,0.205543,2.945441,0.499943,0.700246
-0.638730,0.197409,-2.212938,0.931526,0.704113,-0.436456,0.408221,1.336924,0.882211,0.886007,-0.242703,0.210693,2.949996,0.487977,0.700246
-0.625859,0.203628,-2.216574,0.948666,0.667909,-0.422602,0.413606,1.345790,0.883821,0.883376,-0.229122,0.216330,2.951434,0.473158,0.692465
-0.614543,0.211245,-2.230335,0.948509,0.641586,-0.411743,0.420545,1.341692,0.883393,0.870343,-0.217357,0.224186,2.950161,0.479983,0.659660
-0.603959,0.219850,-2.233648,0.935340,0.655817,-0.399624,0.430114,1.345182,0.873446,0.867885,-0.206803,0.233091,2.949248,0.463492,0.662225
-0.591756,0.228601,-2.238256,0.923190,0.680557,-0.388022,0.437077,1.349040,0.873446,0.853738,-0.195632,0.240342,2.948506,0.448351,0.662225
-0.582428,0.235849,-2.239664,0.935026,0.642810,-0.378393,0.445506,1.353511,0.861955,0.849539,-0.185431,0.248955,2.948593,0.444773,0.638908
-0.571631,0.246074,-2.239298,0.913790,0.684564,-0.367068,0.457818,1.350184,0.857424,0.834266,-0.174002,0.260064,2.946419,0.416877,0.648437
-0.561743,0.256554,-2.231935,0.924463,0.663560,-0.358578,0.469777,1.347446,0.853655,0.824398,-0.165114,0.271290,2.945233,0.418390,0.624961
-0.554597,0.268558,-2.225359,0.926126,0.663227,-0.352664,0.482276,1.353782,0.845682,0.817447,-0.158937,0.284683,2.935771,0.479466,0.614052
-0.544190,0.279433,-2.220726,0.928867,0.679214,-0.341956,0.491431,1.352304,0.831352,0.813131,-0.148753,0.293666,2.934371,0.494213,0.655325
-0.531414,0.284297,-2.223646,0.875409,0.650886,-0.326298,0.495354,1.343120,0.831352,0.813131,-0.133860,0.296506,2.941707,0.494213,0.655325
-0.518811,0.286779,-2.237267,0.915901,0.680692,-0.313197,0.499215,1.337006,0.829527,0.806524,-0.119821,0.299702,2.937145,0.443493,0.598427
-0.505940,0.290994,-2.240135,0.922698,0.685110,-0.299513,0.503641,1.338000,0.824167,0.797453,-0.105595,0.304508,2.929661,0.421803,0.646655
-0.493926,0.299628,-2.237373,0.921965,0.659094,-0.288317,0.513309,1.343539,0.824167,0.789481,-0.095032,0.314594,2.934085,0.431127,0.646655
-0.482761,0.308371,-2.241248,0.920727,0.657737,-0.277454,0.522128,1.343685,0.816328,0.785165,-0.083703,0.323353,2.936616,0.446701,0.671773
-0.471177,0.315111,-2.252742,0.920167,0.674017,-0.264774,0.528045,1.342111,0.816328,0.778334,-0.071120,0.330173,2.932492,0.466346,0.671773
-0.458391,0.320185,-2.265697,0.913795,0.677797,-0.251624,0.532688,1.339771,0.814328,0.765665,-0.057154,0.333534,2.935043,0.460738,0.657512
-0.445138,0.325072,-2.269358,0.912516,0.672244,-0.238062,0.537172,1.335743,0.809790,0.754630,-0.042988,0.337751,2.931972,0.452148,0.703258
-0.432536,0.328802,-2.272688,0.896270,0.699454,-0.226498,0.541330,1.331963,0.808438,0.749805,-0.029961,0.340349,2.933579,0.442009,0.725091
-0.417287,0.331646,-2.284682,0.912461,0.682178,-0.210531,0.543818,1.331077,0.804075,0.747313,-0.014963,0.343810,2.933066,0.465358,0.684153
-0.404666,0.333884,-2.292976,0.900579,0.676696,-0.196854,0.546214,1.326352,0.799638,0.740012,-0.000751,0.347026,2.931587,0.455491,0.678410
-0.392051,0.335410,-2.305167,0.896161,0.683011,-0.183315,0.548645,1.322918,0.799638,0.730503,0.012986,0.350227,2.927411,0.473957,0.678410
-0.379485,0.335976,-2.306167,0.886161,0.686168,-0.168499,0.550430,1.323729,0.792457,0.728094,0.026489,0.352054,2.930629,0.479412,0.714403
-0.365671,0.337574,-2.311222,0.889090,0.684911,-0.154642,0.550762,1.326318,0.792457,0.720856,0.040885,0.352694,2.929687,0.470678,0.714403
-0.351667,0.337167,-2.316730,0.889838,0.655600,-0.140744,0.550820,1.319118,0.788208,0.716878,0.055217,0.351033,2.932120,0.496913,0.705210
-0.337608,0.336372,-2.320873,0.880642,0.658083,-0.126386,0.549589,1.324044,0.786610,0.710153,0.069901,0.349360,2.930969,0.503973,0.688370
-0.323643,0.335370,-2.327403,0.881964,0.635857,-0.112373,0.548929,1.320240,0.779652,0.700168,0.084126,0.347647,2.931436,0.459424,0.700555
-0.309832,0.334749,-2.332702,0.867395,0.651662,-0.098743,0.546684,1.320452,0.775704,0.700638,0.098265,0.345775,2.931911,0.454166,0.668229
-0.296088,0.332993,-2.335184,0.869536,0.624104,-0.083927,0.544562,1.322087,0.774416,0.691807,0.112434,0.344959,2.932352,0.457715,0.708644
-0.282906,0.332650,-2.343940,0.865667,0.615540,-0.070083,0.543150,1.319663,0.772225,0.691807,0.127174,0.343356,2.933527,0.457715,0.692987
-0.270111,0.330365,-2.347049,0.867939,0.596510,-0.055651,0.540710,1.318217,0.766928,0.682797,0.140689,0.342070,2.930182,0.465834,0.696387
-0.257180,0.328713,-2.351966,0.858248,0.570121,-0.042257,0.538348,1.316116,0.764514,0.669797,0.154842,0.340578,2.928143,0.508673,0.670051
-0.244466,0.327411,-2.351783,0.852712,0.562827,-0.028170,0.536184,1.313675,0.757764,0.659973,0.168826,0.338564,2.924372,0.546548,0.682877
