timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
296,0.2273376798112495,0.3887642158643801,0.45035545538897215,0.3299999999766386,0.3299999147013037,60.00000002041942,2.3361423906465006e-11,8.529869632845077e-08,-2.041942822158902e-08,1.1680711953232503e-11,4.264934816422539e-08,-3.563862538413787e-12,-0.18165614532979754,0.08737827441696681,10.674428673611704
297,0.20984862024106365,0.3984765899163842,0.45035545531110016,0.32999999997557794,0.3299999108287714,60.00000002044235,2.442207547304065e-11,8.917122862328597e-08,-2.044235365973301e-08,1.2211037736520325e-11,4.4585614311642985e-08,-3.5678637821945357e-12,-0.1853573402502084,0.07922483442382884,10.674428697332877
298,0.19194549470563568,0.40740270387533556,0.45035545523811027,0.32999999997446927,0.32999990678042757,60.00000002046538,2.553074418543133e-11,9.321957245012058e-08,-2.0465380875626805e-08,1.2765372092715666e-11,4.660978622506029e-08,-3.571882789543679e-12,-0.1886927945431367,0.07091507075154689,10.674428721360554
299,0.17366362902664909,0.41552494504466986,0.45035545516967096,0.32999999997331014,0.32999990254829054,60.00000002048848,2.6689872534291226e-11,9.745170947983439e-08,-2.0488484424832958e-08,1.3344936267145613e-11,4.8725854739917196e-08,-3.5759151195691174e-12,-0.19165592680610571,0.06246537993554834,10.674428746326765
300,0.15503909634266977,0.4228272869015251,0.45035545510547137,0.32999999997209845,0.32999989812401603,60.00000002051167,2.790156994336712e-11,1.0187598398214703e-07,-2.051167702957019e-08,1.395078497168356e-11,5.093799199107352e-08,-3.579962992716901e-12,-0.19424089028949346,0.05389243461065578,10.674428770960418
301,0.13610864593088626,0.42929532071972193,0.4503554550452212,0.32999999997083174,0.3299998934988812,60.00000002053494,2.9168278903313194e-11,1.0650111881282953e-07,-2.0534945967619774e-08,1.4584139451656597e-11,5.3250559406414766e-08,-3.5840241885409796e-12,-0.19644258443313606,0.04521315061322402,10.674428800239394
302,0.11690963069471653,0.43491628400056276,0.4503554549886491,0.3299999999695075,0.32999988866376717,60.00000002055825,3.049249741593485e-11,1.113362328442058e-07,-2.055825307232554e-08,1.5246248707967425e-11,5.56681164221029e-08,-3.588092045703206e-12,-0.1982566649305764,0.03644465360339935,10.674428827646326
303,0.09747993346036077,0.43967908565535296,0.45035545493550266,0.3299999999681232,0.3299998836091409,60.000000020581645,3.187683450533996e-11,1.1639085911729907e-07,-2.0581649232562384e-08,1.593841725266998e-11,5.8195429558649536e-08,-3.5921754459877778e-12,-0.199679552301099,0.027604245273361545,10.674428858042422
304,0.07785789222772858,0.4435743278899535,0.4503554548855477,0.32999999996667595,0.32999987832503647,60.00000002060511,3.332406572909008e-11,1.216749635490899e-07,-2.060510900389286e-08,1.666203286454504e-11,6.083748177454495e-08,-3.596269948502595e-12,-0.2007084389526377,0.01870936920822581,10.674428889725615
305,0.05808222452323345,0.4465943247481831,0.4503554548385674,0.32999999996516305,0.329999872801036,60.000000020628605,3.483696664474678e-11,1.2719896402835218e-07,-2.0628606941879514e-08,1.741848332237339e-11,6.359948201417609e-08,-3.6003711123555606e-12,-0.2013412947216192,0.009777576466965227,10.674428921574966
306,0.03819195100371849,0.44873311727748194,0.4503554547943622,0.3299999999635815,0.3299998670262482,60.00000002065215,3.641853485447655e-11,1.3297375184295745e-07,-2.0652155768741068e-08,1.8209267427238274e-11,6.648687592147873e-08,-3.604481157992723e-12,-0.2015768708788114,0.0008264909512702562,10.674428955833159
307,0.018226318462255812,0.44998648528691126,0.4503554547527488,0.3299999999619281,0.3299998609892874,60.00000002067575,3.807193449389956e-11,1.3901071260757902e-07,-2.0675755484477528e-08,1.903596724694978e-11,6.950535630378951e-08,-3.608600085414082e-12,-0.2014147025932725,-0.00812622536932335,10.674428991420228
308,-0.001775277612258237,0.4503519556742886,0.45035545471355953,0.3299999999601997,0.3299998546782512,60.00000002069936,3.9800329698636006e-11,1.4532174880121929e-07,-2.0699367922432713e-08,1.9900164849318003e-11,7.266087440060964e-08,-3.6127212332814906e-12,-0.2008551098495385,-0.017062907307420917,10.674429028677002
309,-0.021773370768909273,0.4498288073060288,0.45035545467664184,0.32999999995839274,0.32999984808069666,60.00000002072303,4.160727318236468e-11,1.5191930335944903e-07,-2.07230312492628e-08,2.080363659118234e-11,7.595965167972452e-08,-3.6168512629330963e-12,-0.1998991968162399,-0.025965921314104433,10.674429067585526
310,-0.04172850146859076,0.4484180724400608,0.4503554546418571,0.32999999995650375,0.3299998411836158,60.000000020746704,4.349626214761315e-11,1.5881638421033628e-07,-2.0746707298311617e-08,2.1748131073806576e-11,7.940819210516814e-08,-3.6209835130307513e-12,-0.19854884966739308,-0.03481770027283922,10.674429108263968
311,-0.06160129494419168,0.4461225346890129,0.45035545460907966,0.32999999995452906,0.32999983397341054,60.00000002077041,4.5470960330362686e-11,1.6602658947650895e-07,-2.0770408791797883e-08,2.2735480165181343e-11,8.301329473825447e-08,-3.6251202040205044e-12,-0.196806732860665,-0.04360077816229933,10.67442915186736
312,-0.0813525388935149,0.44294672352768644,0.450355454578196,0.3299999999524647,0.3299998264358651,60.000000020794104,4.75353090223507e-11,1.7356413489766354e-07,-2.0794110285284147e-08,2.376765451117535e-11,8.678206744883177e-08,-3.629256895010258e-12,-0.1946762838799559,-0.05229782451971331,10.674429196135337
313,-0.10094326085162518,0.4388969053556541,0.4503554545491031,0.3299999999503066,0.3299998185561183,60.00000002081782,4.969341604876831e-11,1.8144388169716308e-07,-2.081782450098914e-08,2.4846708024384156e-11,9.072194084858154e-08,-3.6333958064460604e-12,-0.1921617064526731,-0.060891678636730395,10.674429242121576
314,-0.12033480508995859,0.4339810711326195,0.4503554545217079,0.32999999994805057,0.32999981031863446,60.00000002084152,5.194944474595786e-11,1.8968136555885806e-07,-2.0841525994475406e-08,2.597472237297893e-11,9.484068277942903e-08,-3.6375324974358136e-12,-0.18926796225508025,-0.06936538342033191,10.674429290367467
315,-0.1394889088904583,0.42820892061093363,0.4503554544959253,0.32999999994569207,0.32999980170717247,60.00000002086524,5.4307947028320314e-11,1.9829282754679767e-07,-2.08652402101804e-08,2.7153973514160157e-11,9.914641377339883e-08,-3.6416714088716164e-12,-0.18600076112208805,-0.07770221885197573,10.674429341847421
316,-0.15836777804423594,0.4215918431963823,0.45035545447167774,0.3299999999432265,0.3299997927047538,60.000000020888926,5.677353032140786e-11,2.0729524619067519e-07,-2.088892898144794e-08,2.838676516070393e-11,1.0364762309533759e-07,-3.64580587941532e-12,-0.18236654978080502,-0.08588573497895256,10.674429394860447
317,-0.1769341614257862,0.41414289547500793,0.45035545444889363,0.329999999940649,0.3299997832936294,60.00000002091259,5.935102409537762e-11,2.167063706259853e-07,-2.0912592308278027e-08,2.967551204768881e-11,1.0835318531299265e-07,-3.6499359090669256e-12,-0.17837249913007922,-0.09389978437285698,10.674429451201435
318,-0.19515142449560874,0.405876775450309,0.45035545442750646,0.3299999999379545,0.32999977345524406,60.00000002093625,6.204553537614288e-11,2.2654475595462742e-07,-2.0936255635108118e-08,3.102276768807144e-11,1.1327237797731371e-07,-3.654065938718532e-12,-0.17402649009112903,-0.10172855399112894,10.67442950934283
319,-0.21298362158620343,0.3968097935416526,0.4503554544074536,0.3299999999351376,0.3299997631702004,60.00000002095987,6.486239323422183e-11,2.3682979960470973e-07,-2.09598680730633e-08,3.2431196617110913e-11,1.1841489980235487e-07,-3.6581870865859405e-12,-0.169337098057184,-0.10935659637879527,10.674429569969547
320,-0.23039556682880755,0.3869598404011241,0.45035545438867614,0.32999999993219287,0.3299997524182202,60.00000002098345,6.780714878473759e-11,2.47581779799777e-07,-2.0983455066581034e-08,3.3903574392368796e-11,1.237908898998885e-07,-3.66230379356125e-12,-0.16431357597281745,-0.1167688601488482,10.674429633243173
321,-0.24735290358092435,0.37634635161231705,0.4503554543711176,0.32999999992911444,0.32999974117810504,60.000000021007,7.088557518741823e-11,2.5882189497172803e-07,-2.1007003893442592e-08,3.544278759370911e-11,1.2941094748586401e-07,-3.666413839198413e-12,-0.1589658360763593,-0.12395071968111482,10.674429699459461
322,-0.26382217221765153,0.3649902693407175,0.45035545435472374,0.3299999999258963,0.32999972942769357,60.00000002103051,7.410372315774794e-11,2.7057230644889074e-07,-2.103051455364797e-08,3.705186157887397e-11,1.3528615322444537e-07,-3.670517223497427e-12,-0.15330443034141328,-0.13088800398101985,10.674429769050771
323,-0.27977087615304574,0.3529140010113549,0.45035545433944224,0.329999999922532,0.32999971714381865,60.00000002105396,7.746803198926955e-11,2.828561813661423e-07,-2.1053961602759718e-08,3.8734015994634774e-11,1.4142809068307116e-07,-3.674609505566196e-12,-0.1473405296560707,-0.13756702464129716,10.674429841970337
324,-0.29516754596125155,0.3401413750952524,0.45035545432522156,0.32999999991901496,0.3299997043022613,60.000000021077355,8.098505199782835e-11,2.956977387391646e-07,-2.1077357762996564e-08,4.0492525998914175e-11,1.478488693695823e-07,-3.678692905850767e-12,-0.14108590178090502,-0.143974602851476,10.67442991781701
325,-0.3099818014708755,0.3266975940919206,0.45035545431201185,0.32999999991533824,0.32999969087770287,60.000000021100696,8.466177758847948e-11,3.09122297148523e-07,-2.1100703034358505e-08,4.233088879423974e-11,1.545611485742615e-07,-3.682767424351141e-12,-0.1345528881292368,-0.15009809540185048,10.674429997589206
