time_s,x_m,y_m
12.300000,0.512568,-0.079838
12.400000,0.510394,-0.093658
12.500000,0.507799,-0.107739
12.600000,0.505098,-0.122724
12.700000,0.501084,-0.136612
12.800000,0.498058,-0.150412
12.900000,0.495274,-0.164412
13.000000,0.491975,-0.178244
13.100000,0.488156,-0.192075
13.200000,0.484746,-0.205484
13.300000,0.480753,-0.219142
13.400000,0.477144,-0.231460
13.500000,0.471243,-0.245805
13.600000,0.465423,-0.258797
13.700000,0.458304,-0.271748
13.800000,0.451990,-0.284551
13.900000,0.445292,-0.297331
14.000000,0.435654,-0.309043
14.100000,0.418294,-0.314560
14.200000,0.406956,-0.324995
14.300000,0.399688,-0.335329
14.400000,0.389324,-0.345197
14.500000,0.376748,-0.355132
14.600000,0.367446,-0.364375
14.700000,0.357628,-0.374940
14.800000,0.346117,-0.385403
14.900000,0.336347,-0.394294
15.000000,0.324506,-0.402720
15.100000,0.311739,-0.411830
15.200000,0.300648,-0.420271
15.300000,0.290292,-0.428043
15.400000,0.277700,-0.437179
15.500000,0.267188,-0.445429
15.600000,0.255733,-0.454460
15.700000,0.243172,-0.463221
15.800000,0.231170,-0.468822
15.900000,0.218232,-0.474302
16.000000,0.202666,-0.474947
16.100000,0.189446,-0.467205
16.200000,0.174068,-0.469280
16.300000,0.160309,-0.474271
16.400000,0.147574,-0.476170
16.500000,0.129305,-0.469156
16.600000,0.112687,-0.449711
16.700000,0.098813,-0.428295
16.800000,0.084926,-0.429565
16.900000,0.069382,-0.429117
17.000000,0.055943,-0.426986
17.100000,0.042089,-0.420734
17.200000,0.026492,-0.415862
17.300000,0.012258,-0.410633
17.400000,-0.000966,-0.408471
17.500000,-0.016825,-0.405990
17.600000,-0.029720,-0.405488
17.700000,-0.044086,-0.405378
17.800000,-0.059320,-0.405933
17.900000,-0.072013,-0.405471
18.000000,-0.085920,-0.404360
18.100000,-0.102132,-0.402419
18.200000,-0.114757,-0.399653
18.300000,-0.129193,-0.396004
18.400000,-0.144193,-0.390640
18.500000,-0.156332,-0.386627
18.600000,-0.169618,-0.380870
18.700000,-0.184688,-0.375711
18.800000,-0.196697,-0.371400
18.900000,-0.209517,-0.366126
19.000000,-0.222634,-0.359057
19.100000,-0.234060,-0.352456
19.200000,-0.245873,-0.344996
19.300000,-0.259650,-0.337170
19.400000,-0.270891,-0.330273
19.500000,-0.282214,-0.321360
19.600000,-0.296246,-0.314160
19.700000,-0.307123,-0.306746
19.800000,-0.318035,-0.294513
19.900000,-0.329976,-0.285105
20.000000,-0.339932,-0.277903
20.100000,-0.351479,-0.268873
20.200000,-0.363968,-0.260682
20.300000,-0.374135,-0.253630
20.400000,-0.384662,-0.244218
20.500000,-0.395780,-0.232458
20.600000,-0.403745,-0.222537
20.700000,-0.412264,-0.211966
20.800000,-0.422019,-0.199542
20.900000,-0.429312,-0.189313
21.000000,-0.436852,-0.177375
21.100000,-0.445140,-0.164233
21.200000,-0.451008,-0.153180
21.300000,-0.456969,-0.140111
21.400000,-0.462808,-0.125659
21.500000,-0.466048,-0.113560
21.600000,-0.469823,-0.099748
21.700000,-0.473940,-0.084677
21.800000,-0.476975,-0.072683
21.900000,-0.478708,-0.058942
22.000000,-0.479629,-0.043752
22.100000,-0.479148,-0.030847
22.200000,-0.479604,-0.016936
22.300000,-0.481980,-0.001971
22.400000,-0.479617,0.010578
22.500000,-0.479716,0.024397
22.600000,-0.477848,0.039420
22.700000,-0.475552,0.052074
22.800000,-0.471666,0.065992
22.900000,-0.469303,0.080862
23.000000,-0.465441,0.093083
23.100000,-0.458466,0.105753
23.200000,-0.452550,0.119411
23.300000,-0.447756,0.131335
23.400000,-0.438823,0.142164
23.500000,-0.427348,0.152828
23.600000,-0.417439,0.161761
23.700000,-0.404030,0.168817
23.800000,-0.393677,0.180064
23.900000,-0.387479,0.191296
24.000000,-0.381163,0.203647
24.100000,-0.373713,0.216078
24.200000,-0.367035,0.226094
24.300000,-0.355031,0.234815
24.400000,-0.341306,0.241961
24.500000,-0.330863,0.250045
24.600000,-0.319420,0.258501
24.700000,-0.308435,0.269448
24.800000,-0.301237,0.279677
24.900000,-0.291937,0.290589
25.000000,-0.276608,0.295588
25.100000,-0.255879,0.288760
25.200000,-0.245074,0.297416
25.300000,-0.231919,0.305274
25.400000,-0.218834,0.309124
25.500000,-0.208258,0.318202
25.600000,-0.196200,0.328402
25.700000,-0.186088,0.335884
25.800000,-0.174016,0.343741
25.900000,-0.160778,0.352346
26.000000,-0.149841,0.358419
26.100000,-0.136822,0.364838
26.200000,-0.122539,0.371612
26.300000,-0.110156,0.377219
26.400000,-0.096747,0.381778
26.500000,-0.082377,0.386815
26.600000,-0.069561,0.392341
26.700000,-0.055686,0.396968
26.800000,-0.041006,0.400117
26.900000,-0.027038,0.401322
27.000000,-0.012468,0.399542
27.100000,0.001809,0.400600
27.200000,0.015454,0.399716
27.300000,0.030502,0.396540
27.400000,0.045918,0.384318
27.500000,0.058162,0.375774
27.600000,0.072476,0.374183
27.700000,0.086025,0.370041
27.800000,0.099301,0.365314
27.900000,0.113547,0.361546
28.000000,0.128869,0.358996
28.100000,0.141416,0.355752
28.200000,0.155537,0.352462
28.300000,0.170769,0.348673
28.400000,0.184331,0.345521
28.500000,0.197947,0.341521
28.600000,0.211583,0.336411
28.700000,0.225608,0.332862
28.800000,0.240032,0.329814
28.900000,0.253406,0.326266
29.000000,0.267587,0.321995
29.100000,0.281658,0.317527
29.200000,0.295374,0.311898
29.300000,0.307253,0.304332
29.400000,0.321092,0.299931
29.500000,0.334949,0.295845
29.600000,0.347729,0.291118
29.700000,0.359026,0.282608
29.800000,0.370345,0.274332
29.900000,0.382070,0.266280
30.000000,0.392628,0.257370
30.100000,0.401895,0.246179
30.200000,0.411689,0.236162
30.300000,0.421923,0.225888
30.400000,0.428832,0.214621
30.500000,0.437007,0.202906
30.600000,0.446021,0.192577
30.700000,0.454100,0.180776
30.800000,0.459817,0.167832
30.900000,0.465293,0.155196
31.000000,0.471967,0.142585
31.100000,0.478170,0.129338
31.200000,0.482157,0.116747
31.300000,0.487695,0.103919
31.400000,0.491994,0.090708
31.500000,0.495189,0.077004
31.600000,0.500011,0.063788
31.700000,0.504543,0.050040
31.800000,0.507007,0.036233
31.900000,0.505793,0.021673
32.000000,0.506562,0.007295
32.100000,0.506270,-0.006741
32.200000,0.506508,-0.021316
32.300000,0.502559,-0.036191
32.400000,0.499338,-0.050842
32.500000,0.497549,-0.065946
32.600000,0.498454,-0.080163
32.700000,0.496505,-0.094197
32.800000,0.490681,-0.104134
32.900000,0.475036,-0.102267
33.000000,0.476001,-0.115903
33.100000,0.475587,-0.131010
33.200000,0.474177,-0.144638
33.300000,0.473236,-0.158719
33.400000,0.471065,-0.172669
33.500000,0.467990,-0.186473
33.600000,0.465263,-0.200362
33.700000,0.461917,-0.213872
33.800000,0.458425,-0.228040
33.900000,0.450147,-0.240803
34.000000,0.444467,-0.252977
34.100000,0.436705,-0.265738
34.200000,0.432916,-0.278970
34.300000,0.426087,-0.291552
34.400000,0.419780,-0.304246
34.500000,0.410581,-0.315759
34.600000,0.400945,-0.326229
34.700000,0.392051,-0.337126
34.800000,0.381226,-0.346833
34.900000,0.371198,-0.356537
35.000000,0.361474,-0.366927
35.100000,0.350881,-0.376489
35.200000,0.339788,-0.385837
35.300000,0.328227,-0.394269
35.400000,0.316490,-0.402825
35.500000,0.304119,-0.410713
35.600000,0.292287,-0.419694
35.700000,0.281239,-0.428166
35.800000,0.269322,-0.436681
35.900000,0.258263,-0.444860
36.000000,0.246415,-0.453124
36.100000,0.233763,-0.459889
36.200000,0.221010,-0.466387
36.300000,0.207743,-0.471760
36.400000,0.195382,-0.478487
36.500000,0.181742,-0.482199
36.600000,0.166060,-0.480838
36.700000,0.151651,-0.482256
36.800000,0.136245,-0.482808
36.900000,0.122510,-0.485712
37.000000,0.107568,-0.486408
37.100000,0.093129,-0.478539
37.200000,0.086183,-0.457496
37.300000,0.089058,-0.457286
37.400000,0.072176,-0.453670
37.500000,0.056929,-0.449870
37.600000,0.043850,-0.444366
37.700000,0.030518,-0.441396
37.800000,0.014744,-0.434731
37.900000,0.000372,-0.432120
38.000000,-0.013765,-0.429694
38.100000,-0.026256,-0.426943
38.200000,-0.041645,-0.424052
38.300000,-0.053125,-0.423999
38.400000,-0.067046,-0.423984
38.500000,-0.082819,-0.423128
38.600000,-0.097160,-0.422309
38.700000,-0.109703,-0.420480
38.800000,-0.125685,-0.417232
38.900000,-0.138044,-0.413491
39.000000,-0.153382,-0.407965
39.100000,-0.166721,-0.402691
39.200000,-0.179821,-0.396562
39.300000,-0.192113,-0.389947
39.400000,-0.206121,-0.384386
39.500000,-0.217816,-0.379129
39.600000,-0.230538,-0.372146
39.700000,-0.245116,-0.365664
39.800000,-0.256621,-0.360099
39.900000,-0.268781,-0.353049
40.000000,-0.282667,-0.345377
40.100000,-0.293041,-0.338548
40.200000,-0.305128,-0.329201
40.300000,-0.318607,-0.317157
40.400000,-0.328170,-0.304918
40.500000,-0.336035,-0.287622
40.600000,-0.343595,-0.265247
40.700000,-0.355370,-0.260097
40.800000,-0.366609,-0.252690
40.900000,-0.377420,-0.242469
41.000000,-0.387108,-0.233940
41.100000,-0.396903,-0.223671
41.200000,-0.407489,-0.212757
41.300000,-0.416107,-0.203157
41.400000,-0.425482,-0.191323
41.500000,-0.434110,-0.180296
41.600000,-0.442238,-0.170400
41.700000,-0.450121,-0.158577
41.800000,-0.457375,-0.144769
41.900000,-0.462020,-0.133174
42.000000,-0.466900,-0.120181
42.100000,-0.474061,-0.106009
42.200000,-0.478846,-0.093868
42.300000,-0.481878,-0.080688
42.400000,-0.484023,-0.065575
42.500000,-0.486333,-0.053206
42.600000,-0.488213,-0.038957
42.700000,-0.487439,-0.023751
42.800000,-0.486460,-0.010683
42.900000,-0.485789,0.003184
43.000000,-0.483490,0.018655
43.100000,-0.482961,0.031255
43.200000,-0.483281,0.045476
43.300000,-0.481096,0.060732
43.400000,-0.478625,0.072809
43.500000,-0.475300,0.086458
43.600000,-0.472149,0.101417
43.700000,-0.466601,0.112863
43.800000,-0.458284,0.123919
43.900000,-0.445631,0.132510
44.000000,-0.439056,0.144459
44.100000,-0.429645,0.154347
44.200000,-0.418553,0.166317
44.300000,-0.409875,0.175905
44.400000,-0.398287,0.183967
44.500000,-0.390873,0.197267
44.600000,-0.381925,0.206280
44.700000,-0.374956,0.218411
44.800000,-0.364383,0.229643
44.900000,-0.354663,0.238228
45.000000,-0.344258,0.247099
45.100000,-0.331687,0.255681
45.200000,-0.323185,0.265795
45.300000,-0.314500,0.276212
45.400000,-0.304708,0.288091
45.500000,-0.294013,0.296166
45.600000,-0.284880,0.301700
45.700000,-0.295195,0.310938
45.800000,-0.283616,0.318452
45.900000,-0.271009,0.328123
46.000000,-0.258596,0.336406
46.100000,-0.249086,0.345149
46.200000,-0.237456,0.352638
46.300000,-0.223983,0.361182
46.400000,-0.212971,0.367413
46.500000,-0.200768,0.374914
46.600000,-0.187340,0.382616
46.700000,-0.175531,0.388661
46.800000,-0.162584,0.395549
46.900000,-0.147958,0.401765
47.000000,-0.134668,0.402359
47.100000,-0.118819,0.395575
47.200000,-0.103715,0.401178
47.300000,-0.091136,0.404879
47.400000,-0.077714,0.410313
47.500000,-0.062638,0.415538
47.600000,-0.049830,0.420009
47.700000,-0.035817,0.423440
47.800000,-0.019863,0.425027
47.900000,-0.006504,0.423585
48.000000,0.007458,0.420483
48.100000,0.023176,0.417031
48.200000,0.037734,0.412245
48.300000,0.049499,0.403265
48.400000,0.064055,0.389473
48.500000,0.077290,0.388441
48.600000,0.090975,0.385997
48.700000,0.104969,0.383479
48.800000,0.118329,0.377438
48.900000,0.132001,0.372490
49.000000,0.146971,0.368470
49.100000,0.159893,0.365468
49.200000,0.173336,0.361521
49.300000,0.188922,0.357679
49.400000,0.201496,0.354632
49.500000,0.215239,0.351034
49.600000,0.229632,0.348503
49.700000,0.243406,0.345193
49.800000,0.258126,0.342182
49.900000,0.286710,0.334618
50.000000,0.286710,0.334618
50.100000,0.299098,0.330629
50.200000,0.310946,0.323414
50.300000,0.323773,0.314473
50.400000,0.332934,0.304933
50.500000,0.345526,0.297201
50.600000,0.359570,0.289473
50.700000,0.368854,0.280861
50.800000,0.381571,0.274173
50.900000,0.393070,0.266368
51.000000,0.402835,0.256298
51.100000,0.412174,0.245963
51.200000,0.422702,0.234720
51.300000,0.430125,0.224244
51.400000,0.439074,0.213222
51.500000,0.447683,0.202201
51.600000,0.455320,0.190444
51.700000,0.462928,0.178128
51.800000,0.469811,0.165906
51.900000,0.474743,0.153348
52.000000,0.480832,0.140787
52.100000,0.485803,0.127302
52.200000,0.490757,0.113774
52.300000,0.494981,0.100398
52.400000,0.499787,0.085849
52.500000,0.501395,0.073595
52.600000,0.504665,0.060341
52.700000,0.505771,0.046832
52.800000,0.507286,0.032671
52.900000,0.506487,0.018439
53.000000,0.502644,0.003946
53.100000,0.500592,-0.010759
53.200000,0.495427,-0.024754
53.300000,0.471244,-0.038525
53.400000,0.470872,-0.054260
53.500000,0.473377,-0.069205
53.600000,0.473066,-0.082089
53.700000,0.469924,-0.096352
53.800000,0.464919,-0.109401
53.900000,0.464184,-0.123579
54.000000,0.462739,-0.137511
54.100000,0.460771,-0.151812
54.200000,0.458928,-0.165680
54.300000,0.456589,-0.179635
54.400000,0.454786,-0.193611
54.500000,0.450665,-0.206902
54.600000,0.447635,-0.220617
54.700000,0.443494,-0.234285
54.800000,0.438742,-0.247721
54.900000,0.434050,-0.260856
55.000000,0.426133,-0.272806
55.100000,0.417737,-0.284891
55.200000,0.411372,-0.296510
55.300000,0.403275,-0.308055
55.400000,0.395146,-0.319627
55.500000,0.384661,-0.329750
55.600000,0.374570,-0.339358
55.700000,0.364998,-0.349056
55.800000,0.353917,-0.358074
55.900000,0.342851,-0.366298
56.000000,0.331980,-0.375668
56.100000,0.320503,-0.383906
56.200000,0.308679,-0.392437
56.300000,0.297847,-0.401497
56.400000,0.285781,-0.408918
56.500000,0.274237,-0.416725
56.600000,0.262286,-0.425197
56.700000,0.251293,-0.433980
56.800000,0.238749,-0.441368
56.900000,0.226277,-0.447955
57.000000,0.213498,-0.453757
57.100000,0.200324,-0.458830
57.200000,0.187132,-0.464901
57.300000,0.174408,-0.469087
57.400000,0.160642,-0.471224
57.500000,0.145086,-0.467015
57.600000,0.126533,-0.449072
57.700000,0.109251,-0.433313
57.800000,0.095752,-0.434776
57.900000,0.081463,-0.433999
58.000000,0.066370,-0.432789
58.100000,0.051552,-0.430565
58.200000,0.037805,-0.426511
58.300000,0.024081,-0.418676
58.400000,0.012165,-0.403862
58.500000,-0.000195,-0.390822
58.600000,-0.014829,-0.387476
58.700000,-0.028699,-0.385744
58.800000,-0.042367,-0.386035
58.900000,-0.055860,-0.386395
59.000000,-0.069951,-0.386253
59.100000,-0.084206,-0.385753
59.200000,-0.098196,-0.384117
59.300000,-0.112158,-0.382547
59.400000,-0.126035,-0.380968
59.500000,-0.140069,-0.378841
59.600000,-0.153882,-0.375861
59.700000,-0.168207,-0.372383
59.800000,-0.182307,-0.368422
59.900000,-0.196487,-0.364726
60.000000,-0.208769,-0.360756
