time_s,x_m,y_m
23.400000,0.098022,-0.516296
23.500000,0.084055,-0.517737
23.600000,0.070607,-0.517828
23.700000,0.056439,-0.518495
23.800000,0.042736,-0.517740
23.900000,0.028859,-0.516545
24.000000,0.015524,-0.514682
24.100000,0.002123,-0.513188
24.200000,-0.011604,-0.511212
24.300000,-0.025416,-0.510608
24.400000,-0.038611,-0.509025
24.500000,-0.052756,-0.507200
24.600000,-0.066206,-0.504706
24.700000,-0.080048,-0.502382
24.800000,-0.094044,-0.498663
24.900000,-0.107127,-0.494521
25.000000,-0.119870,-0.490120
25.100000,-0.133794,-0.487986
25.200000,-0.144811,-0.482068
25.300000,-0.157261,-0.475939
25.400000,-0.171009,-0.470124
25.500000,-0.183096,-0.463102
25.600000,-0.194758,-0.455850
25.700000,-0.206714,-0.448916
25.800000,-0.217616,-0.440808
25.900000,-0.230186,-0.433077
26.000000,-0.241561,-0.425702
26.100000,-0.252183,-0.416314
26.200000,-0.262545,-0.406990
26.300000,-0.270895,-0.395933
26.400000,-0.277811,-0.383007
26.500000,-0.284793,-0.370158
26.600000,-0.292866,-0.358892
26.700000,-0.302141,-0.349796
26.800000,-0.312460,-0.340752
26.900000,-0.321983,-0.330965
27.000000,-0.331679,-0.320534
27.100000,-0.341834,-0.311648
27.200000,-0.351520,-0.302647
27.300000,-0.360903,-0.293469
27.400000,-0.368986,-0.282254
27.500000,-0.378386,-0.271096
27.600000,-0.386265,-0.260206
27.700000,-0.393223,-0.247936
27.800000,-0.401416,-0.236810
27.900000,-0.409619,-0.225433
28.000000,-0.416069,-0.213722
28.100000,-0.423056,-0.202070
28.200000,-0.429361,-0.190321
28.300000,-0.435118,-0.178447
28.400000,-0.441099,-0.167211
28.500000,-0.446106,-0.155265
28.600000,-0.450631,-0.142410
28.700000,-0.454190,-0.129330
28.800000,-0.457423,-0.116419
28.900000,-0.459898,-0.103453
29.000000,-0.462117,-0.090239
29.100000,-0.462225,-0.076889
29.200000,-0.463625,-0.063729
29.300000,-0.465431,-0.050972
29.400000,-0.467368,-0.037019
29.500000,-0.467911,-0.024238
29.600000,-0.470223,-0.010316
29.700000,-0.470925,0.003379
29.800000,-0.472144,0.017801
29.900000,-0.473755,0.030307
30.000000,-0.474790,0.043994
30.100000,-0.474998,0.057808
30.200000,-0.477122,0.071718
30.300000,-0.475266,0.086023
30.400000,-0.473889,0.099578
30.500000,-0.473197,0.113263
30.600000,-0.473089,0.126667
30.700000,-0.469720,0.139936
30.800000,-0.465820,0.153195
30.900000,-0.463282,0.166831
31.000000,-0.459896,0.180541
31.100000,-0.452882,0.191587
31.200000,-0.443522,0.202505
31.300000,-0.435284,0.214771
31.400000,-0.428271,0.226913
31.500000,-0.422150,0.238783
31.600000,-0.414816,0.250677
31.700000,-0.409784,0.262541
31.800000,-0.406911,0.274653
31.900000,-0.401312,0.286655
32.000000,-0.394929,0.299297
32.100000,-0.387223,0.308379
32.200000,-0.376585,0.316965
32.300000,-0.366220,0.327689
32.400000,-0.356639,0.336980
32.500000,-0.347404,0.346056
32.600000,-0.337163,0.355303
32.700000,-0.326733,0.363604
32.800000,-0.313995,0.368472
32.900000,-0.301161,0.373557
33.000000,-0.288735,0.381479
33.100000,-0.277531,0.390378
33.200000,-0.266206,0.398862
33.300000,-0.252018,0.404035
33.400000,-0.237020,0.406852
33.500000,-0.227060,0.416681
33.600000,-0.216115,0.425279
33.700000,-0.204606,0.433646
33.800000,-0.192703,0.440648
33.900000,-0.180546,0.447518
34.000000,-0.168187,0.454731
34.100000,-0.156014,0.460578
34.200000,-0.142733,0.466648
34.300000,-0.130221,0.472323
34.400000,-0.118209,0.476861
34.500000,-0.103761,0.479594
34.600000,-0.089521,0.479804
34.700000,-0.075450,0.481994
34.800000,-0.061428,0.483823
34.900000,-0.047261,0.486475
35.000000,-0.033391,0.486178
35.100000,-0.019026,0.487365
35.200000,-0.005028,0.486480
35.300000,0.009277,0.486386
35.400000,0.023349,0.485454
35.500000,0.037330,0.485091
35.600000,0.051491,0.483734
35.700000,0.064998,0.480677
35.800000,0.079256,0.478731
35.900000,0.092684,0.473123
36.000000,0.105791,0.462848
36.100000,0.120263,0.459975
36.200000,0.133785,0.455922
36.300000,0.147135,0.451387
36.400000,0.160117,0.446508
36.500000,0.175008,0.442731
36.600000,0.186774,0.435947
36.700000,0.199199,0.427733
36.800000,0.212825,0.424432
36.900000,0.225011,0.418901
37.000000,0.239326,0.415407
37.100000,0.253262,0.412439
37.200000,0.267040,0.409788
37.300000,0.281801,0.409236
37.400000,0.297534,0.408742
37.500000,0.311712,0.408340
37.600000,0.323397,0.410814
37.700000,0.333411,0.410979
37.800000,0.343860,0.411240
37.900000,0.352161,0.408902
38.000000,0.363269,0.405860
38.100000,0.377691,0.399586
38.200000,0.390546,0.390653
38.300000,0.402231,0.381797
38.400000,0.414394,0.373415
38.500000,0.426156,0.365854
38.600000,0.438064,0.357733
38.700000,0.449793,0.350307
38.800000,0.460854,0.341310
38.900000,0.469609,0.330728
39.000000,0.481007,0.322951
39.100000,0.490334,0.312562
39.200000,0.500525,0.303216
39.300000,0.507671,0.294052
39.400000,0.514033,0.290150
39.500000,0.519351,0.282294
39.600000,0.526895,0.271397
39.700000,0.531532,0.260535
39.800000,0.537977,0.246339
39.900000,0.545185,0.233041
40.000000,0.552025,0.221390
40.100000,0.558846,0.209003
40.200000,0.566862,0.197418
40.300000,0.573075,0.185444
40.400000,0.580142,0.173654
40.500000,0.585279,0.161845
40.600000,0.586713,0.149457
40.700000,0.589003,0.135793
40.800000,0.590346,0.119864
40.900000,0.593610,0.106103
41.000000,0.597141,0.093967
41.100000,0.602162,0.081071
41.200000,0.606326,0.065523
41.300000,0.607884,0.053698
41.400000,0.611781,0.038671
41.500000,0.613065,0.024467
41.600000,0.613454,0.012112
41.700000,0.613421,-0.001884
41.800000,0.610370,-0.017235
41.900000,0.607581,-0.029432
42.000000,0.604905,-0.043010
42.100000,0.602851,-0.056210
42.200000,0.601891,-0.069689
42.300000,0.600787,-0.083260
42.400000,0.597997,-0.098659
42.500000,0.595209,-0.110292
42.600000,0.592527,-0.123894
42.700000,0.589521,-0.137538
42.800000,0.588229,-0.150866
42.900000,0.584702,-0.164029
43.000000,0.580638,-0.178682
43.100000,0.576621,-0.190534
43.200000,0.573388,-0.203616
43.300000,0.567448,-0.216772
43.400000,0.562970,-0.228215
43.500000,0.557707,-0.240552
43.600000,0.553354,-0.255031
43.700000,0.549277,-0.266691
43.800000,0.542270,-0.278388
43.900000,0.534528,-0.291047
44.000000,0.527885,-0.301644
44.100000,0.519676,-0.312844
44.200000,0.511062,-0.325942
44.300000,0.504242,-0.335405
44.400000,0.496617,-0.346535
44.500000,0.489155,-0.358011
44.600000,0.481817,-0.369422
44.700000,0.471683,-0.378815
44.800000,0.463929,-0.390144
44.900000,0.454890,-0.399924
45.000000,0.444767,-0.408784
45.100000,0.434290,-0.417477
45.200000,0.423416,-0.425972
45.300000,0.411998,-0.432351
45.400000,0.402277,-0.443127
45.500000,0.392393,-0.450020
45.600000,0.381056,-0.457978
45.700000,0.369366,-0.465310
45.800000,0.358266,-0.472814
45.900000,0.346605,-0.479766
46.000000,0.334788,-0.485796
46.100000,0.322132,-0.492255
46.200000,0.309547,-0.497445
46.300000,0.296580,-0.504684
46.400000,0.285152,-0.508497
46.500000,0.271802,-0.515066
46.600000,0.260225,-0.520803
46.700000,0.247535,-0.523545
46.800000,0.234021,-0.528576
46.900000,0.221742,-0.532255
47.000000,0.209073,-0.536701
47.100000,0.195214,-0.540456
47.200000,0.182470,-0.543699
47.300000,0.168141,-0.543432
47.400000,0.154772,-0.544494
47.500000,0.142165,-0.546423
47.600000,0.128962,-0.547938
47.700000,0.115146,-0.549416
47.800000,0.101426,-0.550258
47.900000,0.088000,-0.550373
48.000000,0.074173,-0.549223
48.100000,0.059843,-0.548082
48.200000,0.046524,-0.548425
48.300000,0.033143,-0.547391
48.400000,0.019813,-0.546727
48.500000,0.005536,-0.546294
48.600000,-0.007771,-0.544855
48.700000,-0.021562,-0.542862
48.800000,-0.035582,-0.540426
48.900000,-0.049318,-0.538075
49.000000,-0.062609,-0.534962
49.100000,-0.076000,-0.531483
49.200000,-0.089703,-0.528558
49.300000,-0.103537,-0.525208
49.400000,-0.116296,-0.520035
49.500000,-0.129410,-0.513968
49.600000,-0.143414,-0.510532
49.700000,-0.156205,-0.505500
49.800000,-0.168270,-0.499083
49.900000,-0.180413,-0.493124
50.000000,-0.191311,-0.485536
50.100000,-0.202859,-0.476520
50.200000,-0.213374,-0.467685
50.300000,-0.223551,-0.458400
50.400000,-0.235482,-0.450267
50.500000,-0.246268,-0.442017
50.600000,-0.257522,-0.434182
50.700000,-0.267101,-0.424551
50.800000,-0.277928,-0.415049
50.900000,-0.287152,-0.405444
51.000000,-0.296463,-0.394747
51.100000,-0.302405,-0.382922
51.200000,-0.310065,-0.369768
51.300000,-0.320270,-0.359690
51.400000,-0.329948,-0.350142
51.500000,-0.340212,-0.340411
51.600000,-0.349702,-0.329700
51.700000,-0.360652,-0.320243
51.800000,-0.369629,-0.310264
51.900000,-0.380310,-0.301531
52.000000,-0.389916,-0.291483
52.100000,-0.398274,-0.280284
52.200000,-0.404893,-0.268060
52.300000,-0.411835,-0.256286
52.400000,-0.420772,-0.245267
52.500000,-0.427834,-0.233084
52.600000,-0.432926,-0.220703
52.700000,-0.439945,-0.209308
52.800000,-0.446449,-0.197561
52.900000,-0.451340,-0.185356
53.000000,-0.456822,-0.172606
53.100000,-0.463315,-0.160301
53.200000,-0.468222,-0.147807
53.300000,-0.472347,-0.135801
53.400000,-0.476374,-0.122098
53.500000,-0.479698,-0.109457
53.600000,-0.482331,-0.096529
53.700000,-0.483828,-0.083346
53.800000,-0.484594,-0.069603
53.900000,-0.484742,-0.056198
54.000000,-0.483733,-0.042421
54.100000,-0.484201,-0.028909
54.200000,-0.486889,-0.014903
54.300000,-0.489607,-0.001291
54.400000,-0.490463,0.011998
54.500000,-0.490079,0.025432
54.600000,-0.491822,0.039295
54.700000,-0.493140,0.053293
54.800000,-0.493617,0.065891
54.900000,-0.491595,0.079583
55.000000,-0.488759,0.093190
55.100000,-0.483613,0.105266
55.200000,-0.481394,0.118209
55.300000,-0.477990,0.131885
55.400000,-0.477144,0.145527
55.500000,-0.474621,0.158610
55.600000,-0.472987,0.171590
55.700000,-0.469667,0.185275
55.800000,-0.462337,0.197166
55.900000,-0.454619,0.209298
56.000000,-0.441733,0.220526
56.100000,-0.431973,0.229142
56.200000,-0.417541,0.235165
56.300000,-0.407778,0.246678
56.400000,-0.396178,0.256630
56.500000,-0.388458,0.267029
56.600000,-0.382396,0.279233
56.700000,-0.375056,0.290524
56.800000,-0.370426,0.302752
56.900000,-0.362631,0.312161
57.000000,-0.352712,0.323213
57.100000,-0.342599,0.332439
57.200000,-0.331978,0.341286
57.300000,-0.321229,0.350095
57.400000,-0.309762,0.357527
57.500000,-0.299256,0.366339
57.600000,-0.288972,0.373551
57.700000,-0.278712,0.382109
57.800000,-0.268463,0.391313
57.900000,-0.254543,0.393135
58.000000,-0.236453,0.389245
58.100000,-0.224585,0.397110
58.200000,-0.212468,0.404100
58.300000,-0.194772,0.404393
58.400000,-0.179578,0.406626
58.500000,-0.168732,0.415526
58.600000,-0.157270,0.423266
58.700000,-0.145452,0.430996
58.800000,-0.132821,0.437157
58.900000,-0.120629,0.443037
59.000000,-0.106952,0.448739
59.100000,-0.093704,0.451346
59.200000,-0.079517,0.452158
59.300000,-0.066351,0.454227
59.400000,-0.052910,0.455896
59.500000,-0.038703,0.457878
59.600000,-0.024303,0.460082
59.700000,-0.009822,0.459566
59.800000,0.004421,0.456908
59.900000,0.017962,0.457409
60.000000,0.032962,0.457755
