time_s,x_m,y_m
36.300000,0.016330,-0.444452
36.400000,0.002631,-0.443015
36.500000,-0.010975,-0.441996
36.600000,-0.024856,-0.440549
36.700000,-0.038456,-0.439771
36.800000,-0.051565,-0.439019
36.900000,-0.064569,-0.436014
37.000000,-0.079078,-0.433771
37.100000,-0.093004,-0.431271
37.200000,-0.105042,-0.424759
37.300000,-0.117321,-0.415853
37.400000,-0.128838,-0.407366
37.500000,-0.139377,-0.397557
37.600000,-0.150272,-0.390132
37.700000,-0.162151,-0.383914
37.800000,-0.173355,-0.377035
37.900000,-0.183691,-0.369696
38.000000,-0.194547,-0.362813
38.100000,-0.204905,-0.355088
38.200000,-0.215214,-0.345492
38.300000,-0.224713,-0.335246
38.400000,-0.234307,-0.326068
38.500000,-0.243562,-0.316449
38.600000,-0.253250,-0.306302
38.700000,-0.262692,-0.296800
38.800000,-0.272438,-0.287118
38.900000,-0.281828,-0.277088
39.000000,-0.289149,-0.267903
39.100000,-0.291530,-0.262256
39.200000,-0.299273,-0.251679
39.300000,-0.308121,-0.240596
39.400000,-0.316396,-0.229218
39.500000,-0.322835,-0.217437
39.600000,-0.330256,-0.206034
39.700000,-0.337028,-0.194930
39.800000,-0.343889,-0.183913
39.900000,-0.350428,-0.172628
40.000000,-0.354679,-0.159871
40.100000,-0.359677,-0.154472
40.200000,-0.366108,-0.142834
40.300000,-0.373040,-0.130027
40.400000,-0.377526,-0.117085
40.500000,-0.380365,-0.105652
40.600000,-0.382184,-0.098101
40.700000,-0.384539,-0.084720
40.800000,-0.387647,-0.071327
40.900000,-0.389555,-0.057415
41.000000,-0.389162,-0.043787
41.100000,-0.388059,-0.030202
41.200000,-0.386709,-0.018764
41.300000,-0.387345,-0.012517
41.400000,-0.388015,0.000961
41.500000,-0.387281,0.014759
41.600000,-0.384900,0.029135
41.700000,-0.384862,0.043401
41.800000,-0.385722,0.057570
41.900000,-0.385143,0.071840
42.000000,-0.382447,0.084934
42.100000,-0.379095,0.098474
42.200000,-0.377066,0.108808
42.300000,-0.373680,0.121125
42.400000,-0.373504,0.135149
42.500000,-0.370100,0.148008
42.600000,-0.366716,0.161631
42.700000,-0.363915,0.175240
42.800000,-0.361658,0.188949
42.900000,-0.359679,0.201158
43.000000,-0.356304,0.215465
43.100000,-0.353832,0.228839
43.200000,-0.346373,0.239864
43.300000,-0.340234,0.251856
43.400000,-0.332992,0.264051
43.500000,-0.325892,0.276388
43.600000,-0.319488,0.286863
43.700000,-0.311251,0.297032
43.800000,-0.305535,0.303814
43.900000,-0.297278,0.310691
44.000000,-0.287892,0.319338
44.100000,-0.277114,0.325587
44.200000,-0.265035,0.334534
44.300000,-0.255451,0.344302
44.400000,-0.244675,0.353195
44.500000,-0.234588,0.361238
44.600000,-0.224517,0.372171
44.700000,-0.213498,0.380102
44.800000,-0.201427,0.386138
44.900000,-0.183705,0.385113
45.000000,-0.164784,0.380889
45.100000,-0.146621,0.377321
