time_s,x_m,y_m
8.100000,-0.100837,0.315740
8.200000,-0.085555,0.320483
8.300000,-0.072809,0.322824
8.400000,-0.058666,0.323485
8.500000,-0.042776,0.325049
8.600000,-0.030703,0.328016
8.700000,-0.015110,0.329470
8.800000,-0.001014,0.330162
8.900000,0.011996,0.329101
9.000000,0.025211,0.326136
9.100000,0.040851,0.324883
9.200000,0.053513,0.323534
9.300000,0.067189,0.321347
9.400000,0.082712,0.318660
9.500000,0.094613,0.315701
9.600000,0.108258,0.311785
9.700000,0.122730,0.306199
9.800000,0.134886,0.302225
9.900000,0.147811,0.296775
10.000000,0.163185,0.292908
10.100000,0.174928,0.288341
10.200000,0.188497,0.283707
10.300000,0.202286,0.276575
10.400000,0.213644,0.270274
10.500000,0.225124,0.262465
10.600000,0.237039,0.252817
10.700000,0.249593,0.247564
10.800000,0.259963,0.238511
10.900000,0.271471,0.228103
11.000000,0.280771,0.218958
11.100000,0.292387,0.208636
11.200000,0.300831,0.196615
11.300000,0.309409,0.186657
11.400000,0.316518,0.174004
11.500000,0.324907,0.160359
11.600000,0.331491,0.149113
11.700000,0.337957,0.136511
11.800000,0.340759,0.120751
11.900000,0.342146,0.107271
12.000000,0.344142,0.092986
12.100000,0.346332,0.076590
12.200000,0.347268,0.063642
12.300000,0.348626,0.048962
12.400000,0.349573,0.033110
12.500000,0.349460,0.020485
12.600000,0.347431,0.005934
12.700000,0.345201,-0.009244
12.800000,0.343862,-0.022068
12.900000,0.341375,-0.036572
13.000000,0.336819,-0.051797
13.100000,0.333997,-0.063955
13.200000,0.329252,-0.077445
13.300000,0.324284,-0.092260
13.400000,0.320836,-0.104828
13.500000,0.317547,-0.119448
13.600000,0.314086,-0.134359
13.700000,0.309414,-0.146533
13.800000,0.303322,-0.159990
13.900000,0.295921,-0.173721
14.000000,0.289330,-0.184537
14.100000,0.280299,-0.196030
14.200000,0.270802,-0.208492
14.300000,0.262437,-0.218461
14.400000,0.251669,-0.228418
14.500000,0.240514,-0.239411
14.600000,0.231155,-0.248283
14.700000,0.220933,-0.257511
14.800000,0.211536,-0.267292
14.900000,0.205919,-0.270876
15.000000,0.199412,-0.274775
15.100000,0.185754,-0.282585
15.200000,0.174597,-0.288906
15.300000,0.161600,-0.295130
15.400000,0.148469,-0.302964
15.500000,0.137534,-0.308361
15.600000,0.124508,-0.313821
15.700000,0.110106,-0.320345
15.800000,0.099394,-0.326820
15.900000,0.088246,-0.332692
16.000000,0.078766,-0.335987
16.100000,0.066523,-0.338969
16.200000,0.051866,-0.341466
16.300000,0.036571,-0.344438
16.400000,0.023616,-0.346429
16.500000,0.009825,-0.348099
16.600000,-0.006368,-0.348052
16.700000,-0.019918,-0.346941
16.800000,-0.031806,-0.345307
16.900000,-0.042227,-0.343332
17.000000,-0.054698,-0.342016
17.100000,-0.068782,-0.339614
17.200000,-0.081338,-0.336864
17.300000,-0.086467,-0.334581
17.400000,-0.092860,-0.332560
17.500000,-0.106880,-0.327484
17.600000,-0.119811,-0.322180
17.700000,-0.133647,-0.315604
17.800000,-0.146171,-0.308548
17.900000,-0.158408,-0.302308
18.000000,-0.171368,-0.295913
18.100000,-0.184220,-0.290706
18.200000,-0.197330,-0.285390
18.300000,-0.208293,-0.277467
18.400000,-0.219710,-0.266779
18.500000,-0.229347,-0.258341
18.600000,-0.239473,-0.248297
18.700000,-0.246740,-0.239123
18.800000,-0.250815,-0.233495
18.900000,-0.260347,-0.223370
19.000000,-0.271242,-0.212876
19.100000,-0.280179,-0.201176
19.200000,-0.285036,-0.191094
19.300000,-0.286861,-0.183674
19.400000,-0.292610,-0.172198
19.500000,-0.300735,-0.159596
19.600000,-0.305496,-0.146314
19.700000,-0.310520,-0.133084
19.800000,-0.315858,-0.120113
19.900000,-0.320904,-0.106488
20.000000,-0.323816,-0.092502
20.100000,-0.327352,-0.078598
20.200000,-0.329894,-0.064844
20.300000,-0.332256,-0.050275
20.400000,-0.333420,-0.036151
20.500000,-0.334051,-0.021958
20.600000,-0.332992,-0.007723
20.700000,-0.329369,0.006851
20.800000,-0.324045,0.020220
20.900000,-0.320522,0.034073
21.000000,-0.317137,0.047611
21.100000,-0.313683,0.061355
21.200000,-0.312103,0.080694
21.300000,-0.309882,0.090281
21.400000,-0.308723,0.104343
21.500000,-0.303824,0.117744
21.600000,-0.301003,0.133754
21.700000,-0.297958,0.146349
21.800000,-0.295703,0.160091
21.900000,-0.289683,0.173122
22.000000,-0.285995,0.186924
22.100000,-0.280971,0.199886
22.200000,-0.275742,0.213582
22.300000,-0.267890,0.226137
22.400000,-0.259221,0.237415
22.500000,-0.250388,0.248885
22.600000,-0.241289,0.259606
22.700000,-0.230682,0.269487
22.800000,-0.220644,0.279850
22.900000,-0.210038,0.288128
23.000000,-0.201150,0.292794
23.100000,-0.186826,0.297020
23.200000,-0.171777,0.298655
23.300000,-0.159193,0.305298
23.400000,-0.146699,0.311894
23.500000,-0.133747,0.318566
23.600000,-0.121485,0.325405
23.700000,-0.109458,0.331024
23.800000,-0.100740,0.334281
23.900000,-0.087862,0.339340
24.000000,-0.073364,0.342956
24.100000,-0.058906,0.344511
24.200000,-0.044557,0.346102
24.300000,-0.030571,0.347473
24.400000,-0.015956,0.347943
24.500000,-0.001540,0.347446
24.600000,0.012147,0.345722
24.700000,0.026059,0.344144
24.800000,0.039872,0.342227
24.900000,0.054196,0.341007
25.000000,0.068782,0.339015
25.100000,0.082443,0.337345
25.200000,0.096641,0.334662
25.300000,0.110466,0.331402
25.400000,0.124507,0.327649
25.500000,0.136711,0.320715
25.600000,0.150249,0.315981
25.700000,0.163446,0.310732
25.800000,0.176010,0.304700
25.900000,0.188492,0.298779
26.000000,0.199629,0.290324
26.100000,0.212039,0.283428
26.200000,0.224693,0.277177
26.300000,0.237352,0.270303
26.400000,0.249240,0.263586
26.500000,0.260447,0.255521
26.600000,0.269818,0.245733
26.700000,0.279976,0.235888
26.800000,0.290565,0.225803
26.900000,0.300979,0.216463
27.000000,0.310538,0.205828
27.100000,0.320561,0.195721
27.200000,0.328176,0.183884
27.300000,0.337334,0.172721
27.400000,0.345227,0.160717
27.500000,0.350469,0.146862
27.600000,0.354985,0.133244
27.700000,0.358872,0.119212
27.800000,0.362007,0.104997
27.900000,0.365369,0.091197
28.000000,0.367290,0.077263
28.100000,0.367406,0.063027
28.200000,0.366755,0.048694
28.300000,0.367049,0.034397
28.400000,0.367602,0.019868
28.500000,0.366628,0.005730
28.600000,0.364667,-0.008556
28.700000,0.363070,-0.022904
28.800000,0.362724,-0.037151
28.900000,0.359930,-0.051115
29.000000,0.354377,-0.064583
29.100000,0.349825,-0.078249
29.200000,0.346418,-0.092426
29.300000,0.342331,-0.106196
29.400000,0.338983,-0.118855
29.500000,0.334665,-0.134311
29.600000,0.331511,-0.147917
29.700000,0.325699,-0.160918
29.800000,0.319414,-0.173804
29.900000,0.312324,-0.186478
30.000000,0.305389,-0.196793
30.100000,0.299286,-0.203371
30.200000,0.289295,-0.214215
30.300000,0.279853,-0.224063
30.400000,0.268853,-0.235806
30.500000,0.258998,-0.245618
30.600000,0.249804,-0.254466
30.700000,0.237626,-0.264552
30.800000,0.227958,-0.272069
30.900000,0.216828,-0.282477
31.000000,0.206101,-0.291615
31.100000,0.196355,-0.299554
31.200000,0.182639,-0.306756
31.300000,0.170886,-0.313118
31.400000,0.160502,-0.319564
31.500000,0.149579,-0.327852
31.600000,0.137756,-0.337139
31.700000,0.125564,-0.343360
31.800000,0.112981,-0.349675
31.900000,0.099627,-0.354861
32.000000,0.087832,-0.359474
32.100000,0.075280,-0.361846
32.200000,0.067051,-0.362807
32.300000,0.054779,-0.364021
32.400000,0.046876,-0.362215
32.500000,0.039564,-0.361811
32.600000,0.027437,-0.363654
32.700000,0.013388,-0.365958
32.800000,-0.001054,-0.367244
32.900000,-0.014200,-0.368989
33.000000,-0.030159,-0.371703
33.100000,-0.046720,-0.372493
33.200000,-0.057314,-0.372486
33.300000,-0.063915,-0.371861
33.400000,-0.073625,-0.371998
33.500000,-0.077902,-0.372052
33.600000,-0.087229,-0.371332
33.700000,-0.091767,-0.371346
33.800000,-0.102140,-0.369487
33.900000,-0.114759,-0.367032
34.000000,-0.128092,-0.355928
34.100000,-0.138951,-0.348959
34.200000,-0.150076,-0.341040
34.300000,-0.162601,-0.332255
34.400000,-0.172819,-0.326122
34.500000,-0.184295,-0.317688
34.600000,-0.195329,-0.308056
34.700000,-0.205095,-0.299687
34.800000,-0.214788,-0.289927
34.900000,-0.227704,-0.280858
35.000000,-0.237166,-0.273158
35.100000,-0.246825,-0.263916
35.200000,-0.258521,-0.253498
35.300000,-0.266851,-0.243773
35.400000,-0.275765,-0.233516
35.500000,-0.283278,-0.221839
35.600000,-0.285561,-0.215573
35.700000,-0.293000,-0.204305
35.800000,-0.301264,-0.189752
35.900000,-0.307055,-0.178012
36.000000,-0.312860,-0.166668
36.100000,-0.316637,-0.158850
36.200000,-0.322224,-0.147706
36.300000,-0.328524,-0.133825
36.400000,-0.333398,-0.118941
36.500000,-0.338996,-0.106421
36.600000,-0.342361,-0.094949
36.700000,-0.345265,-0.080385
36.800000,-0.347053,-0.068569
36.900000,-0.347986,-0.055146
37.000000,-0.349458,-0.039745
37.100000,-0.348677,-0.026996
37.200000,-0.347501,-0.013361
37.300000,-0.343066,-0.001055
37.400000,-0.337892,0.005891
37.500000,-0.334146,0.019006
37.600000,-0.330964,0.032715
37.700000,-0.327408,0.046614
37.800000,-0.324771,0.060999
37.900000,-0.322032,0.076627
38.000000,-0.318486,0.089282
38.100000,-0.317159,0.103256
38.200000,-0.312537,0.118477
38.300000,-0.308871,0.130734
38.400000,-0.306427,0.144919
38.500000,-0.302593,0.160351
38.600000,-0.296828,0.171397
38.700000,-0.290768,0.184540
38.800000,-0.285383,0.198610
38.900000,-0.279464,0.210494
39.000000,-0.272487,0.223087
39.100000,-0.263676,0.236195
39.200000,-0.255515,0.245774
39.300000,-0.245984,0.256663
39.400000,-0.235680,0.268324
39.500000,-0.227189,0.276888
39.600000,-0.218595,0.280942
39.700000,-0.204806,0.288096
39.800000,-0.193267,0.293254
39.900000,-0.185248,0.292726
40.000000,-0.170810,0.295871
40.100000,-0.157613,0.300756
40.200000,-0.144814,0.306629
40.300000,-0.130843,0.313685
40.400000,-0.119886,0.320733
40.500000,-0.106909,0.326940
40.600000,-0.092737,0.331958
40.700000,-0.085471,0.334081
40.800000,-0.071792,0.336144
40.900000,-0.057818,0.338536
41.000000,-0.042633,0.341670
41.100000,-0.029413,0.345151
41.200000,-0.014030,0.345981
41.300000,-0.000660,0.345984
41.400000,0.013558,0.343453
41.500000,0.027739,0.341184
41.600000,0.042004,0.339209
41.700000,0.056162,0.337171
41.800000,0.070748,0.335162
41.900000,0.084575,0.333202
42.000000,0.098981,0.331275
42.100000,0.113202,0.327426
42.200000,0.127090,0.323868
42.300000,0.140234,0.319336
42.400000,0.155575,0.314914
42.500000,0.167215,0.309671
42.600000,0.179583,0.302774
42.700000,0.191235,0.294794
42.800000,0.201771,0.285011
42.900000,0.214661,0.278728
43.000000,0.228165,0.273091
43.100000,0.241103,0.267845
43.200000,0.251507,0.258188
43.300000,0.264592,0.251743
43.400000,0.277603,0.251323
43.500000,0.286728,0.239281
43.600000,0.296296,0.228714
43.700000,0.305767,0.218288
43.800000,0.314955,0.207006
43.900000,0.324912,0.196312
44.000000,0.334232,0.185129
44.100000,0.342661,0.173842
44.200000,0.349596,0.159234
44.300000,0.353144,0.146663
44.400000,0.357541,0.132319
44.500000,0.361905,0.118819
44.600000,0.364599,0.104188
44.700000,0.367837,0.090552
44.800000,0.368652,0.076449
44.900000,0.368124,0.062492
45.000000,0.369484,0.048593
45.100000,0.368031,0.034794
45.200000,0.364690,0.020502
45.300000,0.360452,0.006227
45.400000,0.355849,-0.007530
45.500000,0.353628,-0.021584
45.600000,0.349786,-0.035394
45.700000,0.346903,-0.049302
45.800000,0.342719,-0.063272
45.900000,0.339111,-0.076529
46.000000,0.334166,-0.090334
46.100000,0.329315,-0.103679
46.200000,0.325322,-0.116764
46.300000,0.320864,-0.129753
46.400000,0.315961,-0.143522
46.500000,0.310691,-0.156542
46.600000,0.304622,-0.169353
46.700000,0.296743,-0.181539
46.800000,0.289116,-0.193475
46.900000,0.281267,-0.205471
47.000000,0.272792,-0.216584
47.100000,0.263234,-0.226839
47.200000,0.253682,-0.236654
47.300000,0.243083,-0.245646
47.400000,0.232723,-0.255093
47.500000,0.222306,-0.264045
47.600000,0.210497,-0.271642
47.700000,0.198450,-0.278862
47.800000,0.187030,-0.286610
47.900000,0.174975,-0.292724
48.000000,0.161522,-0.298210
48.100000,0.148849,-0.303463
48.200000,0.136253,-0.308994
48.300000,0.124855,-0.316148
48.400000,0.111437,-0.324080
48.500000,0.099801,-0.329353
48.600000,0.087159,-0.334877
48.700000,0.074131,-0.339397
48.800000,0.061080,-0.342860
48.900000,0.047385,-0.344677
49.000000,0.032579,-0.344803
49.100000,0.018457,-0.344136
49.200000,0.003814,-0.343387
49.300000,-0.010259,-0.341992
49.400000,-0.023953,-0.339406
49.500000,-0.038232,-0.337246
49.600000,-0.049100,-0.334394
49.700000,-0.055720,-0.332516
49.800000,-0.063497,-0.329874
49.900000,-0.077278,-0.325315
50.000000,-0.090913,-0.320864
50.100000,-0.103898,-0.315905
50.200000,-0.116587,-0.310591
50.300000,-0.129617,-0.304735
50.400000,-0.141908,-0.298324
50.500000,-0.154593,-0.292329
50.600000,-0.167374,-0.286812
50.700000,-0.179547,-0.280412
50.800000,-0.191318,-0.273574
50.900000,-0.202941,-0.265726
51.000000,-0.213741,-0.256829
51.100000,-0.223639,-0.248040
51.200000,-0.234093,-0.238736
51.300000,-0.244257,-0.228739
51.400000,-0.251859,-0.218912
51.500000,-0.257754,-0.211889
51.600000,-0.266428,-0.200576
51.700000,-0.274048,-0.189666
51.800000,-0.281192,-0.177044
51.900000,-0.288463,-0.164130
52.000000,-0.294805,-0.151596
52.100000,-0.301657,-0.138314
52.200000,-0.307756,-0.125741
52.300000,-0.313072,-0.112577
52.400000,-0.317210,-0.098611
52.500000,-0.321889,-0.085184
52.600000,-0.324483,-0.070888
52.700000,-0.327231,-0.056885
52.800000,-0.329107,-0.042500
52.900000,-0.330002,-0.028187
53.000000,-0.328557,-0.013665
53.100000,-0.327057,0.002491
53.200000,-0.323962,0.015087
53.300000,-0.319871,0.027672
53.400000,-0.316964,0.040962
53.500000,-0.313631,0.054545
53.600000,-0.310049,0.068284
53.700000,-0.307577,0.081760
53.800000,-0.305867,0.096068
53.900000,-0.300736,0.106854
54.000000,-0.298113,0.115714
54.100000,-0.294921,0.129305
54.200000,-0.291987,0.142355
54.300000,-0.286334,0.157099
54.400000,-0.282289,0.170565
54.500000,-0.276795,0.182045
54.600000,-0.269665,0.196378
54.700000,-0.263239,0.209151
54.800000,-0.257581,0.220818
54.900000,-0.248252,0.231904
55.000000,-0.238226,0.243537
55.100000,-0.229710,0.253660
55.200000,-0.219955,0.265869
55.300000,-0.209241,0.275494
55.400000,-0.198060,0.284027
55.500000,-0.186123,0.288435
55.600000,-0.171233,0.292870
55.700000,-0.158761,0.295567
55.800000,-0.144314,0.298942
55.900000,-0.129822,0.304071
56.000000,-0.117482,0.307901
56.100000,-0.103832,0.313715
56.200000,-0.089194,0.318963
56.300000,-0.077142,0.323085
56.400000,-0.062694,0.324458
56.500000,-0.046954,0.325557
56.600000,-0.033973,0.326679
56.700000,-0.019861,0.329881
56.800000,-0.004292,0.330517
56.900000,0.007998,0.330826
57.000000,0.022912,0.329240
57.100000,0.038514,0.328034
57.200000,0.051388,0.327260
57.300000,0.066233,0.326042
57.400000,0.082070,0.324646
57.500000,0.094674,0.322106
57.600000,0.109173,0.318550
57.700000,0.123272,0.312120
57.800000,0.135722,0.307938
57.900000,0.149929,0.306374
58.000000,0.164152,0.301107
58.100000,0.175399,0.294520
58.200000,0.188803,0.288518
58.300000,0.202318,0.280641
58.400000,0.212945,0.273315
58.500000,0.225294,0.266230
58.600000,0.238076,0.257325
58.700000,0.249049,0.250993
58.800000,0.258232,0.240555
58.900000,0.269056,0.228579
59.000000,0.278789,0.220388
59.100000,0.288835,0.209933
59.200000,0.298670,0.197773
59.300000,0.305938,0.187385
59.400000,0.314960,0.176042
59.500000,0.327410,0.165912
59.600000,0.332950,0.153290
59.700000,0.338366,0.142175
59.800000,0.340427,0.133191
59.900000,0.343261,0.120950
60.000000,0.346673,0.107481
