0.8542,0.3125,996,891,864,2765
0.8958,0.3125,993,854,807,2666
0.9375,0.3125,1116,953,869,2955
0.9792,0.3125,1141,977,890,3026
0.0208,0.2708,1247,1128,968,3374
0.0625,0.2708,1160,1120,912,3230
0.1042,0.2708,1175,1198,937,3357
0.1458,0.2708,1349,1440,1087,3940
0.1875,0.2708,1349,1497,1114,4028
0.2292,0.2708,1154,1305,980,3492
0.2708,0.2708,935,1103,847,2936
0.3125,0.2708,930,1135,880,2992
0.3542,0.2708,868,1101,882,2904
0.3958,0.2708,908,1133,975,3055
0.4375,0.2708,846,1070,964,2916
0.4792,0.2708,894,1138,1066,3136
0.5208,0.2708,798,1034,997,2868
0.5625,0.2708,820,1035,1018,2908
0.6042,0.2708,712,890,898,2526
0.6458,0.2708,769,924,944,2659
0.6875,0.2708,828,950,952,2755
0.7292,0.2708,874,927,918,2741
0.7708,0.2708,939,965,952,2877
0.8125,0.2708,1034,1045,1021,3125
0.8542,0.2708,981,907,865,2770
0.8958,0.2708,940,838,779,2569
0.9375,0.2708,1021,930,836,2812
0.9792,0.2708,1099,974,876,2966
0.0208,0.2292,1204,1144,983,3367
0.0625,0.2292,1194,1176,978,3389
0.1042,0.2292,1149,1229,974,3395
0.1458,0.2292,1226,1355,1055,3696
0.1875,0.2292,1212,1370,1064,3711
0.2292,0.2292,1115,1297,1018,3497
0.2708,0.2292,1222,1441,1124,3854
0.3125,0.2292,1139,1399,1112,3713
0.3542,0.2292,1109,1387,1127,3685
0.3958,0.2292,1158,1473,1241,3938
0.4375,0.2292,1199,1549,1343,4162
0.4792,0.2292,1154,1510,1351,4084
0.5208,0.2292,1078,1410,1311,3859
0.5625,0.2292,1072,1375,1310,3815
0.6042,0.2292,1071,1360,1319,3803
0.6458,0.2292,1036,1292,1277,3653
0.6875,0.2292,986,1193,1185,3404
0.7292,0.2292,1051,1213,1195,3495
0.7708,0.2292,1089,1192,1155,3476
0.8125,0.2292,1041,1076,1034,3184
0.8542,0.2292,1042,1041,988,3102
0.8958,0.2292,1139,1101,1030,3300
0.9375,0.2292,1141,1068,960,3189
0.9792,0.2292,1161,1086,976,3250
0.0208,0.1875,1189,1176,1012,3417
0.0625,0.1875,1079,1089,918,3120
0.1042,0.1875,1171,1232,1007,3457
0.1458,0.1875,1252,1350,1081,3738
0.1875,0.1875,1350,1557,1232,4217
0.2292,0.1875,1178,1406,1124,3772
0.2708,0.1875,1223,1452,1160,3904
0.3125,0.1875,1192,1438,1163,3859
0.3542,0.1875,1001,1262,1059,3379
0.3958,0.1875,1122,1413,1202,3801
0.4375,0.1875,1060,1320,1145,3581
0.4792,0.1875,1051,1329,1185,3620
0.5208,0.1875,999,1252,1146,3445
0.5625,0.1875,1024,1275,1200,3547
0.6042,0.1875,1050,1300,1237,3638
0.6458,0.1875,1014,1229,1189,3475
0.6875,0.1875,1017,1177,1148,3388
0.7292,0.1875,1031,1176,1124,3373
0.7708,0.1875,1156,1271,1204,3674
0.8125,0.1875,1206,1300,1224,3776
0.8542,0.1875,1178,1223,1145,3585
0.8958,0.1875,1139,1144,1050,3369
0.9375,0.1875,1240,1249,1116,3649
0.9792,0.1875,1204,1194,1057,3492
0.0208,0.1458,1279,1328,1138,3795
0.0625,0.1458,1295,1391,1161,3905
0.1042,0.1458,1255,1359,1122,3793
0.1458,0.1458,1413,1567,1284,4336
0.1875,0.1458,623,664,549,1856
0.2292,0.1458,1111,1270,1045,3478
0.2708,0.1458,1181,1374,1138,3751
0.3125,0.1458,1013,1186,984,3229
0.3542,0.1458,1208,1469,1240,3985
0.3958,0.1458,1092,1324,1132,3602
0.4375,0.1458,1109,1343,1174,3681
0.4792,0.1458,1084,1314,1164,3614
0.5208,0.1458,1162,1428,1291,3940
0.5625,0.1458,1174,1440,1325,4000
0.6042,0.1458,1159,1399,1304,3918
0.6458,0.1458,1141,1358,1272,3823
0.6875,0.1458,1113,1302,1233,3696
0.7292,0.1458,923,1033,973,2960
0.7708,0.1458,977,1048,979,3035
0.8125,0.1458,1036,1092,1011,3172
0.8542,0.1458,1184,1241,1129,3598
0.8958,0.1458,1253,1299,1156,3755
0.9375,0.1458,1196,1228,1075,3540
0.9792,0.1458,1231,1267,1108,3649
0.0208,0.1042,1410,1523,1317,4314
0.0625,0.1042,1307,1404,1199,3968
0.1042,0.1042,1350,1489,1259,4164
0.1458,0.1042,1416,1587,1326,4402
0.1875,0.1042,1386,1567,1302,4328
0.2292,0.1042,1344,1550,1292,4259
